name,team,min,goal,assist,shot,pass,aer,mom,rating
Yangel Herrera,Girona,966,2,2,1.2,0.828,0.9,0,6.45
Javi Hernández,Girona,1117,1,2,0.6,0.821,0.4,0,6.45
Fernando Calero,Espanyol,1618,0,1,0.3,0.818,1.3,0,6.45
Luca Koleosho,Espanyol,54,1,0,0.3,0.72,0.0,0,6.45
Karim Rekik,Sevilla,1185,1,1,0.5,0.92,1.4,0,6.44
Raúl de Tomás,Rayo Vallecano,804,4,0,2.3,0.767,0.6,0,6.44
Haris Seferovic,Celta Vigo,889,3,1,0.7,0.677,1.1,0,6.44
Fali,Cadiz,1722,0,0,0.4,0.7709999999999999,1.1,0,6.44
Stole Dimitrievski,Rayo Vallecano,3325,0,0,0.0,0.537,0.2,3,6.44
Lisandro Magallán,Elche,903,0,0,0.4,0.835,1.2,0,6.44
Kiko Femenía,Villarreal,1137,0,0,0.1,0.895,0.5,0,6.44
Jon Moncayola,Osasuna,2445,1,3,1.0,0.816,0.5,0,6.44
Rubén García,Osasuna,1152,2,2,0.7,0.797,0.4,0,6.44
Dani Carvajal,Real Madrid,1788,0,2,0.4,0.871,0.4,0,6.44
Iván Balliu,Rayo Vallecano,3237,0,0,0.2,0.7979999999999999,0.8,0,6.44
Jesús Corona,Sevilla,110,1,0,0.3,0.8420000000000001,0.0,0,6.44
Ronaël Pierre Gabriel,Espanyol,239,1,0,0.3,0.7879999999999999,0.5,0,6.43
Gabriel Paulista,Valencia,1508,1,0,0.7,0.841,2.0,0,6.43
Denis Suárez,Espanyol,950,0,0,0.2,0.7709999999999999,0.2,0,6.43
Felipe,Atletico,193,0,0,0.3,0.9229999999999999,2.0,0,6.43
Johan Mojica,Elche,270,0,0,1.0,0.75,1.3,0,6.43
Jorge Pascual,Villarreal,8,1,0,0.5,0.625,0.0,0,6.43
Munir El Haddadi,Getafe,1149,3,1,1.1,0.6940000000000001,1.0,0,6.43
Josan,Elche,1070,1,3,0.2,0.847,0.2,0,6.43
Sergi Gómez,Espanyol,2343,0,0,0.3,0.86,1.5,0,6.43
Miguel Rodríguez,Celta Vigo,252,1,1,0.4,0.731,0.1,0,6.43
Alberto Moreno,Villarreal,1298,0,1,0.6,0.8540000000000001,0.5,0,6.43
Papu Gómez,Sevilla,1063,1,1,1.2,0.8859999999999999,0.2,0,6.42
Francis Coquelin,Villarreal,746,1,0,0.4,0.8740000000000001,0.4,0,6.42
Edinson Cavani,Valencia,1463,5,2,1.4,0.7559999999999999,0.8,0,6.42
Pere Milla,Elche,1875,6,1,1.1,0.716,0.9,2,6.42
Sergio Akieme,Almeria,2300,1,0,0.8,0.8059999999999999,0.5,1,6.42
Yassine Bounou,Sevilla,2154,0,0,0.0,0.733,0.2,1,6.42
Matheus Cunha,Atletico,372,0,2,1.1,0.785,0.3,0,6.42
Yunus Musah,Valencia,2121,0,2,0.7,0.818,0.8,0,6.42
Mikel Oyarzabal,Real Sociedad,1217,4,1,0.8,0.769,0.7,1,6.42
Iván Villar,Celta Vigo,1710,0,0,0.0,0.6409999999999999,0.1,0,6.42
Álvaro Fernández,Espanyol,991,0,0,0.0,0.611,0.3,0,6.42
John Donald,Elche,1095,0,0,0.1,0.8390000000000001,2.0,0,6.41
Aritz Elustondo,Real Sociedad,1450,0,1,0.3,0.826,0.7,0,6.41
Juanmi Latasa,Getafe,437,1,0,0.8,0.5,3.8,0,6.4
Pedro Bigas,Elche,2027,0,0,0.8,0.809,1.5,0,6.4
Randy Nteka,Elche,730,0,0,1.0,0.696,1.1,0,6.4
Ander Guevara,Real Sociedad,218,0,0,0.1,0.904,0.4,0,6.4
Adrià Pedrosa,Espanyol,226,0,0,0.1,0.836,0.1,0,6.4
Óscar Gil,Espanyol,2571,0,1,0.3,0.778,0.4,0,6.4
César de la Hoz,Almeria,1672,1,0,0.3,0.79,1.0,1,6.4
Roque Mesa,Real Valladolid,1629,2,1,0.9,0.8340000000000001,0.4,1,6.4
Fidel,Elche,1730,3,2,0.5,0.743,0.1,0,6.4
Dimitri Foulquier,Valencia,1729,0,2,0.1,0.732,0.6,1,6.39
Rafa Mir,Sevilla,1300,6,0,1.9,0.693,1.4,1,6.39
Iddrisu Baba,Mallorca,1751,0,0,0.4,0.8190000000000001,1.3,0,6.39
Matija Nastasic,Mallorca,904,1,0,0.3,0.8059999999999999,0.6,0,6.39
Manu Vallejo,Girona,203,0,1,0.1,0.815,0.0,0,6.39
Bernardo Espinosa,Girona,1226,1,1,0.6,0.8909999999999999,2.7,1,6.39
Dennis Hadzikadunic,Mallorca,616,0,0,0.6,0.774,2.0,0,6.38
Renato Tapia,Celta Vigo,1450,0,0,0.5,0.86,0.9,0,6.38
Manuel Pozo,Real Valladolid,18,0,0,1.0,0.833,0.0,0,6.38
Tino Kadewere,Mallorca,540,1,0,1.3,0.674,2.0,0,6.38
Joseba Zaldúa,Cadiz,640,0,1,0.1,0.701,1.9,0,6.38
Tanguy Nianzou,Sevilla,1370,1,0,0.3,0.88,1.7,0,6.38
Pablo Ibáñez,Osasuna,1061,0,1,0.8,0.741,1.0,1,6.37
Helibelton Palacios,Elche,1922,0,0,0.2,0.7709999999999999,0.9,0,6.37
Ander Herrera,Athletic Bilbao,700,0,1,0.6,0.843,0.4,0,6.37
Jon Olasagasti,Real Sociedad,63,0,0,1.0,0.813,0.7,0,6.37
Victor Chust,Cadiz,965,1,0,0.1,0.8340000000000001,1.1,0,6.36
Nicolás Melamed,Espanyol,1251,1,2,1.0,0.841,0.4,0,6.36
Fernando Medrano,Celta Vigo,12,0,0,0.0,1.0,0.0,0,6.36
Juan Cruz,Osasuna,2058,0,0,0.1,0.805,0.7,0,6.36
José Ángel Carmona,Elche,593,1,0,0.6,0.721,0.7,1,6.36
Sergio Asenjo,Real Valladolid,900,0,0,0.0,0.614,0.0,1,6.36
José Carlos Lazo,Espanyol,149,1,1,0.4,0.7929999999999999,0.0,1,6.35
Gonzalo Montiel,Sevilla,1522,0,3,0.3,0.8079999999999999,0.5,0,6.35
Hugo Sotelo,Celta Vigo,17,0,0,1.0,0.87,0.0,0,6.35
Unai López,Rayo Vallecano,1244,1,2,0.8,0.845,0.2,1,6.35
Joan Jordán,Sevilla,1595,0,1,0.6,0.885,0.5,0,6.35
Pathé Ciss,Rayo Vallecano,1268,1,0,0.6,0.828,1.1,1,6.35
Juanpe,Girona,1429,1,0,0.3,0.861,0.9,0,6.35
Álvaro Negredo,Cadiz,756,1,2,1.0,0.614,1.5,1,6.35
José Ángel Carmona,Sevilla,529,2,1,0.5,0.8440000000000001,0.3,1,6.35
Álex Fernández,Cadiz,1575,3,0,0.6,0.866,0.4,1,6.35
Darko Brasanac,Osasuna,1037,1,1,0.4,0.8270000000000001,0.6,0,6.35
Pol Lirola,Elche,628,1,0,0.1,0.7859999999999999,0.7,0,6.35
Rober,Real Betis,52,0,0,0.0,0.958,0.0,0,6.35
Chumi,Almeria,1486,1,0,0.1,0.8240000000000001,0.5,0,6.34
Kike Salas,Sevilla,370,1,1,0.5,0.843,1.5,1,6.34
Alberto Perea,Cadiz,46,0,0,0.0,0.909,0.0,0,6.34
Reinier,Girona,640,2,1,0.5,0.807,0.3,0,6.34
Raúl García,Athletic Bilbao,948,2,3,1.5,0.645,1.2,0,6.34
Adnan Januzaj,Sevilla,47,0,0,0.0,0.682,0.0,0,6.34
Cristhian Stuani,Girona,1078,9,0,1.1,0.7440000000000001,0.7,0,6.33
Toni Lato,Valencia,909,1,0,0.4,0.83,0.2,1,6.33
Juan Carlos Martín,Girona,900,0,0,0.0,0.8240000000000001,0.1,0,6.33
Juanmi,Real Betis,922,4,0,0.8,0.846,0.4,1,6.33
Largie Ramazani,Almeria,1395,3,1,1.2,0.71,0.2,0,6.32
Luca de la Torre,Celta Vigo,1489,0,2,0.6,0.866,0.2,0,6.32
Anthony Lozano,Cadiz,1441,1,1,1.1,0.687,2.1,0,6.32
Ilaix Moriba,Valencia,1006,0,2,0.9,0.809,1.0,1,6.32
Carlos Domínguez,Celta Vigo,107,0,0,0.3,0.8240000000000001,0.3,0,6.32
Portu,Getafe,1762,0,3,0.4,0.7170000000000001,0.6,0,6.32
Momo Mbaye,Cadiz,754,0,0,0.1,0.753,1.9,0,6.32
José Antonio de la Rosa,Cadiz,45,0,1,0.0,0.889,0.0,0,6.32
Kasper Dolberg,Sevilla,198,0,1,0.5,0.7040000000000001,0.8,0,6.32
Valery Fernández,Girona,959,0,2,0.3,0.866,0.4,0,6.31
Pablo Barrios,Atletico,716,0,1,0.6,0.8340000000000001,0.3,0,6.31
Joaquín,Real Betis,471,0,2,0.4,0.851,0.0,0,6.31
Fede San Emeterio,Cadiz,1856,0,1,0.2,0.7979999999999999,0.7,0,6.31
Zouhair Feddal,Real Valladolid,374,0,0,0.1,0.799,0.9,0,6.31
Franck Kessié,Barcelona,980,1,1,0.5,0.868,0.3,0,6.3
Pablo Marín,Real Sociedad,356,0,0,0.9,0.78,0.4,0,6.3
Juan Cruz,Real Betis,174,1,0,0.8,0.758,0.2,0,6.3
Jesús Vallejo,Real Madrid,21,0,0,1.0,1.0,0.0,0,6.3
Juan Cala,Cadiz,137,0,0,0.3,0.789,1.0,0,6.3
Johan Mojica,Villarreal,634,0,0,0.1,0.8740000000000001,0.4,0,6.29
Pep Chavarría,Rayo Vallecano,357,0,2,0.1,0.738,0.6,0,6.29
Amath Ndiaye,Mallorca,1220,2,0,0.8,0.741,0.3,0,6.29
Jesús Vázquez,Valencia,306,0,0,0.6,0.858,0.2,0,6.29
Malcom Adu,Athletic Bilbao,77,0,0,0.4,0.8809999999999999,0.4,0,6.29
Lucas Pérez,Cadiz,623,3,0,1.2,0.833,0.1,0,6.29
Gonzalo Villar,Getafe,449,0,0,0.2,0.7979999999999999,0.4,0,6.28
Haissem Hassan,Villarreal,50,0,0,0.0,0.789,0.5,0,6.28
Sergio León,Real Valladolid,1332,6,1,1.0,0.703,0.6,1,6.28
Abdul Mumin,Rayo Vallecano,919,0,0,0.4,0.772,0.8,0,6.28
Dyego Sousa,Almeria,516,0,1,0.7,0.682,1.4,0,6.28
Aitor Paredes,Athletic Bilbao,854,0,0,0.5,0.897,1.3,0,6.27
Álvaro Rodríguez,Real Madrid,76,1,1,0.3,0.75,0.3,0,6.27
Manu Trigueros,Villarreal,818,0,1,0.3,0.8959999999999999,0.3,0,6.27
Enzo Roco,Elche,1657,0,0,0.5,0.8220000000000001,2.1,0,6.27
Francisco Portillo,Almeria,706,2,1,0.2,0.81,0.2,0,6.27
Eden Hazard,Real Madrid,194,0,1,0.5,0.888,0.2,0,6.27
Lautaro Blanco,Elche,874,0,2,0.1,0.6409999999999999,0.0,0,6.26
Oscar Ureña,Girona,99,0,0,0.3,0.833,0.0,0,6.26
Raúl Parra,Cadiz,312,0,0,0.0,0.625,0.5,0,6.26
Martin Hongla,Real Valladolid,1313,0,0,0.1,0.8340000000000001,0.4,0,6.26
Gonzalo Verdú,Elche,704,1,0,0.6,0.7959999999999999,1.8,0,6.26
Diego Moreno,Osasuna,636,0,0,0.5,0.703,0.5,0,6.26
Álvaro Odriozola,Real Madrid,36,0,0,0.3,1.0,0.0,0,6.25
Carles Aleñá,Getafe,2127,2,2,0.9,0.7859999999999999,0.4,1,6.25
Aleix Vidal,Espanyol,1025,0,3,0.1,0.779,0.1,0,6.25
Carlos Fernández,Real Sociedad,626,1,0,0.9,0.653,1.0,0,6.25
Arnaut Danjuma,Villarreal,480,2,0,1.2,0.747,0.0,0,6.24
Jaime Mata,Getafe,436,1,1,0.7,0.5770000000000001,0.5,1,6.24
Arnau Puigmal,Almeria,761,1,0,0.8,0.727,0.1,0,6.24
Aleix Garrido,Barcelona,6,0,0,0.0,1.0,0.0,0,6.24
Roberto Torres,Osasuna,9,0,0,0.0,1.0,0.0,0,6.24
Keidi Bare,Espanyol,498,0,1,0.3,0.843,0.3,0,6.23
Joel Roca,Girona,81,0,0,0.8,0.735,0.0,0,6.23
Kike García,Osasuna,999,2,0,1.2,0.7090000000000001,1.3,0,6.23
Gonçalo Paciência,Celta Vigo,650,2,0,1.2,0.594,1.2,1,6.23
Roger Martí,Cadiz,640,1,0,1.1,0.73,0.7,0,6.23
Pablo Torre,Barcelona,138,0,0,0.1,0.852,0.1,0,6.22
Cristhian Mosquera,Valencia,143,0,0,0.7,0.848,1.0,0,6.22
Braian Cufré,Mallorca,217,0,0,0.6,0.836,0.0,0,6.22
Iván Alejo,Cadiz,1304,0,1,0.7,0.669,0.8,0,6.22
Íñigo Eguaras,Almeria,961,1,1,0.3,0.85,0.1,0,6.22
Iker Muñoz,Osasuna,251,0,0,0.3,0.8170000000000001,0.8,0,6.22
Kaiky,Almeria,582,0,0,0.1,0.815,0.5,0,6.22
Ángel Algobia,Getafe,1130,0,0,0.3,0.8170000000000001,0.3,0,6.21
Willian José,Real Betis,715,2,1,0.8,0.7859999999999999,0.6,0,6.21
Mamadou Fall,Villarreal,29,0,0,0.0,0.7,0.0,0,6.21
Mikel Balenziaga,Athletic Bilbao,116,0,0,0.3,0.741,0.0,0,6.21
Pierre Emerick Aubameyang,Barcelona,8,0,0,1.0,1.0,0.0,0,6.21
Marcos André,Valencia,437,1,0,1.0,0.6829999999999999,0.6,0,6.21
Oier Zarraga,Athletic Bilbao,841,0,0,0.7,0.821,0.3,0,6.21
Ander Martín,Real Sociedad,39,0,0,0.0,0.6,0.3,0,6.21
Clément Grenier,Mallorca,714,0,0,0.1,0.7809999999999999,0.1,0,6.21
Abner,Real Betis,606,0,0,0.4,0.764,0.7,0,6.21
Sergio Reguilón,Atletico,307,0,0,0.3,0.821,0.7,0,6.2
Alberto Marí,Valencia,81,1,0,0.4,0.4,0.4,0,6.2
Benjamin Lecomte,Espanyol,900,0,0,0.0,0.632,0.0,1,6.2
Augusto Solari,Celta Vigo,260,0,1,0.2,0.782,0.3,0,6.2
Jon Magunacelaya,Real Sociedad,64,0,0,0.5,0.5,0.0,0,6.2
José Mari Martín,Cadiz,387,0,0,0.3,0.836,0.3,0,6.2
Kevin Vázquez,Celta Vigo,441,0,0,0.0,0.743,0.2,0,6.2
Andrés Martín,Rayo Vallecano,203,0,0,0.4,0.574,0.6,0,6.2
Thomas Delaney,Sevilla,307,0,0,0.4,0.873,1.1,0,6.2
Franco Russo,Mallorca,147,0,0,0.0,0.763,1.0,0,6.19
Nicolás Fernández Mercau,Elche,504,0,1,0.3,0.7829999999999999,0.1,0,6.19
Ezequiel Ponce,Elche,1115,4,0,0.9,0.7559999999999999,1.0,0,6.19
José Carlos Lazo,Almeria,19,0,0,2.0,0.75,0.0,0,6.19
Hugo Duro,Valencia,1375,1,1,1.1,0.7390000000000001,1.1,0,6.19
Samu Sáiz,Girona,236,2,0,0.5,0.7929999999999999,0.3,0,6.19
Bebé,Rayo Vallecano,57,0,0,1.0,0.8420000000000001,0.0,0,6.19
Robert Navarro,Real Sociedad,341,0,0,0.7,0.777,0.4,0,6.18
Antonio Blanco,Cadiz,159,0,0,0.0,0.934,1.0,0,6.18
Antonio Sánchez,Mallorca,1066,0,0,0.4,0.725,0.2,0,6.17
Jon Morcillo,Athletic Bilbao,59,0,1,0.1,0.8109999999999999,0.1,0,6.17
Alexander Callens,Girona,117,0,0,0.0,0.843,0.0,0,6.16
Sergi Guardiola,Real Valladolid,508,0,0,0.8,0.6459999999999999,0.6,0,6.16
Manu Morlanes,Villarreal,159,0,0,0.0,0.8,0.2,0,6.16
Diego González,Elche,955,0,0,0.4,0.7959999999999999,1.2,0,6.16
Rodrigo Battaglia,Mallorca,686,0,0,0.1,0.8079999999999999,0.7,0,6.16
Ander Capa,Athletic Bilbao,104,0,0,0.0,0.8440000000000001,0.6,0,6.16
Ricard Artero,Girona,128,0,0,0.6,0.787,0.3,0,6.16
Axel Werner,Elche,180,0,0,0.0,0.7170000000000001,0.0,0,6.15
Asier Villalibre,Athletic Bilbao,96,0,0,0.8,0.611,0.4,0,6.15
Ángel Rodríguez,Mallorca,382,1,0,0.7,0.7340000000000001,0.6,0,6.15
Toni Villa,Real Valladolid,91,0,0,0.0,0.741,0.0,0,6.15
Lamine Yamal,Barcelona,7,0,0,1.0,1.0,0.0,0,6.14
Abdón Prats,Mallorca,398,1,1,0.2,0.637,0.5,0,6.14
Raúl Guti,Elche,1084,0,0,0.7,0.8190000000000001,0.2,0,6.13
Ludwig Augustinsson,Mallorca,130,0,0,0.0,0.7040000000000001,1.0,0,6.13
Omar El Hilali,Espanyol,90,0,0,0.0,0.5770000000000001,0.4,0,6.13
Filip Jörgensen,Villarreal,180,0,0,0.0,0.87,0.0,0,6.12
Josep Gayá,Mallorca,53,0,0,0.0,0.857,0.5,0,6.12
Roger Martí,Elche,657,0,1,0.5,0.757,0.5,0,6.11
Jaime Seoane,Getafe,320,0,0,0.1,0.7979999999999999,0.1,0,6.11
Diego Collado,Villarreal,5,0,0,0.0,0.8,0.0,0,6.11
Curro Sánchez,Almeria,41,0,0,0.5,0.769,0.0,0,6.11
Radamel Falcao,Rayo Vallecano,598,2,0,0.8,0.741,0.9,0,6.1
José Ángel Pozo,Rayo Vallecano,82,0,0,0.1,0.8290000000000001,0.3,0,6.1
Williot Swedberg,Celta Vigo,52,0,0,0.0,0.8240000000000001,0.0,0,6.1
Moi Parra,Getafe,9,0,0,0.0,1.0,0.0,0,6.1
Mickaël Malsa,Real Valladolid,65,0,0,0.0,0.65,0.2,0,6.1
Beñat Turrientes,Real Sociedad,102,0,0,0.0,0.907,0.0,0,6.09
David Torres,Real Valladolid,381,0,0,0.1,0.799,1.3,0,6.09
Pablo Durán,Celta Vigo,32,0,0,0.0,0.7,0.3,0,6.09
Carlos Martín,Atletico,25,0,0,0.3,0.667,0.0,0,6.09
Francisco Mwepu,Cadiz,20,0,0,0.0,1.0,0.0,0,6.09
Nabili Zoubdi Touaizi,Espanyol,2,0,0,0.0,1.0,0.0,0,6.09
Salvi Sánchez,Rayo Vallecano,475,0,0,0.4,0.6579999999999999,0.2,0,6.09
Lago Junior,Mallorca,48,0,0,0.4,0.75,0.8,0,6.08
Kenedy,Real Valladolid,267,0,1,0.5,0.679,0.2,0,6.08
Fabrizio Angileri,Getafe,584,0,0,0.2,0.569,1.1,0,6.07
Shon Weissman,Real Valladolid,742,1,0,1.2,0.775,0.3,0,6.07
Simo,Espanyol,144,0,0,0.0,0.95,0.3,0,6.07
Houboulang Mendes,Almeria,890,0,1,0.1,0.72,0.1,0,6.06
Loren Morón,Real Betis,13,0,0,0.0,0.75,0.0,0,6.06
Mamady Diarra,Cadiz,66,0,0,1.5,0.889,0.0,0,6.06
Roberto Arroyo,Real Valladolid,14,0,0,0.0,0.0,0.0,0,6.06
Dani Gómez,Espanyol,83,0,0,0.0,0.857,0.1,0,6.05
Iñaki Peña,Barcelona,72,0,0,0.0,0.909,0.0,0,6.05
Javi Llabrés,Mallorca,16,0,0,0.0,1.0,0.0,0,6.05
Santiago Arzamendia,Cadiz,479,0,0,0.3,0.6829999999999999,0.5,0,6.05
Mariano Díaz,Real Madrid,150,0,0,0.6,0.8,0.6,0,6.04
Ramón Terrats,Girona,211,0,0,0.5,0.8240000000000001,0.0,0,6.04
Fran Delgado,Real Betis,11,0,0,0.0,1.0,0.0,0,6.04
Jordan Amavi,Getafe,200,0,0,0.0,0.5,1.3,0,6.03
Matt Doherty,Atletico,16,0,0,0.0,0.625,0.0,0,6.03
Juanjo Narváez,Real Valladolid,147,0,0,0.6,0.735,0.6,0,6.03
Ángel Alarcón,Barcelona,23,0,0,0.3,0.7140000000000001,0.0,0,6.03
Randy Nteka,Rayo Vallecano,109,0,0,0.4,0.7659999999999999,0.5,0,6.03
Jon Karrikaburu,Real Sociedad,87,0,0,0.8,0.647,0.7,0,6.02
Casemiro,Real Madrid,7,0,0,0.0,0.875,0.0,0,6.02
Maximiliano Gómez,Valencia,106,0,0,1.0,0.643,0.7,0,6.02
Pablo Muñoz,Rayo Vallecano,11,0,0,0.0,1.0,0.0,0,6.02
Sergio Arribas,Real Madrid,17,0,0,0.5,0.9,0.0,0,6.02
Domingos Quina,Elche,269,0,0,0.6,0.853,0.0,0,6.01
Rubén Quintanilla,Mallorca,3,0,0,0.0,1.0,0.0,0,6.01
Unai Vencedor,Athletic Bilbao,183,0,0,0.3,0.884,0.1,0,6.01
Youba Diarra,Cadiz,95,0,0,0.0,0.816,0.0,0,6.01
Fran Pérez,Valencia,135,0,0,0.1,0.862,0.0,0,6.01
Álex Revuelta,Getafe,1,0,0,0.0,0.0,0.0,0,6.0
Arnau Tenas,Barcelona,1,0,0,0.0,0.0,0.0,0,6.0
Chadi Riad,Barcelona,1,0,0,0.0,1.0,0.0,0,6.0
Diego Méndez,Rayo Vallecano,1,0,0,0.0,0.5,1.0,0,6.0
Esteban Saveljich,Rayo Vallecano,2,0,0,0.0,0.0,0.0,0,6.0
Pedro Ortiz,Sevilla,1,0,0,0.0,1.0,0.0,0,6.0
Mario Hernández,Rayo Vallecano,103,0,0,0.7,0.8059999999999999,0.0,0,6.0
Alberto del Moral,Villarreal,4,0,0,0.0,0.0,0.0,0,5.99
Marko Milovanovic,Almeria,14,0,0,0.5,0.444,2.5,0,5.99
Awer Mabil,Cadiz,163,0,0,0.6,0.727,0.2,0,5.99
Antonio Gomis,Atletico,5,0,0,0.0,0.0,0.0,0,5.98
Tunde,Real Valladolid,10,0,0,0.0,1.0,0.0,0,5.98
Mario Suárez,Rayo Vallecano,11,0,0,0.0,0.667,0.0,0,5.97
Pol Lozano,Espanyol,13,0,0,0.0,0.7140000000000001,0.3,0,5.97
Fernando Niño,Villarreal,19,0,0,0.3,1.0,0.0,0,5.96
Alejandro Alfaro,Elche,14,0,0,0.0,1.0,0.0,0,5.95
Javier Pastore,Elche,4,0,0,0.0,0.857,0.0,0,5.94
Iván Romero,Sevilla,10,0,0,0.0,0.33299999999999996,1.0,0,5.92
Roger Martínez,Espanyol,6,0,0,1.0,1.0,0.0,0,5.91
Carlos Álvarez,Sevilla,9,0,0,0.0,1.0,0.0,0,5.89
Pape Cheikh,Elche,36,0,0,0.0,0.737,0.0,0,5.88
Sekou Gassama,Real Valladolid,34,0,0,2.0,0.778,2.0,0,5.85
Diego Hormigo,Sevilla,46,0,0,0.0,0.6,1.0,0,5.84
Tomás Alarcón,Cadiz,222,0,0,0.5,0.843,0.8,0,5.82
Álvaro Giménez,Cadiz,16,0,0,0.0,1.0,0.0,0,5.82
Joan García,Espanyol,90,0,0,0.0,0.846,0.0,0,5.73
Jorge Herrando,Osasuna,27,0,0,0.0,0.6,3.0,0,5.65
Diego López,Rayo Vallecano,95,0,0,0.0,0.708,0.0,0,5.27
