name,team,min,goal,assist,shot,pass,aer,mom,rating
Joshua Zirkzee,Bologna,809,2,2,1.5,0.779,0.6,0,6.44
Milan Skriniar,Inter,1770,0,0,0.4,0.917,0.8,0,6.44
Abdelhamid Sabiri,Sampdoria,1071,2,0,1.8,0.741,1.7,1,6.44
Filip Djuricic,Sampdoria,2186,3,0,0.8,0.799,0.5,0,6.44
Daniel Maldini,Spezia,622,2,0,0.8,0.7290000000000001,0.7,0,6.44
Tommaso De Nipoti,Atalanta,2,0,0,0.0,0.6,1.0,0,6.44
Robin Gosens,Inter,1168,3,0,0.8,0.807,0.6,0,6.44
William Troost Ekong,Salernitana,441,1,0,0.2,0.826,2.0,0,6.44
Giacomo Raspadori,Napoli,903,2,2,1.6,0.809,0.1,0,6.44
Bartosz Bereszynski,Sampdoria,1203,0,0,0.2,0.755,1.2,0,6.43
Sam Lammers,Sampdoria,1103,1,1,1.2,0.6829999999999999,1.6,0,6.43
Salvatore Esposito,Spezia,971,1,0,0.9,0.8140000000000001,0.5,1,6.43
Liberato Cacace,Empoli,581,0,0,0.6,0.847,0.6,0,6.43
Assan Ceesay,Lecce,1818,6,0,1.2,0.589,1.9,1,6.43
Marco Faraoni,Verona,1493,2,3,0.9,0.67,0.6,0,6.42
Karol Linetty,Torino,1888,1,0,0.5,0.873,0.8,1,6.42
Paul Pogba,Juventus,108,0,0,0.8,0.738,1.2,0,6.42
Marcos Antônio,Lazio,587,1,1,0.2,0.905,0.0,0,6.42
Petar Stojanovic,Empoli,1528,0,1,0.4,0.809,0.1,0,6.42
Koray Günter,Sampdoria,776,0,0,0.1,0.825,2.4,0,6.42
Koni De Winter,Empoli,1022,0,0,0.0,0.858,1.1,0,6.42
Tommaso Pobega,AC Milan,877,2,0,1.1,0.772,0.7,0,6.42
Yann Karamoh,Torino,710,4,0,1.0,0.794,0.3,1,6.42
Zlatan Ibrahimovic,AC Milan,144,1,0,1.5,0.706,2.0,0,6.42
Leandro Paredes,Juventus,969,1,0,0.6,0.914,0.2,1,6.41
Nedim Bajrami,Sassuolo,816,1,0,1.3,0.795,0.1,0,6.41
Filippo Ranocchia,Monza,528,1,0,1.4,0.813,0.1,0,6.41
Adrien Tameze,Verona,3038,0,0,0.3,0.7809999999999999,0.7,0,6.41
Sergiño Dest,AC Milan,328,0,0,0.3,0.841,0.4,0,6.41
Dylan Bronn,Salernitana,1684,0,0,0.3,0.8590000000000001,1.4,0,6.41
Jean Victor Makengo,Udinese,812,0,1,0.4,0.848,0.3,0,6.4
Alfred Duncan,Fiorentina,1107,1,0,0.4,0.8079999999999999,0.4,0,6.4
Mattia De Sciglio,Juventus,1046,0,0,0.2,0.816,0.6,0,6.4
Mattia Caldara,Spezia,1251,0,0,0.6,0.77,1.8,0,6.4
Gary Medel,Bologna,1477,0,1,0.1,0.898,0.5,0,6.39
Tomás Rincón,Sampdoria,2566,0,2,0.3,0.83,1.0,0,6.39
Miguel Veloso,Verona,1169,0,0,0.7,0.762,0.6,0,6.39
Fabio Miretti,Juventus,1233,0,2,0.7,0.735,0.4,0,6.39
Luca Zanimacchia,Cremonese,748,0,0,1.3,0.7490000000000001,0.2,0,6.39
Joan Gonzàlez,Lecce,2212,1,3,0.5,0.79,0.9,1,6.39
Riccardo Sottil,Fiorentina,834,0,2,1.2,0.8759999999999999,0.2,0,6.39
Domagoj Bradaric,Salernitana,2254,0,3,0.2,0.789,0.5,0,6.39
Filippo Terracciano,Verona,816,0,1,0.3,0.726,0.8,0,6.39
Joaquín Correa,Inter,947,3,1,0.8,0.804,0.2,0,6.39
Thomas Henry,Verona,1038,2,0,1.1,0.532,2.9,1,6.38
Antonín Barák,Fiorentina,1807,2,0,1.1,0.835,0.6,0,6.38
Marko Pjaca,Empoli,518,0,0,0.9,0.831,0.4,0,6.38
Pedro Obiang,Sassuolo,881,0,1,0.4,0.8340000000000001,1.0,0,6.38
Cyriel Dessers,Cremonese,1595,6,2,1.9,0.653,0.6,0,6.38
Andrea Pinamonti,Sassuolo,2174,5,0,2.1,0.669,1.1,0,6.38
Petar Zovko,Spezia,72,0,0,0.0,0.5760000000000001,0.0,0,6.38
Charles De Ketelaere,AC Milan,1102,0,1,0.6,0.794,0.6,0,6.38
Emil Bohinen,Salernitana,825,0,0,0.2,0.848,0.5,0,6.38
Brandon Soppy,Atalanta,650,0,3,0.5,0.7659999999999999,0.3,1,6.37
Fabio Depaoli,Verona,2172,2,2,0.6,0.632,0.8,0,6.37
Alex Ferrari,Sampdoria,869,0,0,0.4,0.851,1.8,0,6.37
Jeremy Toljan,Sassuolo,2672,0,1,0.2,0.8370000000000001,0.3,0,6.37
Federico Di Francesco,Lecce,2040,2,2,1.1,0.723,0.2,1,6.37
Albin Ekdal,Spezia,1732,0,2,0.6,0.778,1.2,0,6.37
Paolo Ghiglione,Cremonese,709,1,1,0.5,0.602,0.3,0,6.37
Lameck Banda,Lecce,1637,2,1,1.0,0.73,0.2,1,6.36
Diego Coppola,Verona,1171,0,0,0.2,0.736,2.5,0,6.36
Dimitrios Nikolaou,Spezia,2964,1,0,0.3,0.8240000000000001,0.8,0,6.36
David Zima,Torino,402,0,0,0.4,0.782,1.7,0,6.36
Hamed Traorè,Sassuolo,593,0,3,0.7,0.826,0.3,0,6.36
Roberto Piccoli,Empoli,516,2,0,0.9,0.642,1.4,0,6.36
Samuel Iling Junior,Juventus,308,1,1,0.3,0.845,0.1,0,6.36
Martin Hongla,Verona,524,0,0,0.6,0.8079999999999999,0.6,0,6.36
José Machín,Monza,1119,0,2,0.4,0.8420000000000001,0.2,0,6.35
Juan Cabal,Verona,441,0,0,0.1,0.75,1.6,0,6.35
Adam Ounas,Napoli,13,0,0,0.5,0.813,0.5,0,6.35
Cristian Buonaiuto,Cremonese,970,1,0,1.5,0.733,0.2,0,6.34
Gianluca Gaetano,Napoli,65,1,1,0.9,0.8140000000000001,0.0,0,6.34
Mady Camara,Roma,699,0,0,0.7,0.794,1.0,0,6.34
Michaël Cuisance,Sampdoria,624,0,0,0.8,0.85,0.4,0,6.34
Rick Karsdorp,Roma,713,0,0,0.2,0.77,0.4,0,6.34
Jacopo Fazzini,Empoli,818,0,0,0.7,0.81,0.7,0,6.34
Samuel Ntanda,Sampdoria,1,0,0,1.0,1.0,0.0,0,6.34
Daniel Ciofani,Cremonese,1058,8,0,1.0,0.625,1.1,0,6.34
Marvin Zeegelaar,Udinese,354,1,0,0.4,0.835,1.1,0,6.34
Marlon Santos,Monza,1591,0,0,0.2,0.9229999999999999,1.4,0,6.34
Nedim Bajrami,Empoli,931,1,1,1.1,0.8,0.1,0,6.34
Adolfo Gaich,Verona,724,2,0,1.5,0.573,1.7,0,6.34
Edoardo Bove,Roma,990,1,0,0.3,0.774,0.6,0,6.34
Festy Ebosele,Udinese,400,0,1,0.2,0.705,0.4,0,6.34
Luca Pellegrini,Lazio,174,0,0,0.4,0.8590000000000001,0.4,0,6.33
Matteo Gabbia,AC Milan,609,0,0,0.1,0.809,1.3,0,6.33
Daniele Verde,Spezia,997,3,0,1.3,0.769,0.0,0,6.33
Martín Satriano,Empoli,1709,2,1,1.2,0.69,1.4,0,6.33
Axel Guessand,Udinese,80,0,0,0.0,0.762,1.0,0,6.33
Pietro Ceccaroni,Lecce,41,0,0,1.0,0.727,0.0,0,6.33
Charles Pickel,Cremonese,2491,1,0,0.7,0.7829999999999999,1.4,0,6.33
Samuele Birindelli,Monza,1397,0,1,0.5,0.757,0.2,0,6.33
Matías Viña,Roma,55,0,0,0.0,0.778,0.3,0,6.33
Moise Kean,Juventus,990,6,0,1.4,0.715,0.3,1,6.33
Junior Sambia,Salernitana,691,0,1,0.6,0.8420000000000001,0.7,0,6.33
Divock Origi,AC Milan,1015,2,1,1.1,0.7020000000000001,0.6,1,6.32
Ruan Tressoldi,Sassuolo,1717,0,0,0.2,0.89,2.2,0,6.32
Ola Solbakken,Roma,504,1,2,0.6,0.7240000000000001,0.3,0,6.32
Ibrahim Sulemana,Verona,648,0,0,0.6,0.7290000000000001,0.6,0,6.32
Lorenzo Venuti,Fiorentina,923,0,1,0.4,0.8490000000000001,0.6,0,6.32
Domen Crnigoj,Salernitana,296,0,0,0.1,0.7120000000000001,0.7,0,6.32
Andrea Consigli,Sassuolo,3150,0,0,0.0,0.764,0.3,1,6.32
Enzo Ebosse,Udinese,919,0,0,0.2,0.8440000000000001,0.8,0,6.31
Abdou Harroui,Sassuolo,637,2,0,0.6,0.8440000000000001,0.4,0,6.31
Alessandro Zanoli,Napoli,11,0,0,1.0,0.889,0.0,0,6.31
Vincenzo Fiorillo,Salernitana,90,0,0,0.0,0.619,0.0,0,6.31
Giuseppe Pezzella,Lecce,922,0,1,0.3,0.81,0.7,0,6.31
Ilija Nestorovski,Udinese,626,2,1,0.7,0.716,0.6,0,6.31
Gian Marco Ferrari,Sassuolo,2221,1,0,0.2,0.863,1.5,0,6.31
Emanuel Vignato,Empoli,52,1,0,0.4,0.82,0.4,0,6.31
Brian Bayeye,Torino,63,0,0,0.0,0.556,0.0,0,6.31
Gianluca Pegolo,Sassuolo,180,0,0,0.0,0.8059999999999999,0.0,0,6.31
Lorenzo Colombo,Lecce,1518,5,2,1.4,0.644,1.2,0,6.3
Kristian Thorstvedt,Sassuolo,1133,2,1,0.6,0.773,0.9,0,6.3
Franco Carboni,Monza,63,0,0,0.3,0.735,0.3,0,6.3
Raoul Bellanova,Inter,489,0,0,0.2,0.831,0.2,0,6.29
Jaime Báez,Cremonese,96,0,0,1.0,0.718,0.5,0,6.29
Eldor Shomurodov,Spezia,807,1,1,1.2,0.703,1.3,0,6.29
Yayah Kallon,Verona,856,1,1,0.9,0.687,0.4,0,6.28
Giovanni Simeone,Napoli,389,4,1,0.6,0.731,0.2,0,6.28
Andreaw Gravillon,Torino,312,0,0,0.1,0.8220000000000001,0.9,0,6.28
Tolgay Arslan,Udinese,1197,1,0,0.7,0.8320000000000001,0.2,0,6.28
Valerio Verre,Sampdoria,674,0,0,0.8,0.759,0.7,0,6.28
Michel Adopo,Torino,260,0,0,0.2,0.865,1.0,0,6.28
Lorenzo De Silvestri,Bologna,667,1,0,0.3,0.764,0.9,0,6.28
Nicolas Haas,Empoli,1160,1,1,0.3,0.763,0.3,0,6.27
Giulio Maggiore,Salernitana,900,0,0,0.4,0.752,0.6,0,6.27
Mario Gila,Lazio,86,0,0,0.0,0.915,0.0,0,6.27
Federico Bonazzoli,Salernitana,1119,2,1,1.3,0.754,0.3,0,6.27
Roberto Gagliardini,Inter,777,0,0,0.8,0.846,0.8,0,6.27
Gonzalo Escalante,Cremonese,556,0,1,0.7,0.7759999999999999,1.0,0,6.26
Samuele Vignato,Monza,56,0,1,0.2,0.879,0.2,0,6.26
Luka Romero,Lazio,148,1,0,0.8,0.885,0.3,0,6.26
Francesco Rossi,Atalanta,2,0,0,0.0,0.75,0.0,0,6.26
Benjamin Tahirovic,Roma,352,0,0,0.0,0.867,0.5,0,6.26
Joaquín Sosa,Bologna,687,0,0,0.3,0.812,1.4,0,6.26
Yacine Adli,AC Milan,141,0,0,0.3,0.6809999999999999,0.2,0,6.25
Szymon Zurkowski,Spezia,425,0,0,0.7,0.711,0.7,0,6.25
Emmanuel Gyasi,Spezia,2838,2,0,1.0,0.816,0.5,0,6.25
Szymon Zurkowski,Fiorentina,30,0,1,1.0,0.9440000000000001,0.5,0,6.25
Mattia Valoti,Monza,445,0,0,0.1,0.742,1.1,0,6.25
Kristjan Asllani,Inter,580,0,0,0.6,0.9009999999999999,0.0,0,6.25
Andrea Belotti,Roma,1135,0,2,0.6,0.682,1.2,0,6.25
Tanguy Ndombélé,Napoli,793,1,0,0.5,0.879,0.2,0,6.24
Jeison Murillo,Sampdoria,1058,0,0,0.2,0.836,1.4,0,6.24
Kaan Ayhan,Sassuolo,543,0,0,0.1,0.8690000000000001,0.3,0,6.24
Kevin Lasagna,Verona,1575,1,2,2.0,0.644,0.8,0,6.23
Nicolò Cocetta,Udinese,31,0,0,0.0,0.909,0.0,0,6.23
Tommaso Cassandro,Lecce,12,0,0,0.0,1.0,0.0,0,6.23
Demba Seck,Torino,516,0,0,0.5,0.8009999999999999,0.4,0,6.23
Simone Romagnoli,Lecce,164,0,0,0.1,0.8240000000000001,1.4,0,6.22
Ignacio Pussetto,Sampdoria,150,0,0,0.4,0.667,0.8,0,6.22
Alberto Basso,Cremonese,16,0,0,1.0,1.0,1.0,0,6.22
Filippo Missori,Roma,181,0,0,0.0,0.75,0.7,0,6.22
Toma Basic,Lazio,499,1,0,0.4,0.777,0.6,0,6.22
Lukas Vorlicky,Atalanta,23,0,0,0.3,0.621,0.7,0,6.22
Liam Henderson,Empoli,1004,0,1,0.5,0.833,0.2,0,6.22
Nicolò Zaniolo,Roma,898,1,0,2.2,0.695,0.4,0,6.21
Kristoffer Askildsen,Lecce,724,0,0,0.5,0.639,1.0,0,6.21
Giacomo Quagliata,Cremonese,693,0,1,0.5,0.7490000000000001,0.1,0,6.21
Florian Thauvin,Udinese,543,0,0,0.6,0.773,0.4,0,6.21
Alessio Zerbin,Napoli,193,0,0,0.5,0.747,0.0,0,6.21
Pietro Pellegri,Torino,460,2,0,0.6,0.792,0.6,0,6.2
Petko Hristov,Spezia,363,0,0,0.1,0.795,1.1,0,6.2
Andrea Barberis,Monza,332,0,1,0.2,0.857,0.2,0,6.2
Emil Ceïde,Sassuolo,505,0,1,0.5,0.7440000000000001,0.1,0,6.2
Grégoire Defrel,Sassuolo,1168,2,1,0.6,0.847,0.2,1,6.2
Viktor Kovalenko,Spezia,549,0,0,0.6,0.815,0.3,0,6.19
Salvatore Molina,Monza,229,0,0,0.2,0.81,0.0,0,6.19
Tiémoué Bakayoko,AC Milan,38,0,0,0.0,0.85,0.3,0,6.19
Tio Cipot,Spezia,133,0,0,0.3,0.7290000000000001,0.1,0,6.19
Emanuel Vignato,Bologna,239,0,1,0.1,0.802,0.3,0,6.19
Erik Botheim,Salernitana,858,1,3,0.3,0.728,0.8,0,6.19
Simone Pafundi,Udinese,76,0,0,0.1,0.8390000000000001,0.1,0,6.19
Emirhan Ilkhan,Torino,88,0,0,0.5,0.8370000000000001,0.3,0,6.19
Youssef Maleh,Lecce,672,0,1,0.4,0.7240000000000001,0.5,0,6.18
Ronaldo Vieira,Sampdoria,815,0,0,0.3,0.878,0.5,0,6.18
Michel Aebischer,Bologna,1541,1,0,0.5,0.8490000000000001,0.3,0,6.18
Agustín Álvarez,Sassuolo,351,1,1,0.6,0.838,0.4,0,6.18
Mato Jajalo,Udinese,61,0,0,0.7,0.7929999999999999,0.3,0,6.18
Warren Bondo,Monza,56,0,0,0.3,0.88,0.3,0,6.18
Diego Demme,Napoli,144,0,0,0.0,0.948,0.3,0,6.17
Jesé,Sampdoria,203,1,1,0.3,0.7140000000000001,0.2,0,6.17
Niklas Pyyhtia,Bologna,103,0,1,0.5,0.769,0.2,0,6.16
Francesco Caputo,Sampdoria,1100,1,0,1.3,0.7190000000000001,0.4,0,6.16
Marash Kumbulla,Roma,263,0,0,0.1,0.872,1.0,0,6.15
Aster Vranckx,AC Milan,237,0,0,0.2,0.7659999999999999,0.4,0,6.15
Ivan Radovanovic,Salernitana,672,0,0,0.7,0.8109999999999999,0.8,0,6.15
Kristijan Bistrovic,Lecce,460,0,0,0.7,0.765,0.2,0,6.15
Nicolò Rovella,Juventus,23,0,0,0.7,1.0,0.0,0,6.15
Fabio Quagliarella,Sampdoria,797,1,1,1.6,0.6829999999999999,0.4,0,6.14
Salvador Ferrer,Spezia,130,0,0,0.0,0.778,1.0,0,6.14
Gerard Yepes,Sampdoria,198,0,0,0.2,0.733,1.0,0,6.14
Jack Hendry,Cremonese,218,0,0,0.0,0.878,2.0,0,6.14
Matteo Lovato,Salernitana,810,0,0,0.1,0.846,0.9,0,6.14
Emirhan Ilkhan,Sampdoria,102,0,0,0.1,0.8809999999999999,0.3,0,6.14
Mattia Destro,Empoli,567,1,0,1.2,0.5579999999999999,0.5,0,6.14
Nicola Murru,Sampdoria,775,0,0,0.1,0.8009999999999999,0.4,0,6.14
Valentin Antov,Monza,301,0,0,0.0,0.893,0.7,0,6.13
João Moutinho,Spezia,57,0,0,0.0,0.8059999999999999,0.0,0,6.13
Antonio Iervolino,Salernitana,5,0,0,0.0,0.857,0.0,0,6.13
Giulio Donati,Monza,424,1,0,0.2,0.8809999999999999,0.4,0,6.13
Thórir Helgason,Lecce,215,0,0,0.2,0.769,0.3,0,6.13
Youssef Maleh,Fiorentina,299,0,0,1.0,0.86,0.4,0,6.13
Matteo Cancellieri,Lazio,237,0,0,0.3,0.759,0.2,0,6.12
Marios Oikonomou,Sampdoria,220,0,0,0.5,0.7559999999999999,0.7,0,6.12
Alessandro Cortinovis,Verona,6,0,0,0.0,0.8,0.0,0,6.12
Antonio Mirante,AC Milan,1,0,0,0.0,1.0,0.0,0,6.12
Jordan Majchrzak,Roma,13,0,0,0.0,0.75,1.0,0,6.12
Alessandro Bianco,Fiorentina,151,0,0,0.3,0.87,0.3,0,6.12
Mert Müldür,Sassuolo,13,0,0,0.0,1.0,0.0,0,6.12
Tommaso Milanese,Cremonese,27,0,0,0.0,0.75,0.0,0,6.12
Riccardo Marchizza,Sassuolo,281,0,1,0.0,0.8190000000000001,0.5,0,6.11
Hans Nicolussi Caviglia,Salernitana,585,1,0,0.4,0.76,0.8,0,6.11
Roberto Piccoli,Verona,189,0,0,0.6,0.619,0.4,0,6.11
Leandro Sanca,Spezia,29,0,0,0.0,0.8,0.0,0,6.1
Marco D 39 Alessandro,Monza,287,0,0,0.5,0.787,0.3,0,6.1
Daniele Montevago,Sampdoria,228,0,0,1.2,0.622,2.3,0,6.1
Eldor Shomurodov,Roma,115,0,0,1.0,0.7809999999999999,0.3,0,6.09
Ronaldo Vieira,Torino,15,0,0,0.0,0.833,0.0,0,6.09
Gonzalo Villar,Sampdoria,695,0,0,0.1,0.8420000000000001,0.6,0,6.08
Diego Valencia,Salernitana,222,0,0,0.1,0.688,0.2,0,6.08
Flavio Paoletti,Sampdoria,279,0,0,0.0,0.828,0.1,0,6.07
Lorenzo Malagrida,Sampdoria,105,0,0,0.3,0.769,0.3,0,6.07
Tommaso Barbieri,Juventus,110,0,0,0.0,0.8140000000000001,0.0,0,6.07
Christian Gytkjær,Monza,539,1,0,0.6,0.69,0.5,0,6.07
Filippo Romagna,Sassuolo,46,0,0,0.0,0.9440000000000001,1.0,0,6.07
Marcin Listkowski,Lecce,75,0,0,0.2,0.75,0.2,0,6.06
Joel Voelkerling Persson,Lecce,91,0,0,0.1,0.6859999999999999,0.9,0,6.06
Vivaldo Semedo,Udinese,30,0,0,0.2,0.857,0.0,0,6.05
Felix Afena Gyan,Cremonese,812,0,0,0.9,0.7659999999999999,0.7,0,6.04
Karim Zedadka,Napoli,19,0,0,0.0,0.667,0.3,0,6.04
Valentín Carboni,Inter,21,0,0,0.0,0.75,0.0,0,6.04
David Strelec,Spezia,165,0,0,0.4,0.581,0.7,0,6.04
Antonio Raimondo,Bologna,13,0,0,0.0,0.75,0.0,0,6.04
Julius Beck,Spezia,9,0,0,0.0,1.0,0.0,0,6.03
Pablo Rodríguez,Lecce,50,0,0,0.0,0.813,0.0,0,6.03
Raimonds Krollis,Spezia,32,0,0,0.5,0.7140000000000001,0.0,0,6.03
Gvidas Gineitis,Torino,137,0,0,0.3,0.83,0.0,0,6.02
Samuel Di Carmine,Cremonese,26,0,0,0.5,0.75,0.0,0,6.02
Leonardo Buta,Udinese,15,0,0,0.0,0.9,0.0,0,6.02
Mattia Zanotti,Inter,26,0,0,0.0,0.7140000000000001,0.0,0,6.02
Deyovaisio Zeefuik,Verona,9,0,0,0.0,0.8,0.0,0,6.01
Mert Çetin,Lecce,21,0,0,0.0,0.667,0.0,0,6.01
Ajdin Hrustic,Verona,226,0,0,0.5,0.8390000000000001,0.2,0,6.0
Antonín Barák,Verona,23,0,0,0.0,0.846,0.0,0,6.0
Duccio Degli Innocenti,Empoli,1,0,0,0.0,0.0,0.0,0,6.0
Herculano Nabian,Empoli,1,0,0,0.0,0.0,0.0,0,6.0
Marco Bertini,Lazio,1,0,0,0.0,0.0,0.0,0,6.0
Mihailo Ivanovic,Sampdoria,2,0,0,0.0,0.0,0.0,0,6.0
Niccolò Pisilli,Roma,1,0,0,0.0,0.0,0.0,0,6.0
Stefan Radu,Lazio,2,0,0,0.0,1.0,0.0,0,6.0
Telasco Segovia,Sampdoria,1,0,0,0.0,1.0,0.0,0,6.0
Jacopo Sala,Spezia,108,0,0,0.0,0.8290000000000001,0.2,0,5.99
Emmanuel Ekong,Empoli,18,0,0,0.5,0.75,0.0,0,5.99
Franck Ribéry,Salernitana,36,0,0,0.0,0.905,0.0,0,5.98
Jacopo Segre,Torino,20,0,0,0.0,0.889,1.0,0,5.98
Mikael Ellertsson,Spezia,164,0,0,0.2,0.649,0.2,0,5.98
Federico Marchetti,Spezia,66,0,0,0.0,0.75,0.0,0,5.96
Andrea Carboni,Monza,164,0,0,0.3,0.831,0.0,0,5.94
Julian Kristoffersen,Salernitana,17,0,0,0.0,0.0,1.0,0,5.94
Christian Acella,Cremonese,14,0,0,0.0,1.0,0.0,0,5.91
Samir Ujkani,Empoli,6,0,0,0.0,1.0,0.0,0,5.91
Lorenzo Tonelli,Empoli,20,0,0,0.0,0.7140000000000001,0.0,0,5.89
Kastriot Dermaku,Lecce,33,0,0,0.0,0.5,0.0,0,5.89
Manuel De Luca,Sampdoria,43,0,0,0.0,0.625,0.0,0,5.88
Andrea Conti,Sampdoria,22,0,0,0.0,0.429,0.0,0,5.87
Brandon Soppy,Udinese,90,0,0,2.0,0.7140000000000001,1.0,0,5.87
Luca Marrone,Monza,136,0,0,0.5,0.929,2.0,0,5.86
Giacomo Raspadori,Sassuolo,45,0,0,0.0,0.909,0.0,0,5.81
Marko Lazetic,AC Milan,7,0,0,1.0,1.0,0.0,0,5.79
Bruno Amione,Verona,58,0,0,0.0,0.769,1.0,0,5.78
Alessio Cragno,Monza,90,0,0,0.0,0.9259999999999999,0.0,0,5.61
Luís Maximiano,Lazio,6,0,0,0.0,0.667,0.0,0,5.33
Alessandro Russo,Sassuolo,90,0,0,0.0,0.7290000000000001,0.0,0,5.26
