name,team,min,goal,assist,shot,pass,aer,mom,rating
Riccardo Gagliolo,Salernitana,1135,0,1,0.5,0.8009999999999999,0.8,1,6.46
Salvador Ferrer,Spezia,1489,0,2,0.2,0.768,1.3,1,6.45
Ivan Radovanovic,Salernitana,1055,1,1,1.3,0.828,1.3,0,6.45
Federico Di Francesco,Empoli,1378,5,0,1.0,0.716,0.1,1,6.45
Leo Østigård,Genoa,1172,0,0,0.5,0.708,4.3,1,6.45
Luca Ceppitelli,Cagliari,1445,1,1,0.3,0.846,1.7,0,6.44
Hans Hateboer,Atalanta,1391,0,0,0.8,0.8540000000000001,1.0,0,6.44
Stefan Strandberg,Salernitana,934,0,0,0.8,0.818,2.7,0,6.44
Matteo Gabbia,AC Milan,537,0,0,0.1,0.865,1.6,0,6.44
Dejan Kulusevski,Juventus,762,1,3,0.9,0.818,0.5,0,6.43
Krzysztof Piatek,Fiorentina,737,3,0,1.6,0.821,1.3,0,6.43
Michaël Cuisance,Venezia,930,0,0,0.5,0.805,0.7,0,6.43
Nicola Sansone,Bologna,883,2,3,0.9,0.775,0.3,0,6.43
Konstantinos Manolas,Napoli,312,0,0,0.0,0.9570000000000001,1.3,0,6.43
Nicolò Bertola,Spezia,33,0,0,0.5,0.545,0.5,0,6.43
Takehiro Tomiyasu,Bologna,9,0,0,0.0,1.0,0.0,0,6.43
Joakim Mæhle,Atalanta,1468,1,1,0.8,0.8140000000000001,0.4,0,6.43
Kristjan Asllani,Empoli,1347,1,1,0.7,0.843,0.2,0,6.43
Simone Verdi,Torino,43,1,0,0.7,0.615,0.0,0,6.43
Alfred Duncan,Fiorentina,1934,2,2,0.3,0.809,0.3,0,6.43
Luca Ranieri,Salernitana,2116,1,0,0.3,0.738,0.7,0,6.43
Dalbert,Cagliari,2096,0,2,0.4,0.7490000000000001,0.9,0,6.42
Dimitrios Nikolaou,Spezia,3240,0,0,0.1,0.818,1.1,0,6.42
Marco Modolo,Venezia,390,0,0,0.2,0.813,1.5,0,6.42
Denso Kasius,Bologna,177,0,0,0.3,0.8370000000000001,0.4,0,6.42
Paolo Faragò,Cagliari,16,0,0,2.0,0.75,1.0,0,6.42
Giangiacomo Magnani,Sampdoria,238,0,0,0.0,0.8390000000000001,1.8,0,6.42
Giorgio Scalvini,Atalanta,761,1,0,0.9,0.821,1.1,0,6.42
Mert Müldür,Sassuolo,2047,0,1,0.3,0.8,0.3,0,6.41
Arturo Vidal,Inter,715,1,2,0.6,0.866,0.4,0,6.41
Davide Marfella,Napoli,10,0,0,0.0,0.0,0.0,0,6.41
Cedric Gondo,Salernitana,705,1,0,1.4,0.741,1.6,0,6.41
Nadiem Amiri,Genoa,685,0,1,1.2,0.7809999999999999,0.2,0,6.41
Jeremy Toljan,Sassuolo,1399,0,0,0.2,0.888,0.5,0,6.41
Fodé Ballo Touré,AC Milan,445,0,0,0.2,0.8959999999999999,0.5,0,6.41
Zinho Vanheusden,Genoa,990,0,0,0.4,0.8009999999999999,1.7,0,6.41
Mattia Perin,Juventus,406,0,0,0.0,0.812,0.0,0,6.41
Luigi Samele,Sassuolo,3,0,1,0.0,0.667,0.5,0,6.4
Gastón Pereiro,Cagliari,964,4,2,0.7,0.6659999999999999,0.8,4,6.4
Adam Ounas,Napoli,312,0,0,0.9,0.8290000000000001,0.1,0,6.4
Charalampos Lykogiannis,Cagliari,1822,1,0,0.8,0.66,1.2,0,6.4
Liam Henderson,Empoli,2019,2,3,1.1,0.747,0.4,1,6.4
Filippo Bandinelli,Empoli,1968,2,3,1.0,0.7829999999999999,0.3,0,6.39
Federico Ceccherini,Verona,2375,1,0,0.3,0.794,1.8,0,6.39
Kelvin Yeboah,Genoa,848,0,1,0.9,0.655,1.8,0,6.39
Edoardo Goldaniga,Cagliari,937,0,0,0.5,0.718,2.5,0,6.39
Carles Pérez,Roma,545,1,1,1.4,0.8809999999999999,0.0,0,6.39
Daniele Baselli,Cagliari,283,0,1,0.6,0.759,0.2,0,6.38
Francesco Rossi,Atalanta,36,0,0,0.0,0.75,0.0,0,6.38
Vlad Chiriches,Sassuolo,2304,0,0,0.3,0.9129999999999999,1.2,0,6.38
Moustapha Cissé,Atalanta,35,1,0,1.0,0.556,1.3,0,6.38
Samu Castillejo,AC Milan,126,0,0,0.4,0.8909999999999999,0.4,0,6.38
Domen Crnigoj,Venezia,1889,3,1,0.9,0.758,0.7,0,6.37
Diego Demme,Napoli,686,1,0,0.1,0.912,0.2,0,6.37
Adam Obert,Cagliari,273,0,0,0.0,0.649,0.5,0,6.37
Giacomo Satalino,Sassuolo,8,0,0,0.0,1.0,0.0,0,6.37
Sebastian Walukiewicz,Cagliari,303,0,0,0.1,0.892,0.3,0,6.37
Andrea Carboni,Cagliari,2218,0,0,0.3,0.768,1.4,0,6.37
Mehdi Bourabia,Spezia,275,1,0,0.1,0.858,0.1,0,6.37
Jonathan Ikoné,Fiorentina,646,1,1,0.9,0.855,0.2,0,6.36
Nadir Zortea,Salernitana,1406,1,2,0.6,0.7020000000000001,0.3,0,6.36
Patric,Lazio,1654,1,1,0.2,0.9329999999999999,0.7,0,6.36
Leonardo Spinazzola,Roma,129,0,0,0.7,0.852,0.0,0,6.36
Giangiacomo Magnani,Verona,527,0,0,0.4,0.77,1.4,0,6.36
Fabio Miretti,Juventus,322,0,0,0.3,0.818,0.5,0,6.36
Franck Ribéry,Salernitana,1429,0,3,0.5,0.812,0.2,1,6.36
Kaan Ayhan,Sassuolo,1345,1,0,0.2,0.9129999999999999,1.0,0,6.35
Ardian Ismajli,Empoli,1264,0,0,0.3,0.858,1.9,0,6.35
Ilija Nestorovski,Udinese,185,1,1,0.7,0.7020000000000001,0.4,0,6.35
Eldor Shomurodov,Roma,767,3,4,1.1,0.708,0.8,1,6.35
Kacper Urbanski,Bologna,45,0,0,0.0,0.75,0.0,0,6.35
Kingsley Michael,Bologna,76,0,0,0.5,0.885,0.0,0,6.35
Paolo Ghiglione,Genoa,598,0,1,0.6,0.643,0.5,0,6.35
David Strelec,Spezia,506,1,0,0.4,0.711,1.1,0,6.35
Kevin Lasagna,Verona,1173,2,4,1.5,0.669,1.1,0,6.35
Luca Fiordilino,Venezia,657,0,0,0.2,0.862,0.6,0,6.35
Sofyan Amrabat,Fiorentina,931,1,0,0.2,0.907,0.3,0,6.35
Jeff Chabot,Sampdoria,482,0,0,0.3,0.8140000000000001,1.8,0,6.34
Youssef Maleh,Fiorentina,1018,2,3,0.8,0.8220000000000001,0.4,0,6.34
Andrea La Mantia,Empoli,478,2,1,0.9,0.606,1.5,0,6.34
Robin Gosens,Inter,164,0,1,0.6,0.8109999999999999,0.6,0,6.34
Fabio Quagliarella,Sampdoria,1661,4,3,1.8,0.7090000000000001,0.5,1,6.34
Álvaro Odriozola,Fiorentina,1730,1,1,0.2,0.889,0.0,0,6.34
Gonzalo Escalante,Lazio,8,0,0,0.0,0.8,0.0,0,6.34
Jacopo Sala,Spezia,891,1,0,0.2,0.873,0.2,1,6.34
Alessandro Zanoli,Napoli,453,0,0,0.0,0.825,0.3,0,6.34
Lorenzo Venuti,Fiorentina,1578,0,0,0.3,0.888,0.4,0,6.34
Andrea Petagna,Napoli,574,3,1,0.5,0.711,0.8,1,6.34
Matías Vecino,Inter,363,1,0,0.4,0.7559999999999999,1.0,0,6.33
Michel Aebischer,Bologna,433,0,0,0.2,0.883,0.4,0,6.33
Fabio Depaoli,Verona,697,1,1,0.6,0.629,0.5,0,6.33
Tyronne Ebuehi,Venezia,1142,0,0,0.4,0.797,0.8,0,6.33
Yayah Kallon,Genoa,630,0,1,0.7,0.7040000000000001,0.3,0,6.33
Ebrima Colley,Spezia,390,0,0,1.1,0.7140000000000001,0.2,1,6.33
Moise Kean,Juventus,1091,5,1,0.9,0.7829999999999999,0.7,0,6.33
Luis Binks,Bologna,643,0,0,0.1,0.809,1.3,0,6.33
Caleb Ekuban,Genoa,1721,1,2,1.3,0.7070000000000001,1.2,0,6.33
Stefano Sturaro,Genoa,1783,0,0,0.3,0.6559999999999999,1.9,0,6.33
Andrea Conti,Sampdoria,229,1,0,0.6,0.735,0.0,0,6.32
Liberato Cacace,Empoli,465,0,0,0.1,0.852,0.2,0,6.32
M 39 Bala Nzola,Spezia,1061,2,1,1.0,0.7979999999999999,1.3,0,6.32
Leo Stulac,Empoli,822,2,2,0.4,0.833,0.2,0,6.32
Mitchell Dijks,Bologna,688,0,1,0.3,0.792,0.6,0,6.32
Bosko Sutalo,Verona,912,0,0,0.2,0.772,0.8,0,6.31
Ebrima Darboe,Roma,64,0,0,1.0,0.95,0.0,0,6.31
Abdoulaye Touré,Genoa,435,0,0,0.5,0.774,0.8,0,6.31
Ivor Pandur,Verona,270,0,0,0.0,0.7290000000000001,0.0,0,6.31
Jens Stryger Larsen,Udinese,686,0,1,0.8,0.787,0.4,0,6.31
Karol Linetty,Torino,899,0,1,0.8,0.8029999999999999,0.6,0,6.3
Tiémoué Bakayoko,AC Milan,496,0,0,0.3,0.888,1.1,0,6.3
Andreas Skov Olsen,Bologna,744,0,2,0.4,0.818,0.2,0,6.3
Carlo Pinsoglio,Juventus,45,0,0,0.0,0.909,0.0,0,6.3
Mato Jajalo,Udinese,621,0,1,0.2,0.807,0.3,0,6.3
Pasquale Mazzocchi,Venezia,1246,0,0,0.3,0.797,0.7,0,6.3
Kevin Strootman,Cagliari,645,0,0,0.1,0.81,0.5,0,6.29
Amadou Diawara,Roma,169,0,0,0.3,0.7859999999999999,0.3,0,6.29
José Callejón,Fiorentina,1302,1,2,0.6,0.847,0.3,1,6.29
Albert Gudmundsson,Genoa,607,1,0,0.8,0.716,0.3,1,6.29
Kristoffer Askildsen,Sampdoria,749,0,0,0.4,0.662,1.1,0,6.29
Keita Baldé,Cagliari,1233,3,1,1.0,0.745,0.8,0,6.29
Andrea Masiello,Genoa,517,0,0,0.3,0.887,1.0,0,6.29
Pablo Galdames,Genoa,1032,0,0,0.6,0.7559999999999999,0.3,0,6.29
Radu Dragusin,Salernitana,486,0,0,0.0,0.805,1.1,0,6.29
Ruan Tressoldi,Sassuolo,207,0,0,0.0,0.763,0.7,0,6.28
Diego Perotti,Salernitana,278,0,0,0.9,0.875,0.4,0,6.28
Andrea Schiavone,Salernitana,569,1,0,0.1,0.877,0.2,0,6.28
Faouzi Ghoulam,Napoli,325,0,0,0.2,0.8859999999999999,0.4,0,6.28
Francesco Di Mariano,Venezia,63,0,0,0.0,0.769,0.0,0,6.28
Marko Rog,Cagliari,307,0,1,0.9,0.816,0.5,0,6.28
Viktor Kovalenko,Spezia,1323,1,4,0.3,0.7829999999999999,0.5,0,6.28
Matheus Henrique,Sassuolo,1066,0,1,0.3,0.912,0.2,0,6.28
Filippo Melegoni,Genoa,976,1,0,0.5,0.718,0.2,0,6.28
Gianluca Gaetano,Napoli,19,0,0,0.0,0.75,1.0,0,6.28
Francesco Di Tacchio,Salernitana,1257,0,0,0.8,0.805,0.8,0,6.27
Patrick Cutrone,Empoli,1402,3,0,1.8,0.7040000000000001,0.3,0,6.27
Riccardo Calafiori,Roma,170,0,1,0.0,0.769,0.2,0,6.27
Kevin Malcuit,Napoli,286,0,1,0.1,0.733,0.5,0,6.27
Grégoire Defrel,Sassuolo,1346,2,2,0.7,0.856,0.2,0,6.27
Andrei Motoc,Salernitana,90,0,0,1.0,0.8,0.0,0,6.27
Toma Basic,Lazio,969,0,2,0.6,0.885,0.3,0,6.27
Aleksa Terzic,Fiorentina,261,0,1,0.0,0.851,0.6,1,6.27
Mert Çetin,Verona,46,0,0,0.0,0.619,1.0,0,6.27
Demba Seck,Torino,143,0,0,0.7,0.85,0.2,0,6.26
Stefan Radu,Lazio,554,0,0,0.2,0.847,0.8,0,6.26
Riccardo Fiamozzi,Empoli,622,0,1,0.0,0.741,0.5,0,6.26
Jean Daniel Akpa Akpro,Lazio,313,0,0,0.3,0.84,0.4,0,6.26
Riccardo Marchizza,Empoli,1352,0,1,0.4,0.7,0.4,0,6.26
Radu Dragusin,Sampdoria,613,0,0,0.2,0.6970000000000001,1.1,0,6.26
Marvin Zeegelaar,Udinese,637,0,0,0.2,0.789,1.0,0,6.25
Hilmir Mikaelsson,Venezia,17,0,0,0.0,0.667,1.0,0,6.25
Daan Heymans,Venezia,252,0,1,0.4,0.8390000000000001,1.1,0,6.25
Nikola Kalinic,Verona,401,4,1,0.9,0.85,0.2,1,6.25
Martín Cáceres,Cagliari,834,1,1,0.5,0.7240000000000001,0.4,0,6.25
Joel Obi,Salernitana,1146,0,1,0.5,0.7909999999999999,0.8,0,6.25
Dor Peretz,Venezia,574,0,1,0.3,0.758,0.4,0,6.25
Pepe Reina,Lazio,1350,0,1,0.0,0.7909999999999999,0.3,0,6.25
Emanuel Vignato,Bologna,582,0,1,0.2,0.8590000000000001,0.3,0,6.25
Stefano Okaka,Udinese,20,0,1,0.5,0.8,0.0,0,6.25
Tomás Rincón,Torino,158,0,0,0.0,0.8370000000000001,0.4,0,6.24
Stefano Sensi,Inter,158,0,0,0.3,0.889,0.2,0,6.24
Dennis Johnsen,Venezia,1466,1,2,0.6,0.637,0.2,0,6.24
Daniel Bessa,Verona,762,1,1,0.4,0.825,0.3,0,6.24
Janis Antiste,Spezia,796,1,0,0.6,0.653,0.9,0,6.24
Ben Kone,Torino,81,0,0,0.0,0.784,1.0,0,6.23
Daniel Maldini,AC Milan,145,1,0,0.4,0.7170000000000001,0.4,0,6.23
Niklas Pyyhtia,Bologna,18,0,0,0.0,0.833,0.0,0,6.22
Pietro Pellegri,AC Milan,131,0,0,0.5,0.632,0.5,0,6.22
Jean Pierre Nsame,Venezia,237,0,1,0.5,0.625,1.5,0,6.22
Brandon Soppy,Udinese,765,0,0,0.2,0.737,0.2,0,6.22
Aleksandar Kolarov,Inter,38,0,0,0.3,0.816,0.3,0,6.22
Filip Benkovic,Udinese,6,0,0,0.5,0.8,1.0,0,6.22
Francesco Forte,Venezia,398,1,0,0.9,0.7120000000000001,1.5,0,6.22
Federico Santander,Bologna,61,1,0,0.3,0.607,1.1,0,6.21
Suf Podgoreanu,Spezia,109,0,1,0.2,0.8220000000000001,0.4,0,6.21
Jeroen Zoet,Spezia,630,0,0,0.0,0.713,0.4,0,6.21
Tanner Tessmann,Venezia,674,0,0,0.4,0.742,0.4,0,6.21
Felix Afena Gyan,Roma,665,2,0,1.0,0.777,0.6,1,6.21
Vanja Milinkovic Savic,Torino,2430,0,0,0.0,0.46799999999999997,0.1,0,6.21
Valerio Verre,Sampdoria,421,0,0,1.0,0.7040000000000001,0.5,0,6.2
Nicola Bagnolini,Bologna,2,0,0,0.0,0.0,0.0,0,6.2
Riccardo Ciervo,Sampdoria,219,0,0,0.3,0.745,0.0,0,6.2
Simy,Salernitana,842,1,1,1.1,0.727,1.0,1,6.2
Martin Hongla,Verona,644,1,0,0.5,0.77,0.8,0,6.2
Michael Svoboda,Venezia,1234,0,0,0.4,0.818,1.4,0,6.19
Mattia Zanotti,Inter,8,0,0,0.0,1.0,0.0,0,6.19
Flavio Bianchi,Genoa,317,1,0,1.4,0.789,0.4,0,6.18
Simone Pafundi,Udinese,22,0,0,1.0,0.833,0.0,0,6.18
Matija Nastasic,Fiorentina,217,0,0,0.2,0.929,0.6,0,6.18
Goran Pandev,Genoa,837,0,1,0.3,0.7190000000000001,0.3,0,6.17
Ebenezer Annan,Bologna,24,0,0,0.0,0.429,0.0,0,6.17
Matteo Cancellieri,Verona,220,1,0,0.3,0.691,0.3,0,6.17
Ronaldo Vieira,Sampdoria,489,0,0,0.1,0.863,0.2,0,6.16
Nani,Venezia,283,0,1,0.3,0.757,0.6,0,6.16
Alassane Sidibe,Atalanta,5,0,0,0.0,0.5,0.0,0,6.16
Tommaso Baldanzi,Empoli,16,0,0,0.0,1.0,0.0,0,6.16
Matteo Ruggeri,Salernitana,681,0,0,0.2,0.7020000000000001,0.6,0,6.16
André Anderson,Lazio,61,0,0,0.3,0.828,0.0,0,6.16
Pawel Jaroszynski,Salernitana,509,0,0,0.2,0.737,0.5,0,6.15
Nicola Murru,Sampdoria,987,1,0,0.1,0.687,0.5,0,6.15
Gabriele Zappa,Cagliari,1140,0,0,0.2,0.759,0.5,0,6.15
Hernani,Genoa,681,0,0,0.6,0.7559999999999999,0.7,0,6.15
Luka Romero,Lazio,77,0,0,0.1,0.943,0.0,0,6.15
Kaio Jorge,Juventus,114,0,0,0.6,0.763,0.0,0,6.14
Filippo Terracciano,Verona,6,0,0,0.0,1.0,1.0,0,6.14
Panagiotis Retsos,Verona,49,0,0,0.0,0.632,0.0,0,6.14
Aurélien Nguiamba,Spezia,49,0,0,0.0,0.794,0.0,0,6.13
Simone Zaza,Torino,119,0,0,0.8,0.775,1.0,0,6.13
Pietro Pellegri,Torino,210,1,0,0.6,0.619,1.0,0,6.12
Raúl Moro,Lazio,194,0,1,0.2,0.878,0.0,0,6.12
Edoardo Bove,Roma,63,1,0,0.1,0.848,0.0,0,6.12
Marco Benassi,Empoli,377,0,0,0.6,0.7240000000000001,0.6,0,6.12
Roberto Piccoli,Atalanta,185,1,0,0.4,0.698,0.4,0,6.12
Alessandro Russo,Salernitana,28,0,0,0.0,0.5,0.0,0,6.12
Axel Tuanzebe,Napoli,10,0,0,0.0,1.0,0.0,0,6.12
Bryan Reynolds,Roma,1,0,0,0.0,1.0,0.0,0,6.12
Francesco Cassata,Genoa,6,0,0,0.0,0.0,0.0,0,6.12
Giorgio Cittadini,Atalanta,3,0,0,0.0,0.5,0.0,0,6.12
Julian Kristoffersen,Salernitana,6,0,0,1.0,1.0,2.0,0,6.12
Borja Mayoral,Roma,94,0,0,0.2,0.722,0.0,0,6.12
Wajdi Kechrida,Salernitana,948,0,1,0.4,0.765,0.1,0,6.12
Roberto Piccoli,Genoa,215,0,0,0.4,0.528,2.4,0,6.12
Diego Falcinelli,Bologna,61,0,0,0.8,0.591,0.8,0,6.11
Abdou Harroui,Sassuolo,439,0,0,0.6,0.887,0.3,0,6.11
Leonardo Mancuso,Empoli,428,1,0,1.5,0.69,0.1,0,6.11
David Schnegg,Venezia,141,0,0,0.0,0.642,0.5,0,6.11
Mateusz Praszelik,Verona,23,0,0,0.5,0.818,0.0,0,6.11
Eddie Salcedo,Spezia,428,0,0,1.3,0.7290000000000001,0.9,0,6.1
Sam Lammers,Atalanta,37,0,0,0.0,0.6,2.0,0,6.1
Nicolas Viola,Bologna,100,0,0,0.2,0.737,0.5,0,6.1
Sydney van Hooijdonk,Bologna,35,0,0,0.0,0.765,0.8,0,6.1
Gianluca Frabotta,Verona,18,0,0,0.0,0.429,0.5,0,6.1
Marco Benassi,Fiorentina,157,0,0,0.5,0.812,0.5,0,6.09
Federico Peluso,Sassuolo,9,0,0,0.0,1.0,0.0,0,6.09
Valerio Verre,Empoli,310,0,1,1.1,0.747,0.0,0,6.08
Mikael,Salernitana,77,0,0,0.4,0.556,0.9,0,6.08
Andrea Conti,AC Milan,12,0,0,0.0,0.6,0.0,0,6.08
Tommaso De Nipoti,Atalanta,5,0,0,0.0,1.0,1.0,0,6.08
Brian Oddei,Sassuolo,7,0,0,0.5,1.0,0.0,0,6.08
Aaron Ramsey,Juventus,97,0,0,0.0,0.894,0.0,0,6.07
Issa Bah,Venezia,9,0,0,0.0,1.0,1.0,0,6.07
Luca Stanga,AC Milan,2,0,0,0.0,1.0,0.0,0,6.07
Martín Satriano,Inter,34,0,0,0.0,0.727,0.3,0,6.07
Vedat Muriqi,Lazio,208,0,0,0.4,0.6559999999999999,1.0,0,6.06
Daniele Baselli,Torino,141,0,0,0.2,0.738,0.3,0,6.05
Francesco Magnanelli,Sassuolo,265,0,0,0.2,0.894,0.3,0,6.05
Stefano Sabelli,Genoa,353,0,0,0.3,0.635,0.4,0,6.05
Leonardo Capezzi,Salernitana,175,0,0,0.0,0.813,0.2,0,6.05
Ibrahima Mbaye,Bologna,103,0,0,0.0,0.628,0.5,0,6.04
Denis Vavro,Lazio,7,0,0,0.0,1.0,0.0,0,6.04
Petar Zovko,Spezia,29,0,0,0.0,0.5710000000000001,0.0,0,6.04
Simone Trimboli,Sampdoria,60,0,0,0.0,0.898,0.2,0,6.04
Bjarki Bjarkason,Venezia,2,0,0,0.0,0.5,0.0,0,6.03
Gerard Yepes,Sampdoria,17,0,0,0.0,0.905,0.0,0,6.03
Valon Behrami,Genoa,306,0,0,0.1,0.6940000000000001,0.0,0,6.03
Valentin Mihaila,Atalanta,73,0,0,0.2,0.5670000000000001,0.2,0,6.03
Christian Oliva,Cagliari,44,0,0,0.0,0.875,0.0,0,6.03
Diego Farias,Cagliari,63,0,0,0.3,0.875,0.3,0,6.02
Antonio Raimondo,Bologna,75,0,0,2.0,0.6,0.0,0,6.02
Arnór Sigurdsson,Venezia,174,0,0,0.1,0.7959999999999999,0.0,0,6.02
Nicolas Galazzi,Venezia,17,0,0,0.0,1.0,0.0,0,6.02
Fabio Depaoli,Sampdoria,108,0,0,0.0,0.633,0.2,0,6.02
Maximilian Ullmann,Venezia,245,0,0,0.0,0.643,0.2,0,6.02
Lys Mousset,Salernitana,159,0,1,0.3,0.705,0.0,0,6.02
Ernesto Torregrossa,Sampdoria,107,0,0,0.0,0.732,0.3,0,6.02
Aleksander Buksa,Genoa,62,0,0,0.0,0.33299999999999996,0.8,0,6.02
Magnus Warming,Torino,53,0,0,0.0,0.647,0.3,0,6.01
Aleksandr Kokorin,Fiorentina,50,0,0,0.0,0.625,0.8,0,6.01
Felipe Caicedo,Inter,21,0,0,0.0,0.375,0.0,0,6.0
Damir Ceter,Cagliari,5,0,0,0.0,0.5,0.0,0,6.0
Daniel Fuzato,Roma,1,0,0,0.0,0.0,0.0,0,6.0
Dimitris Keramitsis,Roma,1,0,0,0.0,0.0,0.0,0,6.0
Edoardo Goldaniga,Sassuolo,1,0,0,0.0,1.0,0.0,0,6.0
Riccardo Pinzi,Udinese,1,0,0,0.0,0.0,0.0,0,6.0
Edoardo Vergani,Salernitana,98,0,0,0.0,0.52,0.2,0,6.0
Christos Kourfalidis,Cagliari,17,0,0,0.5,0.615,0.5,0,6.0
Matìas Soulé,Juventus,4,0,0,1.0,1.0,0.0,0,6.0
Patrick Thomas Leal,Venezia,1,0,0,0.0,0.0,0.0,0,5.99
Sebastien De Maio,Udinese,180,0,0,0.0,0.743,1.0,0,5.99
Riccardo Calafiori,Genoa,81,0,0,0.3,0.5,0.3,0,5.99
Cristiano Ronaldo,Juventus,31,0,0,1.0,0.615,0.0,0,5.98
Giovanni Simeone,Cagliari,6,0,0,0.0,0.667,0.0,0,5.98
Luca Gagliano,Cagliari,11,0,0,0.0,0.5,0.0,0,5.98
Filippo Delli Carri,Salernitana,334,0,0,0.8,0.735,0.8,0,5.97
Filippo Di Stefano,Fiorentina,1,0,0,0.0,1.0,0.0,0,5.97
Mario Perrone,Salernitana,13,0,0,0.0,0.625,0.0,0,5.97
Samuel Mráz,Spezia,52,0,0,0.5,0.667,1.0,0,5.94
Emil Ceïde,Sassuolo,49,0,0,0.0,0.4,0.3,0,5.93
Giovanni Crociata,Empoli,14,0,0,1.0,0.778,0.0,0,5.93
Sebastian Giovinco,Sampdoria,37,0,0,0.5,0.636,0.0,0,5.93
Andrea Favilli,Genoa,36,0,0,0.0,0.833,0.0,0,5.92
Samuel Di Carmine,Verona,35,0,0,1.0,1.0,1.0,0,5.92
Vladyslav Supryaha,Sampdoria,23,0,0,0.0,0.75,0.0,0,5.92
Luka Bogdan,Salernitana,396,0,0,0.3,0.7120000000000001,1.0,0,5.92
Nicola Ravaglia,Sampdoria,4,0,0,0.0,0.5,0.0,0,5.91
Marley Aké,Juventus,73,0,0,0.0,0.733,0.3,0,5.9
Frédéric Veseli,Salernitana,599,0,0,0.1,0.825,0.8,0,5.88
Laurens Serpe,Genoa,45,0,0,0.0,0.867,0.0,0,5.87
Martin Palumbo,Juventus,12,0,0,0.0,0.5,0.0,0,5.86
Luca Vignali,Spezia,85,0,0,0.0,0.8540000000000001,0.5,0,5.86
Vincenzo Fiorillo,Salernitana,90,0,0,0.0,0.7040000000000001,1.0,0,5.7
Ramzi Aya,Salernitana,136,0,0,0.5,0.762,0.0,0,5.31
Gianluca Pegolo,Sassuolo,90,0,0,0.0,0.8,0.0,0,5.0
Andrei Radu,Inter,90,0,0,0.0,0.81,0.0,0,4.9
