name,team,min,goal,assist,shot,pass,aer,mom,rating
Pawel Jaroszynski,Chievo,810,0,0,0.1,0.6559999999999999,1.0,0,6.52
Hans Hateboer,Atalanta,2398,0,2,0.7,0.7979999999999999,1.2,0,6.52
Filippo Costa,SPAL 2013,1470,0,1,0.3,0.764,0.6,0,6.52
Arkadiusz Milik,Napoli,440,5,0,1.5,0.782,0.3,0,6.52
Fabio Lucioni,Benevento,720,0,0,0.8,0.79,1.5,0,6.52
Dawid Kownacki,Sampdoria,811,5,1,1.0,0.754,1.4,0,6.51
Vid Belec,Benevento,1114,0,0,0.0,0.573,0.3,0,6.51
Alberto Brignoli,Benevento,1124,1,0,0.1,0.564,0.8,0,6.51
Jens Stryger Larsen,Udinese,2530,1,1,0.6,0.8270000000000001,0.8,0,6.51
Gianluca Caprari,Sampdoria,1812,5,2,2.0,0.784,0.2,0,6.51
Lorenco Simic,SPAL 2013,317,1,0,0.3,0.754,0.8,0,6.51
Maximiliano Olivera,Fiorentina,410,0,0,0.4,0.815,1.0,0,6.51
Mario Sampirisi,Crotone,2193,0,0,0.1,0.7490000000000001,0.9,0,6.51
Filippo Romagna,Cagliari,1889,0,0,0.2,0.7709999999999999,1.5,0,6.49
Valentin Eysseric,Fiorentina,699,1,1,0.7,0.7929999999999999,0.4,0,6.49
Matías Silvestre,Sampdoria,3060,1,0,0.5,0.885,1.6,0,6.49
Etrit Berisha,Atalanta,2790,0,0,0.0,0.62,0.1,0,6.49
Daniele Verde,Verona,1958,2,3,1.2,0.723,0.0,0,6.49
Riccardo Montolivo,AC Milan,1091,1,1,0.7,0.833,0.6,0,6.48
Cristian Dell 39 Orco,Sassuolo,419,0,0,0.1,0.669,0.9,0,6.48
Gerson,Roma,899,2,1,0.4,0.882,0.8,1,6.48
Bruno Gaspar,Fiorentina,775,0,2,0.1,0.8540000000000001,0.5,0,6.48
Leandro Cabrera,Crotone,365,0,0,0.6,0.6729999999999999,1.2,0,6.47
Francesco Zampano,Udinese,410,0,1,0.3,0.746,0.7,0,6.47
Daniel Bessa,Genoa,440,2,1,0.4,0.8240000000000001,0.3,1,6.47
Castán,Cagliari,1142,0,1,0.1,0.7809999999999999,1.4,1,6.47
Moise Kean,Verona,1134,4,0,1.8,0.7659999999999999,0.6,1,6.47
Marcello Gazzola,Sassuolo,743,0,0,0.1,0.727,1.1,0,6.46
Sebastián Cristóforo,Fiorentina,266,0,0,0.3,0.821,0.7,1,6.46
Pedro Pereira,Genoa,382,0,0,0.2,0.759,0.5,0,6.46
Luca Rizzo,SPAL 2013,484,2,0,0.9,0.753,0.2,0,6.46
Daniel Bessa,Verona,1370,1,1,0.8,0.8240000000000001,0.0,0,6.46
Raffaele Palladino,Genoa,231,0,0,1.0,0.815,0.0,0,6.46
Darko Lazovic,Genoa,1187,0,2,0.4,0.765,0.2,0,6.45
Christian Puggioni,Benevento,1177,0,0,0.0,0.698,0.4,2,6.45
Nicola Rigoni,Chievo,935,0,0,0.8,0.825,1.3,0,6.45
Gianluca Lapadula,Genoa,1487,6,1,1.9,0.632,2.6,0,6.45
Noë Dussenne,Crotone,82,0,0,1.0,0.583,0.0,0,6.45
Gaetano Letizia,Benevento,2146,1,0,0.8,0.812,0.7,1,6.45
Andrija Balic,Udinese,1077,0,1,0.8,0.8420000000000001,0.4,0,6.45
Massimo Gobbi,Chievo,2049,0,3,0.3,0.742,0.8,0,6.45
Paolo Cannavaro,Sassuolo,1443,0,0,0.3,0.785,1.5,1,6.45
Diego Farias,Cagliari,1605,1,5,1.6,0.8190000000000001,0.3,0,6.44
Héctor Moreno,Roma,227,0,0,0.0,0.935,0.2,0,6.44
Marco Fossati,Verona,1098,0,0,0.6,0.8390000000000001,0.6,0,6.44
Marco Tumminello,Crotone,197,3,1,0.9,0.6859999999999999,0.6,0,6.44
Danilo Cataldi,Benevento,2280,1,4,1.2,0.85,0.1,0,6.44
Edgar Barreto,Sampdoria,1972,1,0,0.8,0.813,1.1,0,6.43
Fabio Depaoli,Chievo,1193,0,0,0.3,0.635,0.7,0,6.43
Felipe Caicedo,Lazio,703,3,1,0.8,0.768,1.0,0,6.43
Eugenio Lamanna,Genoa,90,0,0,0.0,0.7140000000000001,0.0,0,6.43
Adrian Stoian,Crotone,2149,2,4,0.6,0.644,0.2,0,6.43
Khouma Babacar,Fiorentina,441,4,0,1.4,0.8109999999999999,0.5,0,6.43
Edoardo Goldaniga,Sassuolo,1154,1,0,0.4,0.735,1.5,0,6.43
Lorenzo Venuti,Benevento,2387,0,1,0.2,0.8240000000000001,0.7,0,6.42
Thomas Heurtaux,Verona,1394,0,0,0.1,0.8109999999999999,1.1,0,6.42
Sergio Floccari,SPAL 2013,880,3,0,1.1,0.7440000000000001,1.4,2,6.42
Ledian Memushaj,Benevento,1261,0,0,1.1,0.8270000000000001,0.4,0,6.42
Maximiliano López,Udinese,1686,2,2,1.0,0.667,1.4,0,6.42
Emil Krafth,Bologna,947,0,0,0.2,0.795,1.3,0,6.42
Cristiano Lombardi,Benevento,1116,0,2,1.0,0.738,0.6,0,6.42
Mariusz Stepinski,Chievo,700,5,1,0.9,0.742,0.8,0,6.42
Amadou Diawara,Napoli,644,1,1,0.3,0.9279999999999999,0.1,0,6.41
Rodrigo Bentancur,Juventus,568,0,0,0.3,0.882,0.6,0,6.41
Vasilis Torosidis,Bologna,823,0,0,0.1,0.7509999999999999,1.0,0,6.41
Khouma Babacar,Sassuolo,747,2,2,2.0,0.799,1.0,0,6.41
Ryder,Verona,979,0,1,1.1,0.821,0.7,0,6.4
Diego Falcinelli,Sassuolo,1319,2,0,2.1,0.693,2.1,0,6.4
Marco Capuano,Cagliari,687,0,0,0.2,0.784,1.0,0,6.4
Simone Padoin,Cagliari,3115,1,1,0.4,0.7879999999999999,0.3,0,6.4
Ádám Nagy,Bologna,712,1,0,0.1,0.856,0.8,0,6.4
Isaac Cofie,Genoa,586,0,0,0.4,0.8009999999999999,1.3,0,6.39
Niccolò Zanellato,Crotone,74,0,0,2.0,0.706,3.0,0,6.39
Andrea Costa,Benevento,1377,0,0,0.6,0.77,1.7,0,6.39
Emil Hallfredsson,Udinese,761,0,0,0.1,0.885,0.6,0,6.39
Simone Scuffet,Udinese,540,0,0,0.0,0.485,0.0,0,6.39
Petar Brlek,Genoa,234,0,0,0.6,0.8320000000000001,0.2,0,6.39
Luca Mora,SPAL 2013,934,0,0,0.3,0.735,2.0,0,6.38
Luca Mazzitelli,Sassuolo,1013,0,1,0.9,0.722,1.0,0,6.38
Leonardo Capezzi,Sampdoria,212,0,1,0.0,0.8009999999999999,0.0,0,6.38
Andreaw Gravillon,Benevento,82,0,0,0.0,0.727,0.5,0,6.38
Sauli Väisänen,SPAL 2013,543,0,0,0.4,0.894,0.9,0,6.37
Jean Claude Billong,Benevento,294,0,0,0.0,0.9229999999999999,0.4,0,6.37
Manuel Pucciarelli,Chievo,1387,2,0,1.2,0.7759999999999999,0.3,0,6.37
Franco Zuculini,Verona,326,0,0,0.4,0.818,0.4,0,6.37
Jasmin Kurtic,Atalanta,658,2,0,0.8,0.799,1.7,0,6.36
Manuel Locatelli,AC Milan,667,0,0,0.5,0.861,0.2,0,6.36
Bruno Petkovic,Bologna,327,0,1,0.1,0.772,0.6,0,6.35
Saphir Taïder,Bologna,379,0,1,0.3,0.9159999999999999,0.6,0,6.35
Achraf Lazaar,Benevento,479,1,0,0.8,0.7759999999999999,0.7,0,6.35
Senna Miangué,Cagliari,803,0,1,0.3,0.727,1.2,0,6.35
Alessandro Murgia,Lazio,778,0,0,0.7,0.8420000000000001,0.3,0,6.35
Marcus Rohdén,Crotone,1637,2,0,0.8,0.6759999999999999,0.8,0,6.35
André Silva,AC Milan,922,2,0,1.5,0.77,1.0,0,6.35
Mirko Antonucci,Roma,28,0,1,0.5,0.9,0.0,0,6.35
George Puscas,Benevento,701,1,0,2.0,0.777,1.8,0,6.34
Carlos Sánchez,Fiorentina,361,1,0,0.6,0.8370000000000001,0.6,0,6.34
Svante Ingelsson,Udinese,324,1,0,1.0,0.768,0.4,0,6.34
Pietro Pellegri,Genoa,280,2,0,1.3,0.7609999999999999,0.8,0,6.34
Everton Luiz,SPAL 2013,641,0,0,0.1,0.828,0.3,0,6.34
Gian Felicioli,Verona,274,0,0,0.0,0.8029999999999999,0.2,0,6.34
Adam Ounas,Napoli,89,0,0,0.7,0.843,0.0,0,6.33
Michele Cremonesi,SPAL 2013,384,0,0,0.2,0.8740000000000001,1.8,0,6.33
Bartlomiej Dragowski,Fiorentina,216,0,0,0.0,0.489,0.3,0,6.33
Alberto Paloschi,SPAL 2013,2191,7,1,0.7,0.737,0.6,0,6.33
Éder,Inter,778,3,0,0.9,0.847,0.3,0,6.33
Yann Karamoh,Inter,481,1,0,1.2,0.861,0.2,1,6.32
Stéphane Oméonga,Genoa,784,0,0,0.7,0.856,0.4,0,6.32
Giovanni Crociata,Crotone,282,1,0,0.8,0.701,0.2,0,6.31
Orji Okwonkwo,Bologna,203,3,0,0.5,0.8290000000000001,0.3,0,6.31
Mirko Valdifiori,Torino,613,0,0,0.2,0.823,0.3,0,6.3
Riccardo Meggiorini,Chievo,790,0,0,0.7,0.606,2.6,0,6.3
César Falletti,Bologna,308,1,0,0.8,0.823,0.2,0,6.3
Grégoire Defrel,Roma,481,1,0,0.9,0.835,0.3,0,6.3
Nikola Maksimovic,Napoli,95,0,0,0.0,0.966,1.0,0,6.3
Samuel Bastien,Chievo,1353,1,0,0.7,0.836,0.8,0,6.29
Riccardo Orsolini,Bologna,340,0,0,0.6,0.701,0.9,0,6.28
Siriki Sanogo,Benevento,38,0,0,0.5,0.8240000000000001,1.0,0,6.28
Alessandro Bastoni,Atalanta,87,0,0,0.3,0.8,0.3,0,6.27
Simone Pontisso,Udinese,9,0,0,0.0,0.929,0.0,0,6.27
Aristóteles Romero,Crotone,80,0,0,0.2,0.755,0.2,0,6.27
Giuseppe Pezzella,Udinese,907,0,0,0.5,0.713,0.5,0,6.26
Jacopo Sala,Sampdoria,993,0,0,0.2,0.872,0.5,0,6.26
Simone Edera,Torino,315,1,1,0.6,0.787,0.1,0,6.26
Diego Falcinelli,Fiorentina,433,0,1,1.2,0.7609999999999999,1.1,0,6.26
Samuel Souprayen,Verona,1583,0,0,0.2,0.809,1.0,0,6.26
Simone Lo Faso,Fiorentina,35,0,0,1.0,0.882,0.0,0,6.26
Simone Calvano,Verona,642,0,0,0.3,0.7759999999999999,1.0,0,6.25
Pietro Iemmello,Benevento,885,2,1,1.3,0.7759999999999999,0.8,0,6.25
Daniele Dessena,Cagliari,569,0,0,0.1,0.6970000000000001,0.4,0,6.25
Davide Zappacosta,Torino,95,0,0,0.0,0.774,0.5,0,6.25
Vittorio Parigini,Benevento,858,0,0,1.0,0.7959999999999999,0.1,0,6.24
Emanuele Giaccherini,Napoli,60,0,0,0.3,0.865,0.0,0,6.24
Giampaolo Pazzini,Verona,927,4,0,0.8,0.7240000000000001,1.1,0,6.24
Marco Borriello,SPAL 2013,775,1,0,0.7,0.782,1.3,1,6.24
Alessandro Matri,Sassuolo,900,3,0,1.4,0.7240000000000001,0.5,0,6.23
Ricardo Álvarez,Sampdoria,258,1,1,0.8,0.813,0.5,0,6.23
Moussa Diaby,Crotone,69,0,0,0.0,0.688,0.0,0,6.23
Afriyie Acquah,Torino,936,1,0,0.4,0.873,0.6,0,6.22
Ryder,Udinese,169,0,0,0.3,0.787,0.3,0,6.22
José Mauri,AC Milan,12,0,0,1.0,0.9229999999999999,0.0,0,6.22
Samuel Armenteros,Benevento,430,1,0,0.7,0.747,0.8,0,6.22
Antonino Ragusa,Sassuolo,809,0,1,0.7,0.71,0.4,0,6.22
Francesco Cassata,Sassuolo,454,1,0,0.4,0.6809999999999999,0.3,0,6.22
Federico Ricci,Genoa,215,0,0,0.6,0.7170000000000001,0.2,0,6.21
Alessandro Buongiorno,Torino,5,0,0,0.0,0.857,2.0,0,6.21
Andrea Cossu,Cagliari,236,0,1,0.2,0.74,0.0,0,6.21
Marko Rog,Napoli,259,1,0,0.2,0.875,0.3,0,6.2
Luca Garritano,Chievo,181,0,0,0.4,0.753,0.3,0,6.2
Rolando Aarons,Verona,519,0,0,0.3,0.7829999999999999,0.8,0,6.2
Gianluca Pegolo,Sassuolo,103,0,0,0.0,0.344,0.0,0,6.2
Felipe Avenatti,Bologna,466,0,0,0.3,0.593,2.5,0,6.19
Damir Ceter,Cagliari,193,0,0,0.2,0.649,2.5,0,6.19
Valerio Verre,Sampdoria,346,0,0,0.3,0.861,0.4,0,6.19
Marco Sau,Cagliari,1314,2,0,0.9,0.773,0.1,0,6.18
Stipe Perica,Udinese,937,1,1,1.0,0.718,1.4,0,6.18
Lorenzo Del Pinto,Benevento,754,0,1,0.4,0.8190000000000001,0.7,0,6.18
Ladislav Krejcí,Bologna,392,0,0,0.3,0.7829999999999999,0.3,0,6.17
Federico Bonazzoli,Sampdoria,27,0,0,1.0,0.9229999999999999,1.0,0,6.17
Rafik Zekhnini,Fiorentina,10,0,0,0.0,0.8,1.0,0,6.17
Antonio Barreca,Torino,462,0,0,0.1,0.8009999999999999,0.8,0,6.17
Francesco Migliore,Genoa,329,0,0,0.2,0.758,0.7,0,6.17
Lucas Boyé,Torino,142,0,1,0.0,0.7070000000000001,0.2,0,6.16
Andrea Danzi,Verona,392,0,0,0.0,0.897,0.6,0,6.16
Mariano Izco,Crotone,177,0,0,0.0,0.797,0.0,0,6.15
Bright Gyamfi,Benevento,321,0,0,0.4,0.804,0.4,0,6.15
Gianluca Di Chiara,Benevento,1007,0,0,0.4,0.794,0.2,0,6.15
Raman Chibsah,Benevento,1052,0,0,0.5,0.889,0.5,0,6.15
Gianluca Gaudino,Chievo,16,0,0,0.5,0.8,0.0,0,6.15
Daniel Pavlovic,Crotone,756,0,0,0.4,0.6409999999999999,0.7,0,6.14
Riccardo Orsolini,Atalanta,118,0,0,0.4,0.787,0.4,0,6.14
Bostjan Cesar,Chievo,547,0,0,0.0,0.8240000000000001,1.3,0,6.14
Simone Palombi,Lazio,67,0,0,0.0,0.846,0.0,0,6.14
Giuseppe Rossi,Genoa,254,1,0,1.3,0.838,0.1,0,6.14
Duje Cop,Cagliari,95,0,0,0.0,0.524,1.0,0,6.14
Fabrizio Caligara,Cagliari,17,0,0,0.0,0.8,0.0,0,6.13
Riad Bajic,Udinese,75,0,0,0.4,0.684,0.4,0,6.13
Davide Di Gennaro,Lazio,9,0,0,0.0,1.0,0.0,0,6.13
Sergio Pellissier,Chievo,542,1,1,0.5,0.706,1.1,0,6.12
Francesco Rossi,Atalanta,7,0,0,0.0,1.0,0.0,0,6.12
Mattia Vitale,SPAL 2013,96,0,0,1.0,0.741,0.0,0,6.12
Lee Seung Woo,Verona,344,1,0,0.8,0.778,0.1,0,6.12
Carlo Pinsoglio,Juventus,27,0,0,0.0,0.5,0.0,0,6.11
Alessandro Deiola,Cagliari,444,0,0,0.8,0.6920000000000001,0.2,0,6.11
Mattia Zaccagni,Verona,149,0,0,0.5,0.759,0.5,0,6.11
Gianluca Scamacca,Sassuolo,22,0,0,1.0,0.688,0.3,0,6.11
Oliver Kragl,Crotone,93,0,0,0.0,0.703,0.4,0,6.11
Luca Antonelli,AC Milan,140,0,0,0.0,0.83,0.2,0,6.1
Eddie Salcedo,Genoa,31,0,0,1.0,0.857,0.0,0,6.1
Davide Biondini,Sassuolo,204,0,0,0.0,0.848,0.1,0,6.09
Aleksandar Tonev,Crotone,401,0,0,1.3,0.619,0.0,0,6.08
Han Kwang Song,Cagliari,276,0,0,0.4,0.78,0.7,0,6.08
Nicholas Pierini,Sassuolo,40,0,0,0.0,0.941,0.0,0,6.08
Samuel Gustafson,Torino,74,0,0,0.0,0.706,0.0,0,6.07
Boukary Dramé,SPAL 2013,91,0,0,0.0,0.7829999999999999,0.4,0,6.07
Federico Bonazzoli,SPAL 2013,170,0,0,0.8,0.8109999999999999,0.1,0,6.07
Karamoko Cissé,Benevento,11,0,0,0.0,0.5,0.0,0,6.07
Santiago Gentiletti,Genoa,290,0,0,0.0,0.9059999999999999,1.3,0,6.07
Emerson,Roma,16,0,0,0.0,1.0,0.0,0,6.05
Nicolas Haas,Atalanta,168,0,0,0.2,0.857,0.0,0,6.04
Eros Schiavon,SPAL 2013,370,0,0,0.1,0.6759999999999999,0.1,0,6.04
Mamadou Kanouté,Benevento,32,0,0,0.5,0.875,0.0,0,6.04
Enrico Bearzotti,Verona,410,0,0,0.7,0.769,0.3,0,6.03
Niccolò Giannetti,Cagliari,290,0,0,0.6,0.6779999999999999,1.0,0,6.03
Giovanni Volpicelli,Benevento,2,0,0,1.0,1.0,0.0,0,6.01
Maurício,Lazio,4,0,0,0.0,1.0,0.0,0,6.01
Christian Rutjens,Benevento,1,0,0,0.0,0.667,0.0,0,6.0
Emanuele Torrasi,AC Milan,5,0,0,0.0,1.0,0.0,0,6.0
Filip Djuricic,Sampdoria,6,0,0,0.0,0.6,0.0,0,6.0
Gabriele Marchegiani,SPAL 2013,1,0,0,0.0,0.0,0.0,0,6.0
Marco Tumminello,Roma,1,0,0,0.0,0.0,0.0,0,6.0
Ognjen Stijepovic,Sampdoria,5,0,0,0.0,1.0,0.0,0,5.99
Andrea Pinamonti,Inter,13,0,0,1.0,1.0,0.0,0,5.98
Nenad Tomovic,Fiorentina,136,0,0,0.0,0.875,2.0,0,5.98
Marios Oikonomou,SPAL 2013,174,0,0,0.0,0.7829999999999999,0.3,0,5.97
Lubomír Tupta,Verona,30,0,0,0.0,0.6920000000000001,0.5,0,5.95
Cheick Keita,Bologna,125,0,0,0.0,0.846,0.7,0,5.94
Ricardo Centurión,Genoa,53,0,0,0.0,0.684,0.0,0,5.94
Mehdi Léris,Chievo,39,0,0,0.0,0.75,0.3,0,5.93
Umar Sadiq,Torino,226,0,0,1.0,0.49,1.3,0,5.92
Fabio Ceravolo,Benevento,58,0,0,1.0,0.636,1.0,0,5.73
Luca Sparandeo,Benevento,31,0,0,0.0,0.875,1.0,0,5.33
Luca Crosta,Cagliari,90,0,0,0.0,0.474,0.0,0,5.09
