name,team,min,goal,assist,shot,pass,aer,mom,rating
Fabian Frei,Mainz,806,1,0,0.8,0.816,0.6,1,6.53
Marvin Bakalorz,Hannover,2058,0,1,0.8,0.7020000000000001,1.3,0,6.52
Dominik Kohr,Leverkusen,1666,1,1,1.4,0.83,0.9,1,6.52
Alexander Esswein,Hertha Berlin,612,2,1,0.6,0.752,0.6,1,6.52
Marco Fabián,Eintracht Frankfurt,420,1,0,2.4,0.8740000000000001,0.7,0,6.52
Robin Quaison,Mainz,1409,4,1,1.7,0.706,1.0,1,6.52
Gerrit Holtmann,Mainz,898,2,1,1.2,0.746,0.6,0,6.52
Patrick Herrmann,Borussia M.Gladbach,1126,0,1,0.9,0.713,0.5,0,6.52
Alessandro Schöpf,Schalke,806,0,0,0.6,0.7909999999999999,0.7,0,6.52
Marco Terrazzino,Freiburg,1503,0,1,1.0,0.8,0.7,0,6.52
Julian Pollersbeck,Hamburg,900,0,0,0.0,0.718,0.0,0,6.51
Yuya Osako,FC Koln,1906,4,2,1.4,0.7290000000000001,1.4,1,6.51
Weston McKennie,Schalke,1197,0,0,0.4,0.735,1.2,0,6.51
Felix Uduokhai,Wolfsburg,1558,1,0,0.2,0.86,1.9,1,6.5
Lukas Klünter,FC Koln,1337,1,0,0.9,0.685,0.9,0,6.5
Ole Käuper,Werder Bremen,74,0,0,0.0,0.688,1.0,0,6.5
Robin Hack,Hoffenheim,67,1,0,0.7,0.6,0.3,0,6.5
Jannes Horn,FC Koln,825,0,0,0.2,0.815,0.4,0,6.5
Lukás Hrádecký,Eintracht Frankfurt,3060,0,0,0.0,0.626,0.2,0,6.5
Tobias Sippel,Borussia M.Gladbach,433,0,0,0.0,0.645,0.0,0,6.49
Breel Embolo,Schalke,916,3,0,0.9,0.743,0.8,0,6.49
Ibrahima Traoré,Borussia M.Gladbach,196,0,0,1.1,0.8240000000000001,0.0,0,6.49
Jonas Hofmann,Borussia M.Gladbach,1030,0,3,0.9,0.745,0.3,0,6.48
Oliver Sorg,Hannover,1693,0,1,0.3,0.706,0.7,0,6.48
Philipp Lienhart,Freiburg,868,0,0,0.2,0.8029999999999999,1.5,0,6.48
Kwasi Okyere Wriedt,Bayern,22,0,0,1.0,0.6,0.0,0,6.48
Ulisses Garcia,Werder Bremen,90,0,0,0.0,0.773,2.0,0,6.48
Vincenzo Grifo,Borussia M.Gladbach,782,0,3,0.7,0.7659999999999999,0.3,1,6.48
Jan Morávek,Augsburg,701,0,0,0.1,0.759,1.0,0,6.48
Marcin Kaminski,Stuttgart,1135,0,0,0.2,0.847,1.4,1,6.47
Jonathan Schmid,Augsburg,1470,0,0,0.9,0.763,0.8,0,6.45
Josip Elez,Hannover,778,0,0,0.0,0.784,1.0,0,6.45
Fabian Johnson,Borussia M.Gladbach,466,1,0,0.6,0.645,0.5,0,6.45
Aílton,Stuttgart,107,0,0,0.2,0.6859999999999999,1.0,0,6.45
Ermin Bicakcic,Hoffenheim,549,0,0,0.2,0.853,1.3,0,6.45
Admir Mehmedi,Wolfsburg,288,1,0,0.8,0.736,1.6,0,6.44
Luca Caldirola,Werder Bremen,90,0,0,0.0,0.7240000000000001,0.0,0,6.44
Michael Esser,Hannover,270,0,0,0.0,0.716,0.7,0,6.44
Vincent Koziello,FC Koln,788,1,0,0.3,0.909,0.4,1,6.44
Marvin Compper,RBL,91,0,0,0.0,0.948,2.0,0,6.44
Iver Fossum,Hannover,1307,1,1,1.2,0.7879999999999999,0.9,0,6.44
Julian Schuster,Freiburg,1310,0,0,0.7,0.852,1.2,0,6.43
Rick van Drongelen,Hamburg,1444,0,0,0.3,0.731,1.7,0,6.43
Tim Handwerker,FC Koln,393,0,1,0.7,0.703,0.4,0,6.42
Tatsuya Ito,Hamburg,1014,0,2,0.6,0.799,0.1,1,6.42
Alexandru Maxim,Mainz,960,2,2,1.2,0.818,0.0,0,6.42
Gojko Kacar,Augsburg,229,1,0,0.5,0.757,1.0,0,6.42
Tin Jedvaj,Leverkusen,599,0,0,0.5,0.7929999999999999,1.3,0,6.42
Taleb Tawatha,Eintracht Frankfurt,433,0,1,0.2,0.6809999999999999,0.4,0,6.41
Sebastian Langkamp,Werder Bremen,410,0,0,0.1,0.86,1.0,0,6.41
Florian Müller,Mainz,450,0,0,0.0,0.49200000000000005,0.6,1,6.41
Yann Aurel Bisseck,FC Koln,155,0,0,0.0,0.9259999999999999,1.7,0,6.4
Florian Niederlechner,Freiburg,701,2,0,2.4,0.76,1.0,0,6.4
Nigel de Jong,Mainz,743,0,0,0.1,0.833,1.5,0,6.4
Marco Friedl,Werder Bremen,597,0,0,0.6,0.782,1.1,0,6.4
Josip Drmic,Borussia M.Gladbach,463,4,1,1.3,0.679,1.4,0,6.39
Vasilije Janjicic,Hamburg,319,0,0,0.3,0.805,0.6,0,6.39
Kevin Kampl,Leverkusen,29,0,0,1.0,0.882,0.0,0,6.39
Orel Mangala,Stuttgart,770,0,0,0.5,0.7829999999999999,0.3,0,6.39
Claudio Pizarro,FC Koln,574,1,1,1.0,0.76,1.1,0,6.39
Robin Zentner,Mainz,1350,0,0,0.0,0.565,0.3,0,6.39
Simon Zoller,FC Koln,969,2,1,0.6,0.7340000000000001,1.2,0,6.37
Aron Jóhannsson,Werder Bremen,272,1,0,0.8,0.8,0.8,1,6.37
Bobby Wood,Hamburg,1610,2,0,1.6,0.725,2.8,1,6.37
Stephan Ambrosius,Hamburg,46,0,0,0.0,0.941,0.0,0,6.36
Ondrej Duda,Hertha Berlin,746,1,0,0.5,0.823,0.8,0,6.36
Erik Thommy,Augsburg,166,0,0,0.8,0.833,0.2,0,6.36
Christian Clemens,FC Koln,640,1,0,1.2,0.737,0.4,0,6.36
Aymen Barkok,Eintracht Frankfurt,311,0,1,0.3,0.748,0.4,0,6.35
Benno Schmitz,RBL,82,0,0,0.0,0.813,1.5,0,6.35
Florian Mayer,Borussia M.Gladbach,18,0,0,0.0,1.0,1.0,0,6.34
Eugen Polanski,Hoffenheim,257,0,1,0.4,0.86,0.0,0,6.34
Robert Bauer,Werder Bremen,957,0,0,0.1,0.769,0.6,0,6.34
Sejad Salihovic,Hamburg,368,1,0,0.9,0.789,0.7,0,6.34
Jann Fiete Arp,Hamburg,846,2,0,0.9,0.584,1.2,0,6.33
Marcel Heller,Augsburg,1302,0,1,0.5,0.6579999999999999,0.1,0,6.33
Kenan Karaman,Hannover,848,1,0,0.8,0.764,0.5,0,6.33
Jhon Córdoba,FC Koln,951,0,2,1.9,0.698,1.9,0,6.32
Florian Hübner,Hannover,326,0,0,0.0,0.853,1.3,0,6.32
Tony Jantschke,Borussia M.Gladbach,718,0,1,0.1,0.691,1.3,0,6.32
Danny Blum,Eintracht Frankfurt,27,1,0,1.0,0.636,0.0,0,6.32
Bakery Jatta,Hamburg,295,0,1,0.3,0.649,1.1,0,6.31
Karim Onisiwo,Mainz,250,0,0,0.3,0.6709999999999999,0.9,0,6.31
Jeremy Toljan,Hoffenheim,180,0,0,0.0,0.8809999999999999,1.0,0,6.31
Bartosz Kapustka,Freiburg,235,1,0,0.6,0.522,0.6,0,6.3
Matthias Lehmann,FC Koln,1519,0,0,0.6,0.812,0.6,0,6.3
Charlison Benschop,Hannover,182,1,0,0.7,0.76,0.6,0,6.3
Philipp Ochs,Hoffenheim,72,0,0,1.3,0.737,0.3,0,6.29
Genki Haraguchi,Hertha Berlin,206,0,1,0.0,0.6609999999999999,0.6,0,6.28
Sven Schipplock,Hamburg,335,0,0,0.5,0.593,1.9,0,6.28
Takuma Asano,Stuttgart,719,1,0,1.1,0.772,0.5,0,6.28
Christian Mathenia,Hamburg,2160,0,0,0.0,0.54,0.1,0,6.28
Felix Passlack,Hoffenheim,62,0,0,0.0,0.865,0.5,0,6.28
Robert Zulj,Hoffenheim,205,0,0,1.2,0.74,1.6,0,6.27
Dominik Kaiser,RBL,273,0,0,0.4,0.733,0.2,0,6.26
Luca Waldschmidt,Hamburg,790,1,0,1.5,0.7240000000000001,0.3,0,6.26
Florian Kath,Freiburg,659,1,0,0.7,0.684,0.7,0,6.25
Yvon Mvogo,RBL,90,0,0,0.0,0.8059999999999999,0.0,0,6.25
László Bénes,Borussia M.Gladbach,37,0,0,0.5,0.7929999999999999,0.0,0,6.24
Raúl Bobadilla,Borussia M.Gladbach,445,0,0,1.2,0.75,0.4,0,6.23
Anas Ouahim,FC Koln,18,0,0,1.0,0.857,0.0,0,6.22
Simon Asta,Augsburg,10,0,0,0.0,0.75,0.0,0,6.22
Slobodan Medojevic,Eintracht Frankfurt,28,0,0,0.0,0.7140000000000001,1.0,0,6.22
Valentin Stocker,Hertha Berlin,49,0,0,1.0,0.688,1.0,0,6.21
Sebastian Jung,Wolfsburg,79,0,0,0.0,0.52,0.0,0,6.21
Dzenis Burnic,Stuttgart,304,0,0,1.2,0.919,0.2,0,6.2
Jérôme Gondorf,Werder Bremen,796,1,1,0.8,0.706,0.5,0,6.2
Karim Guédé,Freiburg,60,0,0,0.0,0.444,0.5,0,6.2
Daichi Kamada,Eintracht Frankfurt,145,0,0,0.7,0.871,0.7,0,6.19
Riechedly Bazoer,Wolfsburg,590,0,0,0.5,0.847,0.3,0,6.19
Izet Hajrovic,Werder Bremen,185,0,0,0.8,0.742,0.2,0,6.19
Mandela Egbo,Borussia M.Gladbach,10,0,0,0.0,1.0,1.0,0,6.18
Sergio Córdova,Augsburg,568,2,0,0.5,0.775,0.5,0,6.18
Victor Osimhen,Wolfsburg,280,0,0,0.7,0.667,1.9,0,6.18
Manuel Schmiedebach,Hannover,164,0,0,0.0,0.691,0.2,0,6.18
Joel Pohjanpalo,Leverkusen,110,1,0,0.7,0.6,0.4,0,6.17
Viktor Fischer,Mainz,331,0,0,0.7,0.777,0.2,0,6.17
Felix Passlack,Borussia Dortmund,12,0,0,0.0,1.0,0.0,0,6.15
Alexander Isak,Borussia Dortmund,116,0,0,1.0,0.75,0.8,0,6.15
Caleb Stanko,Freiburg,188,0,0,0.2,0.792,0.5,0,6.14
Kenan Kodro,Mainz,227,0,0,0.3,0.779,1.1,0,6.14
Renato Steffen,Wolfsburg,656,0,0,0.3,0.799,0.3,0,6.13
Birk Risa,FC Koln,81,0,0,1.0,0.611,0.5,0,6.13
Jacob Bruun Larsen,Borussia Dortmund,6,0,0,0.0,1.0,0.0,0,6.13
Sergio Gómez,Borussia Dortmund,7,0,0,0.0,1.0,0.0,0,6.13
Anthony Ujah,Mainz,201,0,0,0.7,0.45299999999999996,1.1,0,6.12
Ji Dong Won,Augsburg,17,0,0,0.0,0.5,0.0,0,6.12
Konstantinos Stafylidis,Augsburg,31,0,0,0.5,0.5,0.0,0,6.12
Pablo Ínsua,Schalke,26,0,0,0.0,0.833,0.0,0,6.12
André Ramalho,Leverkusen,29,0,0,0.0,0.7859999999999999,0.0,0,6.12
Branimir Hrgota,Eintracht Frankfurt,195,0,0,0.5,0.711,0.0,0,6.11
Sebastian Maier,Hannover,262,0,0,0.5,0.6890000000000001,0.5,0,6.11
Elvis Rexhbeçaj,Wolfsburg,124,0,0,0.0,0.72,0.5,0,6.09
Meritan Shabani,Bayern,56,0,0,0.0,0.688,0.0,0,6.09
Landry Dimata,Wolfsburg,899,0,1,0.6,0.7909999999999999,0.8,0,6.09
Julian Schieber,Hertha Berlin,53,0,0,0.3,0.462,1.3,0,6.09
Johannes Eggestein,Werder Bremen,94,0,0,0.3,0.69,0.0,0,6.07
Kilian Jakob,Augsburg,51,0,0,1.0,0.625,2.0,0,6.07
Ryan Kent,Freiburg,244,0,0,1.3,0.7240000000000001,0.2,0,6.06
Jairo Samperio,Mainz,34,0,0,0.5,0.667,0.0,0,6.06
Matthias Zimmermann,Stuttgart,76,0,0,0.3,0.706,0.7,0,6.05
Palkó Dárdai,Hertha Berlin,25,0,0,0.0,0.875,0.0,0,6.05
Fabian Reese,Schalke,70,0,0,0.6,0.857,0.0,0,6.04
Stefan Kießling,Leverkusen,75,0,0,0.3,0.556,0.9,0,6.04
Noah Sarenren Bazee,Hannover,112,0,0,0.0,0.474,0.4,0,6.03
Cedric Teuchert,Schalke,31,0,0,1.3,0.875,0.0,0,6.03
Filip Kusic,FC Koln,14,0,0,0.0,0.0,0.0,0,6.03
Christoph Janker,Augsburg,73,0,0,0.0,0.5,0.4,0,6.02
Anto Grgic,Stuttgart,5,0,0,0.0,1.0,0.0,0,6.01
Ebenezer Ofori,Stuttgart,9,0,0,0.0,0.75,0.0,0,6.01
Nikolas Nartey,FC Koln,6,0,0,0.0,1.0,0.0,0,6.01
Palkó Dárdai,Hertha Berlin,25,0,0,0.0,0.875,0.0,0,6.05
Fabian Reese,Schalke,70,0,0,0.6,0.857,0.0,0,6.04
Stefan Kießling,Leverkusen,75,0,0,0.3,0.556,0.9,0,6.04
Noah Sarenren Bazee,Hannover,112,0,0,0.0,0.474,0.4,0,6.03
Cedric Teuchert,Schalke,31,0,0,1.3,0.875,0.0,0,6.03
Filip Kusic,FC Koln,14,0,0,0.0,0.0,0.0,0,6.03
Christoph Janker,Augsburg,73,0,0,0.0,0.5,0.4,0,6.02
Anto Grgic,Stuttgart,5,0,0,0.0,1.0,0.0,0,6.01
Ebenezer Ofori,Stuttgart,9,0,0,0.0,0.75,0.0,0,6.01
Nikolas Nartey,FC Koln,6,0,0,0.0,1.0,0.0,0,6.01
Michael Zetterer,Werder Bremen,1,0,0,0.0,0.0,0.0,0,6.0
Marcel Benger,Borussia M.Gladbach,1,0,0,0.0,1.0,0.0,0,5.98
Paul Georges Ntep,Wolfsburg,164,0,1,0.4,0.708,0.0,0,5.97
Josha Vagnoman,Hamburg,20,0,0,0.0,1.0,0.0,0,5.94
Kaylen Hinds,Wolfsburg,90,0,0,0.0,0.6920000000000001,2.0,0,5.94
Coke,Schalke,1,0,0,0.0,1.0,0.0,0,5.93
Julio Villalba,Borussia M.Gladbach,6,0,0,0.0,0.5,1.0,0,5.92
Mohamed Dräger,Freiburg,51,0,0,0.0,0.41700000000000004,0.0,0,5.92
Jacob Bruun Larsen,Stuttgart,105,0,0,0.0,0.6559999999999999,0.3,0,5.89
Shawn Parker,Augsburg,44,0,0,0.0,0.556,0.0,0,5.86
Törles Knöll,Hamburg,17,0,0,0.0,0.33299999999999996,0.0,0,5.82
Onur Bulut,Freiburg,38,0,0,0.0,0.5,0.0,0,5.72
Aleksandar Dragovic,Leverkusen,45,0,0,0.0,0.871,1.0,0,5.71
Roman Weidenfeller,Borussia Dortmund,91,0,0,0.0,0.46299999999999997,0.0,0,5.65
Marijan Cavar,Eintracht Frankfurt,31,0,0,1.0,0.875,0.0,0,5.6
