name,team,min,goal,assist,shot,pass,aer,mom,rating
Alexander Schwolow,Freiburg,3060,0,0,0.0,0.561,0.3,1,6.52
Jonas Lössl,Mainz,2430,0,0,0.0,0.573,0.4,0,6.52
Kevin Danso,Augsburg,613,0,0,0.4,0.7170000000000001,2.9,0,6.51
Yoshinori Muto,Mainz,1021,5,0,0.9,0.628,1.0,0,6.51
Claudio Pizarro,Werder Bremen,854,1,1,1.1,0.6559999999999999,1.6,0,6.51
Luca Caldirola,Werder Bremen,412,0,0,0.4,0.703,1.6,0,6.5
Julian Schuster,Freiburg,847,0,0,0.2,0.772,1.0,0,6.5
Nico Schulz,Borussia M.Gladbach,409,1,2,0.3,0.85,0.2,0,6.5
Maximilian Mittelstädt,Hertha Berlin,462,0,1,0.3,0.6509999999999999,1.2,1,6.5
Eugen Polanski,Hoffenheim,632,0,0,0.4,0.89,0.9,0,6.5
Hendrik Hansen,Wolfsburg,83,0,0,0.0,0.667,2.0,0,6.5
Izet Hajrovic,Werder Bremen,493,1,0,1.2,0.672,0.4,1,6.5
Sandro Sirigu,Darmstadt,1810,2,1,0.6,0.7040000000000001,1.4,0,6.5
Marc Torrejón,Freiburg,931,0,0,0.5,0.8240000000000001,2.3,0,6.49
Sven Bender,Borussia Dortmund,273,0,1,0.3,0.93,0.3,0,6.49
Jonas Meffert,Freiburg,58,0,0,0.0,0.7929999999999999,2.0,0,6.49
Halil Altintop,Augsburg,1604,6,2,0.5,0.722,0.9,0,6.49
Immanuel Höhn,Darmstadt,1069,0,0,0.2,0.723,1.2,0,6.48
Paul Seguin,Wolfsburg,1325,1,1,0.5,0.841,1.0,0,6.48
Alexander Milosevic,Darmstadt,1598,0,0,0.6,0.752,1.7,0,6.48
Allan,Hertha Berlin,792,0,0,0.5,0.78,0.8,0,6.47
Diego Benaglio,Wolfsburg,1260,0,0,0.0,0.565,0.2,0,6.47
Lukás Hrádecký,Eintracht Frankfurt,2883,0,0,0.0,0.634,0.3,0,6.47
Artem Fedetskyy,Darmstadt,1113,0,0,0.3,0.652,1.1,0,6.47
Péter Gulácsi,RBL,2970,0,0,0.0,0.627,0.2,0,6.47
Jan Morávek,Augsburg,699,0,0,0.2,0.7170000000000001,1.3,0,6.47
Pirmin Schwegler,Hoffenheim,391,0,1,0.4,0.8170000000000001,1.7,0,6.47
Tobias Levels,Ingolstadt,720,0,0,0.6,0.713,1.9,0,6.47
Sidney Sam,Darmstadt,886,2,1,1.0,0.733,0.6,1,6.46
Paul Georges Ntep,Wolfsburg,504,0,2,1.1,0.657,0.2,0,6.46
Sebastian Rode,Borussia Dortmund,575,1,0,0.4,0.889,0.9,0,6.46
Benjamin Stambouli,Schalke,1296,0,0,0.2,0.8340000000000001,1.3,0,6.46
Aleksandar Ignjovski,Freiburg,1052,0,0,0.2,0.737,0.7,0,6.46
Bakery Jatta,Hamburg,180,0,0,0.7,0.537,1.3,0,6.46
Moritz Hartmann,Ingolstadt,949,1,0,1.4,0.655,2.4,1,6.46
Alexander Esswein,Hertha Berlin,1325,2,2,0.9,0.7240000000000001,0.5,1,6.45
Vasilije Janjicic,Hamburg,176,0,0,0.3,0.7240000000000001,1.5,0,6.45
Artjoms Rudnevs,FC Koln,689,3,3,1.2,0.601,1.2,0,6.45
Jairo Samperio,Mainz,943,2,1,1.6,0.628,0.6,0,6.45
Marcel Heller,Darmstadt,2721,3,3,1.3,0.654,0.3,0,6.44
Danny Blum,Eintracht Frankfurt,453,1,1,1.6,0.6729999999999999,0.7,0,6.44
Milos Veljkovic,Werder Bremen,1810,0,0,0.1,0.768,1.5,0,6.44
Karim Guédé,Freiburg,187,0,0,0.6,0.373,3.0,0,6.44
Suat Serdar,Mainz,328,0,0,0.1,0.6920000000000001,0.9,1,6.43
Renato Sanches,Bayern,618,0,0,0.7,0.88,0.4,0,6.43
Franco Di Santo,Schalke,318,0,2,0.5,0.635,1.7,0,6.43
Johan Djourou,Hamburg,1142,0,0,0.3,0.8240000000000001,3.2,1,6.43
Sven Schipplock,Darmstadt,1108,2,0,0.7,0.544,2.7,0,6.43
Karim Onisiwo,Mainz,912,1,0,0.9,0.633,1.4,0,6.42
Marcel Hartel,FC Koln,91,0,0,2.0,0.83,0.0,0,6.42
Wilson Kamavuaka,Darmstadt,506,0,0,0.3,0.6809999999999999,2.0,0,6.41
Onur Bulut,Freiburg,999,0,1,0.4,0.631,1.1,0,6.41
Christoph Janker,Augsburg,1087,0,0,0.1,0.8420000000000001,1.8,1,6.4
Julian Schieber,Hertha Berlin,422,3,1,0.8,0.564,1.6,0,6.4
Dennis Aogo,Schalke,288,0,1,0.0,0.8240000000000001,0.6,0,6.4
Christian Günter,Freiburg,2696,0,2,0.5,0.72,0.5,1,6.4
Takashi Usami,Augsburg,437,0,0,0.2,0.667,0.4,0,6.4
Dominik Kaiser,RBL,952,1,0,0.6,0.7090000000000001,0.5,1,6.4
Thanos Petsos,Werder Bremen,144,0,0,0.3,0.805,3.7,0,6.39
Riechedly Bazoer,Wolfsburg,974,0,1,1.6,0.82,0.4,0,6.38
Antonio Mirko Colak,Darmstadt,1271,4,1,1.5,0.639,2.9,0,6.38
Cléber Reis,Hamburg,326,0,0,0.0,0.703,2.6,0,6.38
Jaroslav Drobny,Werder Bremen,849,0,0,0.0,0.544,0.3,0,6.37
Simon Zoller,FC Koln,1024,2,2,0.5,0.7,1.0,0,6.37
Ulisses Garcia,Werder Bremen,350,0,1,0.3,0.79,0.9,0,6.37
Jannik Huth,Mainz,630,0,0,0.0,0.6509999999999999,0.1,0,6.36
Donis Avdijaj,Schalke,294,2,0,1.3,0.713,0.1,0,6.36
Denys Olinyk,Darmstadt,47,1,0,0.3,0.8,0.0,0,6.36
Federico Palacios,RBL,55,0,0,1.0,0.43799999999999994,0.5,0,6.36
Patrick Herrmann,Borussia M.Gladbach,699,1,1,0.4,0.6579999999999999,0.2,0,6.35
Fabian Schär,Hoffenheim,284,0,0,0.3,0.846,0.7,0,6.35
Victor Obinna,Darmstadt,37,0,0,0.5,0.895,0.0,0,6.35
Christian Clemens,Mainz,188,0,0,1.3,0.7709999999999999,0.0,0,6.34
Martin Hansen,Ingolstadt,2038,0,0,0.0,0.491,0.3,0,6.34
Davie Selke,RBL,436,4,1,0.6,0.619,1.5,1,6.34
Dzenis Burnic,Borussia Dortmund,90,0,0,0.0,0.8029999999999999,1.0,0,6.33
Bruno Henrique,Wolfsburg,179,0,0,0.6,0.6729999999999999,1.1,0,6.33
Yevhen Konoplyanka,Schalke,605,1,1,0.9,0.775,0.2,0,6.32
Leon Bailey,Leverkusen,133,0,0,0.8,0.659,0.1,0,6.32
Roman Bezjak,Darmstadt,590,0,0,0.8,0.535,1.6,0,6.32
Sonny Kittel,Ingolstadt,790,2,1,1.1,0.76,0.3,0,6.32
Aaron Seydel,Mainz,172,1,0,0.7,0.551,2.2,1,6.32
Georg Teigl,Augsburg,659,0,1,0.4,0.736,0.3,0,6.31
Jan Rosenthal,Darmstadt,838,0,0,0.8,0.655,2.4,0,6.31
Klaas Jan Huntelaar,Schalke,753,2,0,1.5,0.748,1.4,0,6.3
Marius Wolf,Eintracht Frankfurt,168,0,0,0.3,0.727,1.0,0,6.29
Sven Ulreich,Bayern,450,0,0,0.0,0.8759999999999999,0.0,0,6.29
Park Joo Ho,Borussia Dortmund,65,0,0,0.0,0.9329999999999999,1.0,0,6.29
Lukas Hinterseer,Ingolstadt,955,3,1,0.7,0.635,1.9,0,6.28
Haris Seferovic,Eintracht Frankfurt,1061,3,0,1.2,0.62,1.2,0,6.28
Taleb Tawatha,Eintracht Frankfurt,694,0,0,0.1,0.763,0.5,0,6.28
Luca Waldschmidt,Hamburg,349,1,1,0.6,0.695,0.3,0,6.28
René Adler,Hamburg,1710,0,1,0.0,0.49200000000000005,0.2,1,6.27
Robin Quaison,Mainz,482,1,0,0.5,0.624,0.5,0,6.27
Fabian Reese,Schalke,73,0,0,0.7,0.65,2.0,0,6.27
László Kleinheisler,Darmstadt,782,1,1,1.2,0.682,0.8,1,6.27
Borja Mayoral,Wolfsburg,375,2,0,0.6,0.767,0.3,0,6.26
Oliver Burke,RBL,617,1,2,0.4,0.7240000000000001,0.9,0,6.26
Massimo Bruno,RBL,4,0,0,1.0,0.0,0.0,0,6.26
Terrence Boyd,Darmstadt,379,1,0,0.7,0.6609999999999999,2.7,0,6.26
Philipp Ochs,Hoffenheim,145,0,0,0.0,0.773,0.0,0,6.26
Sascha Riether,Schalke,284,0,0,0.0,0.835,0.8,0,6.26
Lennart Thy,Werder Bremen,84,1,0,0.8,0.667,1.2,0,6.23
Ondrej Duda,Hertha Berlin,67,0,0,0.0,0.741,0.7,0,6.23
Julius Kade,Hertha Berlin,9,0,0,0.0,0.75,1.0,0,6.23
Marco Russ,Eintracht Frankfurt,243,0,0,1.0,0.805,0.5,0,6.23
Ørjan Nyland,Ingolstadt,1022,0,0,0.0,0.509,0.3,0,6.23
Marcel Schäfer,Wolfsburg,109,0,0,0.3,0.7859999999999999,0.3,0,6.23
Max Christiansen,Ingolstadt,440,0,0,0.4,0.7609999999999999,1.2,0,6.22
Salih Özcan,FC Koln,363,0,2,0.3,0.7979999999999999,0.6,0,6.22
Jonas Föhrenbach,Freiburg,101,0,0,0.0,0.7240000000000001,1.7,0,6.22
Änis Ben Hatira,Darmstadt,590,1,0,0.9,0.5920000000000001,0.6,0,6.22
Gerrit Holtmann,Mainz,125,0,1,0.4,0.775,0.2,0,6.21
Eduardo Vargas,Hoffenheim,96,0,0,0.6,0.795,0.8,0,6.21
Baris Atik,Hoffenheim,68,0,0,0.3,0.7829999999999999,0.7,0,6.21
Pierre Michel Lasogga,Hamburg,543,1,0,0.9,0.643,2.3,0,6.2
Rani Khedira,RBL,157,0,0,0.2,0.7979999999999999,0.6,0,6.19
Júnior Caiçara,Schalke,107,0,0,0.0,0.745,1.0,0,6.19
Shani Tarashaj,Eintracht Frankfurt,325,1,0,0.5,0.701,0.1,0,6.19
Josip Brekalo,Wolfsburg,76,0,0,1.0,0.9059999999999999,0.0,0,6.18
Victor Osimhen,Wolfsburg,45,0,0,0.5,0.75,1.0,0,6.18
Tim Rieder,Augsburg,214,0,0,0.2,0.782,0.4,0,6.16
Benjamin Gorka,Darmstadt,6,0,0,0.0,0.2,1.0,0,6.16
Josip Drmic,Borussia M.Gladbach,276,0,0,0.8,0.639,1.7,0,6.16
Markus Feulner,Augsburg,17,0,0,0.0,0.667,0.0,0,6.15
Moritz Leitner,Augsburg,235,0,0,0.8,0.672,0.3,0,6.15
Janek Sternberg,Werder Bremen,71,0,0,0.5,0.85,0.5,0,6.14
Stefan Lex,Ingolstadt,325,0,0,0.7,0.5770000000000001,0.4,0,6.13
Aron Jóhannsson,Werder Bremen,269,1,1,1.2,0.725,0.8,0,6.13
Justin Möbius,Wolfsburg,46,0,0,0.0,0.8,0.5,0,6.12
Georg Niedermeier,Freiburg,91,0,0,0.2,0.805,0.3,0,6.11
Max Besuschkow,Eintracht Frankfurt,86,0,0,0.3,0.591,0.0,0,6.11
Holger Badstuber,Bayern,28,0,0,0.0,0.9640000000000001,0.0,0,6.11
Jan Ingwer Callsen Bracker,Augsburg,2,0,0,0.0,0.5,1.0,0,6.11
Silas Zehnder,Darmstadt,1,0,0,0.0,1.0,0.0,0,6.08
Sami Allagui,Hertha Berlin,174,1,1,0.4,0.6940000000000001,0.3,0,6.08
Havard Nielsen,Freiburg,24,0,1,0.0,0.5,0.8,0,6.07
Dominik Stroh Engel,Darmstadt,42,0,0,0.0,0.47100000000000003,1.5,0,6.07
Roman Weidenfeller,Borussia Dortmund,630,0,0,0.0,0.757,0.0,0,6.06
Julian Günther Schmidt,Augsburg,42,0,0,0.8,0.7859999999999999,0.3,0,6.05
Bernard Tekpetey,Schalke,4,0,0,0.0,0.667,0.5,0,6.03
Robert Leipertz,Ingolstadt,32,0,0,0.5,0.7140000000000001,0.0,0,6.03
Filip Mladenovic,FC Koln,9,0,0,0.0,1.0,0.0,0,6.02
Sambou Yatabaré,Werder Bremen,176,0,0,1.0,0.659,3.5,0,6.02
Weston McKennie,Schalke,13,0,0,0.0,0.444,1.0,0,6.01
Arne Maier,Hertha Berlin,1,0,0,0.0,0.0,0.0,0,6.0
Ba Muaka Simakala,Borussia M.Gladbach,10,0,0,0.0,0.75,0.0,0,6.0
Djibril Sow,Borussia M.Gladbach,1,0,0,0.0,0.0,0.0,0,6.0
Finn Porath,Hamburg,1,0,0,0.0,0.0,0.0,0,6.0
Sinan Kurt,Hertha Berlin,5,0,0,0.0,1.0,0.0,0,6.0
Tobias Sippel,Borussia M.Gladbach,1,0,0,0.0,0.0,0.0,0,6.0
Mats Møller Dæhli,Freiburg,23,0,0,0.0,0.7140000000000001,0.0,0,5.99
Timothée Kolodziejczak,Borussia M.Gladbach,8,0,0,0.0,0.33299999999999996,0.0,0,5.97
Florian Baak,Hertha Berlin,12,0,0,0.0,0.667,0.0,0,5.96
Maurice Multhaup,Ingolstadt,7,0,0,0.0,0.5,0.0,0,5.95
Serhou Guirassy,FC Koln,79,0,0,0.2,0.643,0.8,0,5.95
Mounir Bouziane,Mainz,13,0,0,0.0,0.5,0.0,0,5.93
Alen Halilovic,Hamburg,139,0,0,0.2,0.758,0.0,0,5.92
Lukas Fröde,Werder Bremen,13,0,0,0.0,0.25,0.0,0,5.91
Fallou Diagne,Werder Bremen,136,0,0,0.0,0.759,0.0,0,5.84
Ashton Götz,Hamburg,66,0,0,0.0,0.789,0.0,0,5.48
José Rodríguez,Mainz,6,0,0,0.0,0.5,0.0,0,5.46
