name,team,min,goal,assist,shot,pass,aer,mom,rating
Ethan Ampadu,RBL,79,0,0,0.3,0.904,0.3,0,6.49
Leandro Barreiro,Mainz,940,0,2,0.4,0.768,1.1,0,6.48
Ken Reichel,Union Berlin,534,0,0,0.7,0.67,1.3,0,6.47
Ronaël Pierre Gabriel,Mainz,579,0,1,0.3,0.711,1.1,0,6.47
Eduard Löwen,Hertha Berlin,311,0,0,0.7,0.7879999999999999,0.7,0,6.47
Streli Mamba,Paderborn,1528,5,2,1.0,0.76,0.8,0,6.46
Jean Philippe Mateta,Mainz,1057,3,1,1.9,0.648,2.2,0,6.46
Niklas Stark,Hertha Berlin,1736,1,0,0.5,0.8240000000000001,1.6,0,6.46
Marcel Risse,FC Koln,127,0,2,0.2,0.41200000000000003,0.0,0,6.46
Cauly,Paderborn,718,2,0,1.1,0.7809999999999999,0.5,0,6.46
Victor Sá,Wolfsburg,1631,2,2,0.9,0.76,0.6,0,6.46
Daniel Ginczek,Wolfsburg,770,3,1,1.3,0.6629999999999999,1.2,0,6.45
Birger Verstraete,FC Koln,665,0,1,0.8,0.794,0.7,0,6.45
Markus Suttner,Fortuna Duesseldorf,1340,0,1,0.7,0.757,0.9,0,6.45
Anthony Ujah,Union Berlin,947,3,2,0.8,0.578,2.5,0,6.45
Kwon Chang Hoon,Freiburg,667,2,0,0.7,0.743,0.8,1,6.44
Aleksandar Dragovic,Leverkusen,1029,0,0,0.1,0.889,1.4,0,6.44
Edimilson Fernandes,Mainz,1489,1,0,1.0,0.87,0.6,0,6.43
Jacob Bruun Larsen,Hoffenheim,391,0,1,0.4,0.792,0.2,0,6.43
Mario Götze,Borussia Dortmund,516,3,0,0.5,0.8490000000000001,0.1,0,6.43
Steven Skrzybski,Fortuna Duesseldorf,528,1,2,1.3,0.688,0.2,1,6.43
Laurent Jans,Paderborn,1579,0,1,0.4,0.722,1.0,0,6.42
Benno Schmitz,FC Koln,1160,0,0,0.1,0.698,1.1,0,6.42
Christian Groß,Werder Bremen,871,0,0,0.2,0.867,0.7,0,6.42
Michael Gregoritsch,Schalke,831,1,1,1.7,0.639,3.4,1,6.42
Noah Sarenren Bazee,Augsburg,377,1,0,0.4,0.524,1.2,1,6.42
Alexander Nübel,Schalke,2316,0,0,0.0,0.684,0.6,0,6.42
Roman Bürki,Borussia Dortmund,2771,0,0,0.0,0.7559999999999999,0.1,0,6.42
Sven Michel,Paderborn,1367,5,1,1.4,0.649,1.1,0,6.41
Kingsley Schindler,FC Koln,850,0,2,1.1,0.647,0.8,0,6.41
Can Bozdogan,Schalke,236,0,0,1.3,0.703,0.7,0,6.41
Carlos Gruezo,Augsburg,888,0,1,0.5,0.826,0.6,0,6.41
Christopher Antwi Adjei,Paderborn,2473,1,2,1.4,0.747,0.7,0,6.4
Lewis Baker,Fortuna Duesseldorf,548,0,0,1.5,0.8290000000000001,0.4,0,6.4
Kevin Möhwald,Werder Bremen,73,0,0,3.0,0.895,3.0,0,6.4
Davie Selke,Hertha Berlin,957,1,1,1.0,0.6,3.9,0,6.4
Mijat Gacinovic,Eintracht Frankfurt,1049,0,1,1.1,0.703,0.3,0,6.4
Dawid Kownacki,Fortuna Duesseldorf,1091,0,0,1.3,0.684,2.0,0,6.4
Fabian Reese,Schalke,86,0,0,1.5,0.43799999999999994,1.5,0,6.4
Jorge Meré,FC Koln,617,1,0,0.3,0.882,1.0,0,6.39
Kevin Akpoguma,Hoffenheim,1138,0,0,0.1,0.883,1.2,0,6.39
Alexandru Maxim,Mainz,113,0,0,0.6,0.873,0.0,0,6.39
Lino Tempelmann,Freiburg,34,0,0,1.0,0.6,0.0,0,6.39
Anthony Modeste,FC Koln,1132,4,1,1.3,0.563,2.6,1,6.39
Matheus Cunha,RBL,274,0,1,1.6,0.779,0.4,0,6.38
Marcel Schmelzer,Borussia Dortmund,61,1,1,0.3,0.81,0.7,0,6.38
Panagiotis Retsos,Leverkusen,115,0,0,0.0,0.856,1.0,0,6.38
Dennis Geiger,Hoffenheim,1138,0,3,0.6,0.877,0.4,0,6.38
Milos Veljkovic,Werder Bremen,2055,0,1,0.3,0.7829999999999999,1.3,0,6.38
Erik Durm,Eintracht Frankfurt,511,0,0,1.6,0.623,0.8,0,6.37
Steven Zuber,Hoffenheim,755,2,0,0.7,0.828,0.3,0,6.37
Lucas Torró,Eintracht Frankfurt,332,0,0,0.9,0.8390000000000001,3.3,0,6.37
Nico Schlotterbeck,Freiburg,371,0,0,0.2,0.772,1.8,0,6.37
Gelson Fernandes,Eintracht Frankfurt,780,0,0,0.0,0.794,1.3,0,6.37
Alessandro Schöpf,Schalke,1427,0,1,0.7,0.828,0.4,0,6.37
Adam Bodzek,Fortuna Duesseldorf,2018,0,0,0.3,0.809,1.3,0,6.36
Ádám Szalai,Mainz,1141,1,1,1.1,0.61,2.3,0,6.36
Valon Berisha,Fortuna Duesseldorf,949,0,1,0.9,0.838,0.5,0,6.36
Alfred Finnbogason,Augsburg,962,3,1,0.9,0.615,0.9,0,6.35
Jonathan Burkardt,Mainz,251,1,0,0.9,0.7909999999999999,0.1,0,6.35
Ibrahima Traoré,Borussia M.Gladbach,148,0,1,0.6,0.8,0.0,0,6.35
Alexander Esswein,Hertha Berlin,210,0,0,0.3,0.649,0.9,0,6.34
Sebastian Polter,Union Berlin,327,2,2,0.8,0.61,1.3,0,6.34
Simon Terodde,FC Koln,804,3,1,1.5,0.568,1.7,0,6.34
Tomás Koubek,Augsburg,2160,0,0,0.0,0.5479999999999999,0.1,1,6.34
Guido Burgstaller,Schalke,1233,0,1,1.7,0.703,1.4,0,6.34
Giovanni Reyna,Borussia Dortmund,345,0,1,0.3,0.8540000000000001,0.1,0,6.32
Michael Lang,Werder Bremen,543,0,0,0.6,0.8370000000000001,1.1,0,6.32
Amir Abrashi,Freiburg,666,0,0,0.3,0.857,0.8,0,6.31
Yunus Malli,Union Berlin,678,0,1,0.9,0.731,0.1,0,6.31
Antony Evans,Paderborn,153,0,0,0.3,0.708,0.3,0,6.31
Robin Bormuth,Fortuna Duesseldorf,181,0,0,0.0,0.8059999999999999,1.7,0,6.31
Ahmed Kutucu,Schalke,663,3,2,0.6,0.716,0.5,0,6.3
Fredrik Jensen,Augsburg,456,1,0,0.6,0.675,0.7,0,6.3
Rabbi Matondo,Schalke,1170,2,0,1.2,0.68,0.4,0,6.3
Marlon Ritter,Paderborn,431,0,1,0.8,0.713,0.0,0,6.29
Darko Churlinov,FC Koln,20,0,0,0.0,0.75,0.0,0,6.29
Ishak Belfodil,Hoffenheim,269,0,0,2.0,0.7759999999999999,1.0,0,6.29
Sergio Córdova,Augsburg,360,2,1,0.3,0.68,0.9,0,6.29
Dennis Borkowski,RBL,8,0,0,0.0,0.5,0.0,0,6.28
Timo Becker,Schalke,336,0,0,0.4,0.778,0.6,0,6.28
Grischa Prömel,Union Berlin,919,0,0,0.7,0.778,0.8,0,6.28
Jordan Beyer,Borussia M.Gladbach,109,0,0,0.0,0.757,0.7,0,6.27
Ben Zolinski,Paderborn,1209,3,2,0.7,0.746,0.7,0,6.27
Arne Maier,Hertha Berlin,530,0,0,0.4,0.843,0.1,0,6.27
Brandon Borrello,Freiburg,299,0,0,1.0,0.7809999999999999,0.6,0,6.27
Gerrit Holtmann,Paderborn,1066,1,0,1.0,0.753,0.1,0,6.27
Benjamin Goller,Werder Bremen,281,0,0,0.2,0.667,0.5,0,6.26
Philipp Bargfrede,Werder Bremen,584,0,0,0.3,0.7390000000000001,1.0,0,6.26
André Hahn,Augsburg,702,1,0,1.1,0.561,1.8,0,6.26
Michael Gregoritsch,Augsburg,304,0,0,0.7,0.677,1.5,0,6.26
Nana Ampomah,Fortuna Duesseldorf,500,0,0,1.3,0.64,0.3,0,6.25
Taiwo Awoniyi,Mainz,480,1,0,1.2,0.687,1.3,0,6.25
Felix Klaus,Wolfsburg,662,0,1,0.8,0.6890000000000001,0.3,0,6.25
Felix Wiedwald,Eintracht Frankfurt,270,0,0,0.0,0.674,0.3,0,6.25
Gian Luca Itter,Freiburg,33,0,0,0.0,0.895,0.0,0,6.25
Stephan Lichtsteiner,Augsburg,1348,0,1,0.1,0.66,1.0,0,6.25
Jessic Ngankam,Hertha Berlin,82,0,1,0.0,0.7,0.3,0,6.25
Zanka,Fortuna Duesseldorf,495,0,1,0.0,0.835,1.6,0,6.25
Lukas Kübler,Freiburg,211,0,0,0.4,0.7979999999999999,0.6,0,6.25
Markus Schubert,Schalke,741,0,0,0.0,0.583,0.8,0,6.25
Juan Miranda,Schalke,781,0,0,0.5,0.74,0.8,0,6.24
Christian Clemens,FC Koln,16,0,0,0.0,0.33299999999999996,0.0,0,6.24
Lukas Rupp,Hoffenheim,342,0,0,0.7,0.8290000000000001,0.3,0,6.24
Sheraldo Becker,Union Berlin,537,0,2,0.5,0.635,0.2,0,6.23
Jacob Bruun Larsen,Borussia Dortmund,65,0,1,0.0,0.7859999999999999,0.3,0,6.23
Fabian Johnson,Borussia M.Gladbach,272,0,0,0.0,0.75,0.2,0,6.23
Mark Uth,Schalke,355,0,0,0.9,0.752,1.0,0,6.23
Melayro Bogarde,Hoffenheim,51,0,0,0.5,0.8240000000000001,1.0,0,6.23
Mike Frantz,Freiburg,345,0,1,0.2,0.748,0.4,0,6.22
Jan Thielmann,FC Koln,558,0,1,0.7,0.64,0.5,0,6.22
Matthias Bader,FC Koln,11,0,0,0.0,0.8,0.0,0,6.22
Marco Höger,FC Koln,673,0,0,0.1,0.816,0.9,0,6.22
Nassim Boujellab,Schalke,416,0,0,0.5,0.774,1.0,0,6.21
Jonathan de Guzmán,Eintracht Frankfurt,79,0,1,0.1,0.841,0.4,0,6.21
Davie Selke,Werder Bremen,459,0,0,1.1,0.638,3.5,0,6.21
Jean Zimmer,Fortuna Duesseldorf,718,0,0,0.5,0.6759999999999999,0.0,0,6.21
Lazar Samardzic,Hertha Berlin,32,0,0,0.0,1.0,0.3,0,6.21
Sven Ulreich,Bayern,91,0,0,0.0,0.83,0.0,0,6.21
Suleiman Abdullahi,Union Berlin,153,1,0,1.0,0.529,1.0,0,6.21
Marek Suchy,Augsburg,397,0,0,0.3,0.843,1.9,0,6.2
Julian Ryerson,Union Berlin,359,0,0,0.1,0.6609999999999999,0.5,0,6.2
Joshua Mees,Union Berlin,314,0,1,0.6,0.731,0.5,0,6.2
Thomas Kraft,Hertha Berlin,360,0,0,0.0,0.561,0.0,0,6.2
Bernard Tekpetey,Fortuna Duesseldorf,449,0,1,1.2,0.631,0.6,0,6.19
Raffael,Borussia M.Gladbach,58,0,0,1.0,0.833,0.0,0,6.18
Felix Kroos,Union Berlin,371,0,0,0.3,0.8009999999999999,0.3,0,6.17
Sarpreet Singh,Bayern,72,0,0,0.5,0.7859999999999999,0.5,0,6.16
Marcel Sobottka,Fortuna Duesseldorf,699,0,1,0.4,0.825,0.3,0,6.14
Sebastian Langkamp,Werder Bremen,314,0,0,0.8,0.8540000000000001,1.8,0,6.14
Samúel Kári Fridjónsson,Paderborn,191,0,0,0.0,0.779,0.2,0,6.13
Salomon Kalou,Hertha Berlin,146,1,0,1.0,0.65,0.4,0,6.13
Manuel Schmiedebach,Union Berlin,178,0,0,0.0,0.75,0.0,0,6.11
Fin Bartels,Werder Bremen,329,0,0,0.5,0.746,0.3,0,6.11
Tom Krauß,RBL,3,0,0,0.0,1.0,0.0,0,6.11
Jannik Huth,Paderborn,540,0,0,0.0,0.7709999999999999,0.2,0,6.1
Jonas Hofmann,Schalke,2,0,0,0.0,0.5,0.0,0,6.1
Khiry Shelton,Paderborn,31,0,0,0.0,0.75,0.0,0,6.1
Ademola Lookman,RBL,300,0,0,0.9,0.82,0.0,0,6.1
Mathew Leckie,Hertha Berlin,190,0,0,0.3,0.693,1.0,0,6.1
Lukas Nmecha,Wolfsburg,127,0,0,0.5,0.667,0.5,0,6.1
Maximilian Beier,Hoffenheim,104,0,0,0.8,0.75,0.3,0,6.08
Claudio Pizarro,Werder Bremen,216,0,0,0.2,0.679,0.8,0,6.08
Leonardo Bittencourt,Hoffenheim,2,0,0,1.0,0.5,0.0,0,6.08
Nick Woltemade,Werder Bremen,90,0,0,0.2,0.8,0.4,0,6.08
Thomas Pledl,Fortuna Duesseldorf,86,0,0,0.2,0.5329999999999999,0.2,0,6.07
Leonardo Balerdi,Borussia Dortmund,128,0,0,0.0,0.871,0.0,0,6.07
Reece Oxford,Augsburg,369,0,0,0.2,0.6559999999999999,0.4,0,6.06
Dennis Jastrzembski,Paderborn,175,0,0,0.3,0.732,0.0,0,6.06
Kelvin Ofori,Fortuna Duesseldorf,35,0,0,0.5,0.905,0.5,0,6.06
Leon Dajaku,Bayern,11,0,0,0.0,0.8,0.0,0,6.06
Johannes Eggestein,Werder Bremen,504,1,0,1.1,0.7609999999999999,0.1,0,6.05
Kwasi Okyere Wriedt,Bayern,13,0,0,1.0,0.667,0.0,0,6.05
Renato Sanches,Bayern,5,0,0,0.0,0.889,0.0,0,6.05
Omar Marmoush,Wolfsburg,76,0,0,0.2,0.625,0.0,0,6.04
Chris Richards,Bayern,6,0,0,0.0,1.0,0.0,0,6.04
Jamal Musiala,Bayern,2,0,0,0.0,0.833,0.0,0,6.04
Dejan Joveljic,Eintracht Frankfurt,149,0,0,0.0,0.815,0.5,0,6.04
Georg Teigl,Augsburg,109,0,0,0.3,0.7829999999999999,0.0,0,6.03
Pascal Köpke,Hertha Berlin,119,0,0,1.5,0.6970000000000001,0.3,0,6.03
Hannes Wolf,RBL,53,0,0,0.0,0.667,0.2,0,6.02
Luca Horn,Wolfsburg,5,0,0,0.0,1.0,0.0,0,6.02
Vincenzo Grifo,Hoffenheim,14,0,0,0.0,0.917,0.0,0,6.02
Aymen Barkok,Fortuna Duesseldorf,78,0,0,0.0,0.586,0.3,0,6.02
Julian Schieber,Augsburg,41,0,0,0.5,0.7859999999999999,0.0,0,6.02
Ilay Elmkies,Hoffenheim,1,0,0,0.0,0.75,0.0,0,6.0
Keanan Bennetts,Borussia M.Gladbach,1,0,0,0.0,1.0,0.0,0,6.0
Mamadou Doucouré,Borussia M.Gladbach,2,0,0,0.0,1.0,0.0,0,6.0
Torben Müsel,Borussia M.Gladbach,1,0,0,0.0,0.0,0.0,0,6.0
Mamoudou Karamoko,Wolfsburg,8,0,0,0.0,0.5710000000000001,0.0,0,5.98
Malick Thiaw,Schalke,74,0,0,0.3,0.75,0.3,0,5.98
Joel Pohjanpalo,Leverkusen,1,0,0,0.0,0.0,0.0,0,5.97
Luc Ihorst,Werder Bremen,10,0,0,0.0,0.25,0.0,0,5.97
Oliver Batista Meier,Bayern,12,0,0,0.0,0.75,0.0,0,5.97
Tim Lemperle,FC Koln,16,0,0,1.0,1.0,0.0,0,5.95
Tobias Raschl,Borussia Dortmund,25,0,0,0.0,0.875,0.0,0,5.95
Babacar Gueye,Paderborn,110,0,0,0.7,0.833,0.3,0,5.91
Ji Dong Won,Mainz,100,0,0,0.0,0.591,0.5,0,5.89
Levent Mercan,Schalke,69,0,0,0.2,0.759,0.0,0,5.88
Yvon Mvogo,RBL,180,0,0,0.0,0.8590000000000001,0.0,0,5.86
Martin Harnik,Werder Bremen,7,0,0,0.0,0.5,0.0,0,5.84
Daishawn Redan,Hertha Berlin,20,0,0,1.0,1.0,0.0,0,5.72
Moritz Nicolas,Union Berlin,90,0,0,0.0,0.706,0.0,0,5.65
Jan Luca Rumpf,Paderborn,90,0,0,1.0,0.83,2.0,0,5.29
