name,team,min,goal,assist,shot,pass,aer,mom,rating
Dominick Drexler,FC Koln,1229,2,1,0.4,0.7959999999999999,0.3,1,6.42
Sami Khedira,Hertha Berlin,394,0,1,0.1,0.83,0.6,0,6.42
Karim Bellarabi,Leverkusen,791,0,0,1.3,0.7979999999999999,0.1,0,6.42
Douglas Costa,Bayern,316,1,1,0.4,0.7809999999999999,0.1,0,6.41
Sargis Adamyan,Hoffenheim,473,2,3,1.3,0.685,0.7,0,6.41
Lazar Samardzic,RBL,198,0,1,0.1,0.726,0.1,0,6.41
Ismail Jakobs,FC Koln,1728,1,1,1.0,0.6990000000000001,1.1,0,6.41
Matthew Hoppe,Schalke,1310,6,1,0.9,0.6890000000000001,1.1,0,6.41
Steven Zuber,Eintracht Frankfurt,582,0,3,0.5,0.789,0.1,0,6.4
Stefan Ilsanker,Eintracht Frankfurt,1575,1,0,0.5,0.792,1.0,0,6.4
Mike van der Hoorn,Arminia Bielefeld,1352,0,0,0.2,0.866,2.2,0,6.4
Daniel Brosinski,Mainz,1431,2,1,0.5,0.6859999999999999,0.4,0,6.39
Woo Yeong Jeong,Freiburg,819,4,0,0.5,0.763,0.5,1,6.39
Marco Richter,Augsburg,1420,3,1,1.9,0.659,0.5,1,6.39
Ozan Kabak,Schalke,1245,0,0,0.9,0.879,4.1,0,6.39
Christian Groß,Werder Bremen,1472,0,1,0.3,0.853,0.8,0,6.38
Nils Petersen,Freiburg,1292,8,0,1.0,0.643,1.0,0,6.38
Marvin Plattenhardt,Hertha Berlin,1073,0,2,0.2,0.815,0.5,0,6.38
Sergio Córdova,Arminia Bielefeld,1091,2,1,0.9,0.667,1.7,0,6.38
Kevin Stöger,Mainz,529,3,0,0.5,0.738,0.1,0,6.38
Tim Siersleben,Wolfsburg,33,0,0,1.0,0.833,1.0,0,6.38
Jordan Torunarigha,Hertha Berlin,969,0,0,0.3,0.8640000000000001,1.4,0,6.37
Javi Martínez,Bayern,457,0,0,0.1,0.8959999999999999,1.1,0,6.37
Patrick Herrmann,Borussia M.Gladbach,868,0,3,0.7,0.7440000000000001,0.1,0,6.37
Javairô Dilrosun,Hertha Berlin,530,0,1,0.7,0.758,0.1,0,6.37
Luca Netz,Hertha Berlin,304,1,0,0.2,0.7609999999999999,0.5,0,6.37
Klaas Jan Huntelaar,Schalke,591,2,1,1.4,0.773,1.4,0,6.37
Sead Kolasinac,Schalke,1426,1,1,0.4,0.795,0.8,0,6.37
Kevin Vogt,Hoffenheim,1840,0,1,0.0,0.893,1.0,0,6.36
Timo Becker,Schalke,1640,0,0,0.3,0.76,1.0,0,6.36
Georginio Rutter,Hoffenheim,235,1,0,0.7,0.759,1.1,0,6.36
Carlos Gruezo,Augsburg,2092,0,0,0.6,0.7959999999999999,0.2,0,6.35
László Bénes,Augsburg,665,1,1,0.7,0.684,0.8,0,6.35
Sava Arangel Cestic,FC Koln,901,0,0,0.1,0.725,1.8,0,6.35
Jeremie Frimpong,Leverkusen,435,0,0,0.3,0.8640000000000001,0.5,0,6.35
Michel Vlap,Arminia Bielefeld,374,1,1,0.4,0.75,0.7,0,6.34
Yannik Keitel,Freiburg,497,0,0,0.7,0.775,1.2,0,6.34
Robert Glatzel,Mainz,352,2,0,1.0,0.685,1.2,0,6.34
Jean Manuel Mbom,Werder Bremen,1166,0,1,0.3,0.677,1.5,0,6.34
Marek Suchy,Augsburg,305,0,0,0.0,0.8809999999999999,1.2,0,6.34
Christian Gentner,Union Berlin,1037,0,0,0.3,0.77,0.2,0,6.34
Davy Klaassen,Werder Bremen,225,0,0,1.3,0.6779999999999999,0.3,0,6.34
Benjamin Henrichs,RBL,537,0,1,0.4,0.7759999999999999,0.2,0,6.33
Davie Selke,Werder Bremen,803,3,0,1.2,0.55,2.8,0,6.33
Romano Schmid,Werder Bremen,1180,0,3,0.8,0.706,0.3,0,6.33
Jannes Horn,FC Koln,1772,0,1,0.2,0.797,0.8,0,6.32
Alexander Nübel,Bayern,90,0,0,0.0,0.941,1.0,0,6.32
Fabian Kunze,Arminia Bielefeld,1261,0,0,0.3,0.76,1.5,0,6.32
Tobias Strobl,Augsburg,1849,0,0,0.2,0.8190000000000001,0.7,0,6.32
Pascal Stenzel,Stuttgart,1275,0,1,0.2,0.851,0.5,0,6.32
Hannes Wolf,Borussia M.Gladbach,1372,3,2,0.5,0.763,0.4,1,6.32
Pierre Kunde,Mainz,513,0,0,0.6,0.7829999999999999,0.2,0,6.31
Dan Axel Zagadou,Borussia Dortmund,275,0,0,0.1,0.862,1.0,0,6.31
Michael Gregoritsch,Augsburg,832,1,2,0.5,0.657,1.1,0,6.31
Niklas Moisander,Werder Bremen,1218,0,0,0.0,0.867,1.2,0,6.31
William,Schalke,477,0,0,0.5,0.54,0.9,0,6.31
Akaki Gogia,Union Berlin,134,0,1,0.3,0.7140000000000001,0.1,0,6.31
Lukas Klünter,Hertha Berlin,990,0,0,0.0,0.775,0.9,0,6.31
Kerim Çalhanoglu,Schalke,298,0,0,0.3,0.645,0.5,0,6.31
Jan Morávek,Augsburg,268,0,0,0.2,0.662,0.6,0,6.3
Mathew Leckie,Hertha Berlin,501,0,1,0.1,0.7809999999999999,0.9,0,6.3
Marius Bülter,Union Berlin,968,1,0,0.7,0.664,0.5,0,6.3
Keita Endo,Union Berlin,449,1,0,0.5,0.706,0.3,0,6.3
Tiago Dantas,Bayern,69,0,0,0.0,0.774,0.0,0,6.3
Oscar Wendt,Borussia M.Gladbach,1259,1,1,0.3,0.77,0.6,0,6.29
Cedric Teuchert,Union Berlin,740,3,1,1.0,0.7020000000000001,0.3,0,6.29
Robert Gumny,Augsburg,1373,1,1,0.3,0.755,0.8,0,6.28
Salih Özcan,FC Koln,1369,0,1,0.4,0.805,1.3,0,6.28
Julian Ryerson,Union Berlin,1064,0,1,0.3,0.74,0.5,0,6.28
Ridle Baku,Mainz,180,0,0,0.0,0.706,0.5,0,6.28
Matija Nastasic,Schalke,1222,0,0,0.5,0.86,1.5,0,6.28
Cèbio Soukou,Arminia Bielefeld,456,1,0,0.6,0.8690000000000001,0.4,0,6.28
Arne Maier,Arminia Bielefeld,1040,0,0,0.7,0.7609999999999999,0.4,0,6.27
Mijat Gacinovic,Hoffenheim,812,0,2,0.6,0.7609999999999999,0.2,0,6.27
Gonçalo Paciência,Schalke,750,1,1,1.5,0.6,1.3,0,6.27
Nassim Boujellab,Schalke,603,1,0,1.2,0.6940000000000001,1.1,1,6.27
Yuya Osako,Werder Bremen,753,0,1,0.4,0.691,0.9,0,6.26
Kilian Ludewig,Schalke,521,0,0,0.0,0.73,1.0,0,6.25
Benno Schmitz,FC Koln,414,0,1,0.3,0.711,0.3,0,6.25
Tahith Chong,Werder Bremen,383,0,1,0.7,0.644,0.1,0,6.25
Reinier,Borussia Dortmund,245,1,1,0.2,0.872,0.3,0,6.25
Felix Klaus,Wolfsburg,134,0,0,0.2,0.847,0.7,0,6.25
Victor Sá,Wolfsburg,459,1,1,0.5,0.805,0.2,0,6.25
László Bénes,Borussia M.Gladbach,145,0,1,0.3,0.792,0.0,0,6.24
Bastian Oczipka,Schalke,1919,0,2,0.3,0.787,0.6,0,6.24
Ragnar Ache,Eintracht Frankfurt,93,1,0,0.3,0.613,1.3,0,6.24
Ishak Belfodil,Hoffenheim,596,0,1,0.9,0.7040000000000001,0.4,0,6.23
Melayro Bogarde,Hoffenheim,274,0,1,0.4,0.8370000000000001,0.4,0,6.23
Aarón Martín,Mainz,261,0,0,0.2,0.735,0.2,0,6.23
Bartosz Bialek,Wolfsburg,257,2,0,0.5,0.6759999999999999,0.6,0,6.23
Jan Thielmann,FC Koln,1024,2,3,0.5,0.6729999999999999,0.4,0,6.23
Jóan Símun Edmundsson,Arminia Bielefeld,55,1,0,0.6,0.667,0.2,0,6.23
Finn Dahmen,Mainz,270,0,0,0.0,0.743,0.7,0,6.22
Nils Seufert,Arminia Bielefeld,339,0,1,0.1,0.8420000000000001,0.3,0,6.22
Emmanuel Dennis,FC Koln,475,0,0,0.6,0.72,0.8,0,6.21
Sebastian Rudy,Schalke,180,0,0,0.5,0.639,1.5,0,6.21
Ádám Szalai,Mainz,733,1,0,0.8,0.562,1.4,0,6.21
Benito Raman,Schalke,1246,2,0,1.0,0.68,0.3,0,6.21
Dimitrios Limnios,FC Koln,369,0,0,0.5,0.6970000000000001,0.3,0,6.21
Marco Höger,FC Koln,52,0,0,0.0,0.6920000000000001,1.3,0,6.21
Marcin Kaminski,Stuttgart,218,0,0,0.0,0.8859999999999999,1.4,0,6.2
Niklas Tauer,Mainz,64,0,0,0.0,0.526,0.8,0,6.2
Jessic Ngankam,Hertha Berlin,292,2,0,0.4,0.7659999999999999,0.3,0,6.2
Sven Schipplock,Arminia Bielefeld,724,1,0,0.5,0.556,0.6,0,6.19
Nishan Burkart,Freiburg,14,0,0,0.0,0.7140000000000001,1.0,0,6.19
Philipp Bargfrede,Werder Bremen,26,0,0,0.0,0.938,0.0,0,6.19
Janik Haberer,Freiburg,482,0,0,0.7,0.782,0.4,0,6.19
Fredrik Jensen,Augsburg,369,0,1,0.4,0.667,0.2,0,6.19
Niko Gießelmann,Union Berlin,422,0,0,0.3,0.67,0.7,0,6.19
Christopher Scott,Bayern,32,0,0,0.5,0.778,0.0,0,6.19
Nick Woltemade,Werder Bremen,143,0,0,0.8,0.6579999999999999,0.3,0,6.18
Arne Maier,Hertha Berlin,30,0,0,0.0,0.95,0.0,0,6.18
Nico Schulz,Borussia Dortmund,603,0,0,0.2,0.8270000000000001,0.4,0,6.18
Darko Churlinov,Stuttgart,205,0,1,0.1,0.758,0.1,0,6.18
Timothy Chandler,Eintracht Frankfurt,423,1,0,0.4,0.777,0.4,0,6.17
Max Meyer,FC Koln,346,0,0,1.0,0.8740000000000001,0.0,0,6.17
Yunus Malli,Wolfsburg,58,0,0,0.0,0.727,0.0,0,6.17
Tony Jantschke,Borussia M.Gladbach,265,0,0,0.3,0.9159999999999999,0.4,0,6.17
Christian Gebauer,Arminia Bielefeld,677,1,1,0.4,0.675,0.3,0,6.17
Hwang Hee Chan,RBL,448,0,1,0.6,0.6579999999999999,0.3,0,6.16
Reinhold Yabo,Arminia Bielefeld,650,1,0,0.6,0.755,0.2,0,6.16
Steffen Tigges,Borussia Dortmund,51,0,0,0.7,0.47100000000000003,1.0,0,6.15
Nathan De Medina,Arminia Bielefeld,636,0,1,0.0,0.649,0.3,0,6.14
Can Bozdogan,Schalke,649,0,1,0.6,0.774,0.3,0,6.13
Hamza Mendyl,Schalke,94,0,0,0.7,0.8,0.3,0,6.13
Tanguy Nianzou,Bayern,116,0,0,0.0,0.857,1.2,0,6.13
Sebastian Griesbeck,Union Berlin,881,0,0,0.2,0.726,0.7,0,6.13
Tim Maciejewski,Union Berlin,7,0,0,0.0,0.667,0.0,0,6.13
Alfred Finnbogason,Augsburg,538,0,1,0.8,0.634,0.5,0,6.12
Lino Tempelmann,Freiburg,266,0,0,0.4,0.807,0.6,0,6.12
Daniel Ginczek,Wolfsburg,206,0,0,0.4,0.618,1.2,0,6.11
Joscha Wosz,RBL,32,0,0,0.0,0.75,0.0,0,6.11
Kwon Chang Hoon,Freiburg,207,0,0,0.2,0.85,0.3,0,6.11
Luca Mack,Stuttgart,5,0,0,0.0,0.5,1.0,0,6.1
Joshua Zirkzee,Bayern,92,0,0,1.3,0.778,1.0,0,6.1
Marc Roca,Bayern,175,0,0,0.5,0.887,0.2,0,6.09
Michaël Cuisance,Bayern,18,0,0,0.0,0.9,0.0,0,6.09
Amir Abrashi,Freiburg,58,0,0,0.0,0.7829999999999999,0.2,0,6.09
Johannes Eggestein,Werder Bremen,31,0,0,0.0,0.733,0.0,0,6.09
Tolu Arokodare,FC Koln,103,0,0,0.3,0.722,0.9,0,6.08
Noah Sarenren Bazee,Augsburg,33,0,1,0.0,0.41700000000000004,0.4,0,6.08
Guus Til,Freiburg,120,0,0,0.3,0.645,0.3,0,6.08
Josep Martínez,RBL,90,0,0,0.0,0.7390000000000001,1.0,0,6.08
Eduard Löwen,Hertha Berlin,81,0,0,0.1,0.8,0.0,0,6.08
Patrick Erras,Werder Bremen,24,0,0,0.0,0.581,1.8,0,6.08
Ibrahima Traoré,Borussia M.Gladbach,94,0,0,0.0,0.7709999999999999,0.0,0,6.07
Issah Abass,Mainz,17,0,0,0.0,0.75,0.0,0,6.07
Hamadi Al Ghaddioui,Stuttgart,40,0,0,0.2,0.667,0.2,0,6.06
Vedad Ibisevic,Schalke,155,0,0,0.5,0.7190000000000001,1.8,0,6.06
Alessandro Schöpf,Schalke,943,0,0,0.5,0.816,0.3,0,6.05
Ji Dong Won,Mainz,57,0,0,0.0,0.517,0.7,0,6.05
Luca Schuler,Schalke,38,0,0,0.5,0.5,1.0,0,6.05
Brian Behrendt,Arminia Bielefeld,78,0,0,0.7,0.636,0.7,0,6.04
Nabil Bentaleb,Schalke,546,0,0,0.1,0.8240000000000001,0.7,0,6.04
Paul Nebel,Mainz,49,0,0,0.0,0.815,0.0,0,6.04
Momo Cissé,Stuttgart,32,0,0,0.0,0.7859999999999999,0.2,0,6.04
Joel Pohjanpalo,Leverkusen,5,0,0,0.0,1.0,0.0,0,6.04
João Klauss,Hoffenheim,48,0,0,0.3,0.9520000000000001,0.5,0,6.04
Tim Civeja,Augsburg,32,0,0,0.0,0.7390000000000001,0.3,0,6.03
Steven Skrzybski,Schalke,413,0,0,0.6,0.643,0.4,0,6.03
Konrad Laimer,RBL,84,0,0,1.0,0.69,0.7,0,6.02
Eren Dinkçi,Werder Bremen,104,1,0,0.4,0.7829999999999999,0.4,0,6.02
Daishawn Redan,Hertha Berlin,95,0,0,0.4,0.8,0.0,0,6.02
Danny da Costa,Eintracht Frankfurt,107,0,0,0.5,0.7070000000000001,0.2,0,6.02
Naouirou Ahamada,Stuttgart,254,0,0,0.8,0.88,0.0,0,6.02
Lilian Egloff,Stuttgart,14,0,0,0.0,0.8,0.0,0,6.02
Frederik Sørensen,FC Koln,99,0,0,0.0,0.7,1.7,0,6.01
Vasileios Pavlidis,Schalke,1,0,0,0.0,1.0,0.0,0,6.01
Ahmed Kutucu,Schalke,101,0,0,0.1,0.7190000000000001,0.3,0,6.01
Dennis Borkowski,RBL,10,0,0,0.0,0.8,0.0,0,6.0
Ilia Gruev,Werder Bremen,1,0,0,0.0,0.0,0.0,0,6.0
Joshua Brenet,Hoffenheim,1,0,0,0.0,0.0,0.0,0,6.0
Joshua Mees,Union Berlin,4,0,0,2.0,0.667,2.0,0,6.0
Levent Mercan,Schalke,4,0,0,0.0,1.0,0.0,0,6.0
Marten Winkler,Hertha Berlin,1,0,0,0.0,0.0,0.0,0,6.0
Omar Marmoush,Wolfsburg,1,0,0,0.0,1.0,0.0,0,6.0
Paulinho,Leverkusen,66,0,0,3.0,0.828,0.0,0,6.0
William,Wolfsburg,2,0,0,0.0,0.0,0.5,0,6.0
Anthony Modeste,FC Koln,216,0,0,1.0,0.581,2.3,0,6.0
Maximilian Beier,Hoffenheim,9,0,0,0.0,0.0,0.0,0,5.99
Jonas Michelbrink,Hertha Berlin,37,0,0,0.0,0.7140000000000001,0.0,0,5.99
Jimmy Kaparos,Schalke,17,0,0,0.0,1.0,0.0,0,5.97
Merveille Papela,Mainz,1,0,0,0.0,0.0,0.0,0,5.97
Niklas Lomb,Leverkusen,135,0,0,0.0,0.7390000000000001,0.0,0,5.96
Leon Dajaku,Union Berlin,36,0,0,0.0,0.813,0.0,0,5.95
Mohamed Sankoh,Stuttgart,16,0,0,0.0,1.0,0.0,0,5.94
Sebastian Müller,Arminia Bielefeld,3,0,0,0.0,0.0,0.0,0,5.94
Mikail Maden,Schalke,5,0,0,0.0,1.0,0.0,0,5.93
Emrehan Gedikli,Leverkusen,24,0,0,0.0,0.75,0.0,0,5.91
Rabbi Matondo,Schalke,222,0,0,0.0,0.8290000000000001,0.3,0,5.87
Jonas Michel Dirkner,Hertha Berlin,16,0,0,0.0,0.33299999999999996,0.0,0,5.87
Lukas Petkov,Augsburg,3,0,0,0.0,1.0,0.0,0,5.87
Jacob Bruun Larsen,Hoffenheim,90,0,0,0.0,0.833,0.0,0,5.82
