name,team,min,goal,assist,shot,pass,aer,mom,rating
Filip Uremovic,Hertha Berlin,1733,0,0,0.4,0.794,2.5,1,6.39
Oliver Christensen,Hertha Berlin,2970,0,0,0.0,0.588,0.2,1,6.39
Danny da Costa,Mainz,1238,0,2,0.3,0.643,0.8,0,6.39
Marvin Friedrich,Borussia M.Gladbach,1244,1,0,0.4,0.8640000000000001,1.8,0,6.39
Makoto Hasebe,Eintracht Frankfurt,1309,0,0,0.0,0.88,0.8,0,6.39
Kristian Pedersen,FC Koln,274,0,0,0.2,0.7390000000000001,1.7,0,6.38
Hugo Novoa,RBL,182,1,0,0.4,0.747,0.4,0,6.38
Mitchel Bakker,Leverkusen,1657,3,2,0.6,0.7829999999999999,0.4,0,6.38
András Schäfer,Union Berlin,864,0,0,0.4,0.7659999999999999,0.7,0,6.38
Stanley Nsoki,Hoffenheim,1288,1,0,0.3,0.818,1.2,0,6.38
Kevin Paredes,Wolfsburg,515,1,3,0.2,0.799,0.1,0,6.38
Alex Král,Schalke,2357,0,0,1.1,0.7120000000000001,1.7,0,6.38
Angelo Stiller,Hoffenheim,700,1,1,0.3,0.7809999999999999,0.8,0,6.37
Robert Gumny,Augsburg,2021,1,2,0.3,0.667,1.6,0,6.37
Nikolas Nartey,Stuttgart,472,0,0,0.4,0.8140000000000001,1.0,0,6.37
Yann Sommer,Bayern,1710,0,0,0.0,0.853,0.3,0,6.37
Romano Schmid,Werder Bremen,1521,1,3,0.7,0.768,0.7,0,6.37
Manuel Gulde,Freiburg,641,1,0,0.1,0.8320000000000001,1.5,0,6.37
Florian Flick,Schalke,511,0,0,0.3,0.7090000000000001,2.0,0,6.37
Niklas Dorsch,Augsburg,478,0,0,0.0,0.764,0.5,0,6.36
Pascal Stenzel,Stuttgart,327,0,1,0.2,0.804,0.1,0,6.36
Mathys Tel,Bayern,399,5,0,0.9,0.804,0.4,0,6.36
Luca Netz,Borussia M.Gladbach,700,1,3,0.2,0.795,0.4,0,6.35
Alexander Schwolow,Schalke,2034,0,0,0.0,0.633,0.2,0,6.35
Sebastian Polter,Schalke,619,2,3,0.6,0.542,2.1,0,6.35
Tolga Cigerci,Hertha Berlin,681,0,1,0.8,0.812,0.9,0,6.35
Josip Stanisic,Bayern,573,0,0,0.0,0.917,0.4,0,6.35
Cristian Gamboa,Bochum,1485,0,0,0.4,0.684,0.7,0,6.34
Kilian Fischer,Wolfsburg,501,0,0,0.3,0.8370000000000001,0.2,0,6.34
Sepp van den Berg,Schalke,696,1,0,0.6,0.835,1.6,0,6.34
Daley Sinkgraven,Leverkusen,342,0,2,0.3,0.746,0.3,0,6.34
Sebastian Rudy,Hoffenheim,790,0,1,0.2,0.789,0.3,0,6.34
Kevin Schade,Freiburg,175,1,0,0.5,0.5,2.1,0,6.33
Josip Brekalo,Wolfsburg,271,0,1,0.3,0.738,0.0,0,6.33
Gerrit Holtmann,Bochum,934,1,1,1.3,0.682,0.6,0,6.33
Kenan Karaman,Schalke,971,1,2,1.0,0.6809999999999999,1.5,0,6.33
Marvin Schwäbe,FC Koln,3060,0,0,0.0,0.767,0.2,1,6.33
Maximilian Bauer,Augsburg,1845,0,1,0.3,0.731,2.6,0,6.33
Jessic Ngankam,Hertha Berlin,825,4,0,1.1,0.627,0.8,0,6.33
Fredrik Jensen,Augsburg,922,2,1,0.6,0.588,1.0,0,6.33
Reece Oxford,Augsburg,93,0,0,0.0,0.5489999999999999,2.3,0,6.32
Jean Paul Boëtius,Hertha Berlin,1046,0,0,0.2,0.732,0.2,0,6.32
Ivan Sunjic,Hertha Berlin,993,0,0,0.3,0.75,0.4,1,6.32
Raphael Framberger,Augsburg,177,0,0,0.0,0.35,1.7,0,6.32
Noah Weißhaupt,Freiburg,419,0,1,0.1,0.7340000000000001,0.2,0,6.32
Keven Schlotterbeck,Freiburg,12,0,0,0.0,1.0,1.0,0,6.32
Ilia Gruev,Werder Bremen,1588,0,0,0.2,0.8690000000000001,0.5,0,6.31
Davie Selke,Hertha Berlin,276,1,1,0.5,0.621,1.7,0,6.31
Mehmet Aydin,Schalke,560,0,0,0.3,0.649,0.8,0,6.31
Lee Buchanan,Werder Bremen,456,1,0,0.2,0.682,0.4,0,6.31
Florian Dietz,FC Koln,394,1,0,1.5,0.551,2.2,0,6.3
Márton Dárdai,Hertha Berlin,948,1,0,0.1,0.595,1.0,0,6.3
Thomas Ouwejan,Schalke,902,0,1,0.3,0.66,0.2,0,6.3
Denis Huseinbasic,FC Koln,782,4,1,0.7,0.795,0.3,0,6.3
Fabian Bredlow,Stuttgart,1350,0,0,0.0,0.835,0.0,0,6.3
David Colina,Augsburg,161,1,0,0.1,0.604,0.1,0,6.3
Merlin Röhl,Freiburg,54,0,1,0.0,0.722,0.3,0,6.3
Max Kruse,Wolfsburg,270,0,0,1.8,0.7659999999999999,1.2,0,6.3
Ryan Gravenberch,Bayern,561,0,0,0.5,0.893,0.2,0,6.29
Kingsley Schindler,FC Koln,1072,0,1,0.4,0.708,0.8,0,6.29
Finn Becker,Hoffenheim,512,0,0,0.5,0.727,0.2,0,6.29
Rafael Borré,Eintracht Frankfurt,1062,2,2,0.8,0.73,0.8,0,6.29
Maximilian Philipp,Werder Bremen,438,1,0,0.7,0.8009999999999999,0.5,0,6.29
Daniel Kofi Kyereh,Freiburg,564,2,0,0.9,0.775,0.6,0,6.29
Stefan Lainer,Borussia M.Gladbach,820,0,0,0.4,0.815,0.5,0,6.29
Dimitrios Limnios,FC Koln,38,0,0,0.5,0.706,0.5,0,6.29
Tom Rothe,Borussia Dortmund,24,0,0,0.5,0.929,0.0,0,6.29
Yannik Keitel,Freiburg,678,0,2,0.2,0.784,0.6,0,6.28
Paulinho,Leverkusen,80,1,0,0.5,0.821,0.3,0,6.28
Thorgan Hazard,Borussia Dortmund,455,0,0,0.6,0.8,0.3,0,6.28
Sven Michel,Union Berlin,480,3,1,0.8,0.602,1.2,0,6.28
Paul Wanner,Bayern,23,0,0,0.0,0.778,0.5,0,6.28
Aymen Barkok,Mainz,571,0,1,0.5,0.7190000000000001,0.7,0,6.27
Morten Thorsby,Union Berlin,827,1,1,0.4,0.629,0.9,0,6.27
Jordi Osei Tutu,Bochum,750,0,0,0.6,0.711,0.4,0,6.27
Darko Churlinov,Stuttgart,26,0,0,0.0,0.0,0.0,0,6.27
Veit Stange,Hertha Berlin,7,0,0,0.0,0.0,0.0,0,6.27
Paxten Aaronson,Eintracht Frankfurt,167,0,0,0.6,0.774,0.1,0,6.27
Renato Veiga,Augsburg,639,0,0,0.6,0.6890000000000001,0.9,0,6.27
Nelson Weiper,Mainz,94,2,0,0.6,0.684,0.8,0,6.26
Sargis Adamyan,FC Koln,634,1,2,0.9,0.7170000000000001,0.5,0,6.26
Ermin Bicakcic,Hoffenheim,258,0,0,0.2,0.71,1.0,0,6.26
Pierre Kunde,Bochum,371,1,0,0.3,0.617,0.3,0,6.25
Oliver Burke,Werder Bremen,255,2,0,0.5,0.703,0.5,0,6.25
Hannes Wolf,Borussia M.Gladbach,441,1,1,0.4,0.8220000000000001,0.2,0,6.25
Agustín Rogel,Hertha Berlin,1423,0,1,0.3,0.748,2.5,0,6.25
Lilian Egloff,Stuttgart,235,0,0,0.8,0.612,0.3,0,6.24
Angelo Fulgini,Mainz,520,0,1,0.5,0.813,0.3,0,6.24
Daniel Caligiuri,Augsburg,285,1,0,0.5,0.633,0.4,0,6.24
Vasilios Lampropoulos,Bochum,622,0,0,0.4,0.6809999999999999,1.2,0,6.23
Daley Blind,Bayern,131,0,0,0.3,0.8759999999999999,0.5,0,6.23
Luca Kilian,FC Koln,1123,1,0,0.3,0.86,1.4,0,6.23
Patrick Osterhage,Bochum,1024,0,0,0.3,0.715,0.5,0,6.23
Simon Zoller,Bochum,1463,3,2,1.1,0.653,0.6,1,6.23
Nathan Ngoumou,Borussia M.Gladbach,692,1,0,0.7,0.768,0.4,0,6.23
Ondrej Duda,FC Koln,694,0,0,0.9,0.773,0.4,0,6.22
Kasper Dolberg,Hoffenheim,398,1,0,0.5,0.73,0.7,0,6.22
Keke Topp,Schalke,19,0,0,1.0,0.75,1.0,0,6.22
Jacek Góralski,Bochum,146,0,0,0.0,0.795,0.0,0,6.22
Florian Müller,Stuttgart,1710,0,0,0.0,0.787,0.2,0,6.21
Moritz Broschinski,Bochum,204,2,0,0.5,0.596,0.7,0,6.21
Luca Waldschmidt,Wolfsburg,515,4,0,0.6,0.779,0.1,0,6.21
Saidy Janko,Bochum,1132,0,0,0.1,0.73,0.5,0,6.21
Jamie Leweling,Union Berlin,248,1,1,0.6,0.7829999999999999,0.1,0,6.21
Jacob Bruun Larsen,Hoffenheim,323,1,0,0.6,0.723,0.3,0,6.2
Woo Yeong Jeong,Freiburg,641,1,1,0.5,0.8079999999999999,0.1,0,6.2
Hugo Siquet,Freiburg,15,0,0,0.0,0.8,0.5,0,6.2
Tom Bischof,Hoffenheim,311,0,0,0.6,0.726,0.2,0,6.19
Lucas Alario,Eintracht Frankfurt,317,1,0,0.6,0.659,1.1,0,6.19
Umut Tohumcu,Hoffenheim,268,0,0,0.5,0.7140000000000001,0.3,0,6.19
Maximilian Philipp,Wolfsburg,115,0,0,0.3,0.765,0.3,0,6.19
Niklas Tauer,Mainz,92,0,0,0.3,0.889,0.7,0,6.19
Peter Pekarík,Hertha Berlin,204,0,0,0.0,0.767,0.8,0,6.17
Irvin Cardona,Augsburg,310,1,0,0.9,0.556,0.3,0,6.17
Luca Pfeiffer,Stuttgart,692,0,0,0.6,0.643,1.6,0,6.17
Julian Baumgartlinger,Augsburg,547,0,0,0.2,0.831,0.4,0,6.17
Antonios Papadopoulos,Borussia Dortmund,12,0,0,1.0,0.895,1.0,0,6.17
Kingsley Ehizibue,FC Koln,62,0,0,1.0,0.579,1.0,0,6.17
Derry Scherhant,Hertha Berlin,280,1,0,0.4,0.7170000000000001,0.2,0,6.16
Danny Latza,Schalke,845,0,1,0.8,0.8170000000000001,0.7,0,6.16
Eduardo Quaresma,Hoffenheim,86,0,0,0.0,0.8809999999999999,0.3,0,6.16
Diadie Samassékou,Hoffenheim,34,0,0,0.0,0.85,0.0,0,6.14
Thomas Delaney,Hoffenheim,299,0,0,0.2,0.6920000000000001,1.8,0,6.14
Timothy Fosu Mensah,Leverkusen,186,0,0,0.3,0.7979999999999999,0.2,0,6.14
Silvere Ganvoula,Bochum,233,0,0,0.6,0.57,1.5,0,6.13
Tim Lemperle,FC Koln,120,0,0,0.2,0.5489999999999999,0.3,0,6.13
Jordan Larsson,Schalke,464,0,0,0.9,0.752,0.5,0,6.13
Yvandro Borges Sanches,Borussia M.Gladbach,25,0,0,0.3,1.0,0.0,0,6.13
Nicolas Cozza,Wolfsburg,98,0,0,0.0,0.738,0.2,0,6.12
Milos Pantovic,Union Berlin,195,1,0,0.5,0.643,0.5,0,6.12
Faride Alidou,Eintracht Frankfurt,173,0,1,0.1,0.7659999999999999,0.1,0,6.12
Juan José Perea,Stuttgart,412,1,0,0.1,0.6859999999999999,0.4,0,6.12
Florent Mollet,Schalke,408,1,0,1.2,0.78,0.1,0,6.11
Timothée Kolodziejczak,Schalke,25,0,0,0.0,0.846,0.0,0,6.11
Tony Jantschke,Borussia M.Gladbach,98,0,0,0.0,0.9179999999999999,0.5,0,6.11
Leo Greiml,Schalke,356,0,0,0.1,0.823,1.4,0,6.11
Mathias Olesen,FC Koln,476,0,0,0.0,0.792,0.2,0,6.1
Aster Vranckx,Wolfsburg,7,0,0,0.0,0.667,0.0,0,6.1
Nils Petersen,Freiburg,257,1,0,0.3,0.446,0.5,0,6.1
Ricardo Pepi,Augsburg,95,0,0,0.3,0.667,0.8,0,6.09
Kevin Prince Boateng,Hertha Berlin,463,0,0,0.4,0.748,1.2,0,6.09
Oscar Fraulo,Borussia M.Gladbach,7,0,0,0.0,0.625,0.0,0,6.08
Fabio Chiarodia,Werder Bremen,66,0,0,0.0,0.682,0.3,0,6.08
Noah Sarenren Bazee,Augsburg,18,0,0,0.0,0.5,0.0,0,6.08
Laurin Ulrich,Stuttgart,5,0,0,0.0,1.0,0.0,0,6.07
Delano Burgzorg,Mainz,237,0,1,0.3,0.765,0.1,0,6.06
Tim Skarke,Union Berlin,51,0,0,1.3,0.708,0.0,0,6.06
Andrey Lunev,Leverkusen,90,0,0,0.0,0.757,0.0,0,6.06
Mark Uth,FC Koln,45,0,0,0.3,0.846,0.3,0,6.06
Marlon Mustapha,Mainz,67,0,0,0.5,0.545,0.2,0,6.05
Fisnik Asllani,Hoffenheim,162,0,0,1.1,0.617,0.8,0,6.05
Patrick Herrmann,Borussia M.Gladbach,151,1,0,0.3,0.7390000000000001,0.1,0,6.04
Nicolai Rapp,Werder Bremen,67,0,0,0.1,0.807,0.1,0,6.04
Myziane Maolida,Hertha Berlin,94,0,0,0.0,0.5379999999999999,0.0,0,6.04
Nathanaël Mbuku,Augsburg,32,0,0,0.0,0.5,0.0,0,6.04
Sidi Sané,Schalke,25,0,0,0.0,1.0,0.0,0,6.04
Muhammed Damar,Hoffenheim,157,0,0,0.2,0.852,0.3,0,6.04
Vladimír Darida,Hertha Berlin,29,0,0,0.0,0.667,0.0,0,6.03
Eren Dinkçi,Werder Bremen,215,0,0,0.4,0.667,0.3,0,6.02
Timothy Chandler,Eintracht Frankfurt,84,0,0,0.0,0.6,0.2,0,6.02
Dzenan Pejcinovic,Wolfsburg,10,0,0,0.0,0.0,1.0,0,6.02
Semir Telalovic,Borussia M.Gladbach,7,0,0,0.3,0.5,0.3,0,6.02
Jérôme Roussillon,Wolfsburg,19,0,0,0.0,0.5,0.3,0,6.01
Marco Pasalic,Borussia Dortmund,10,0,0,1.0,1.0,0.0,0,6.01
Kerim Çalhanoglu,Schalke,60,0,0,0.3,0.6920000000000001,0.3,0,6.01
Karim Bellarabi,Leverkusen,80,0,0,0.0,0.75,0.0,0,6.01
Justin Diehl,FC Koln,15,0,0,0.0,1.0,0.0,0,6.01
Aaron Zehnter,Augsburg,1,0,0,0.0,0.0,0.0,0,6.0
Ayman Azhil,Leverkusen,1,0,0,0.0,0.0,0.0,0,6.0
Dikeni Salifou,Werder Bremen,1,0,0,0.0,0.0,0.0,0,6.0
Joshua Quarshie,Hoffenheim,1,0,0,0.0,0.0,0.0,0,6.0
Julian Eitschberger,Hertha Berlin,1,0,0,0.0,1.0,0.0,0,6.0
Noah Mbamba,Leverkusen,1,0,0,0.0,0.0,0.0,0,6.0
Rocco Reitz,Borussia M.Gladbach,2,0,0,0.0,1.0,0.0,0,6.0
Sanoussy Ba,RBL,1,0,0,0.0,0.0,0.0,0,6.0
Lukas Petkov,Augsburg,140,0,0,0.3,0.515,0.7,0,5.99
Bouna Sarr,Bayern,2,0,0,0.0,0.5,0.0,0,5.99
Brajan Gruda,Mainz,2,0,0,0.0,0.33299999999999996,0.0,0,5.99
Dario Gebuhr,Eintracht Frankfurt,20,0,0,0.0,0.833,0.0,0,5.98
Kimberly Ezekwem,Freiburg,7,0,0,0.0,0.7140000000000001,0.0,0,5.98
Marcel Wenig,Eintracht Frankfurt,3,0,0,0.0,0.9,0.0,0,5.98
Jonathan Schmid,Freiburg,38,0,0,0.3,0.909,0.0,0,5.97
Robert Wagner,Freiburg,36,0,0,0.5,0.467,0.5,0,5.97
Joel Pohjanpalo,Leverkusen,3,0,0,0.0,0.0,0.0,0,5.96
Tony Rölke,Hertha Berlin,19,0,0,0.0,0.625,0.0,0,5.95
Thomas Kastanaras,Stuttgart,71,0,0,0.5,0.813,0.0,0,5.95
Filip Kostic,Eintracht Frankfurt,74,0,0,1.0,0.6920000000000001,0.0,0,5.93
Alou Kuol,Stuttgart,5,0,0,0.0,1.0,0.0,0,5.92
Andreas Ivan,Schalke,45,0,0,1.0,0.9,0.0,0,5.91
Justin Njinmah,Borussia Dortmund,21,0,0,0.0,0.0,0.0,0,5.91
Felix Agu,Werder Bremen,48,0,0,0.3,0.667,0.3,0,5.91
Tim Oermann,Bochum,193,0,0,0.0,0.765,1.0,0,5.89
Jean Manuel Mbom,Werder Bremen,5,0,0,0.0,0.667,0.0,0,5.89
Alexander Sørloth,RBL,5,0,0,0.0,1.0,0.0,0,5.87
Eniss Shabani,Mainz,9,0,0,0.0,0.833,0.0,0,5.86
Jannes Horn,Bochum,59,0,0,0.0,0.8240000000000001,0.0,0,5.84
Tymoteusz Puchacz,Union Berlin,59,0,0,0.0,0.731,0.0,0,5.8
Soumaïla Coulibaly,Borussia Dortmund,45,0,0,0.0,0.978,1.0,0,5.12
Lukás Ambros,Wolfsburg,16,0,0,0.0,1.0,0.0,0,5.08
Stefan Posch,Hoffenheim,19,0,0,0.0,0.667,0.0,0,4.88
