name,team,min,goal,assist,shot,pass,aer,mom,rating
Fernando Llorente,Tottenham,685,1,4,1.2,0.664,2.7,0,6.49
Bruno,Brighton,1136,0,1,0.1,0.8240000000000001,0.6,0,6.49
Max Meyer,Crystal Palace,1415,1,2,1.3,0.8390000000000001,0.1,0,6.49
Scott McTominay,Man Utd,863,2,0,0.9,0.833,2.1,1,6.48
Luciano Vietto,Fulham,987,1,4,1.2,0.7879999999999999,0.3,0,6.48
Phil Jagielka,Everton,330,1,0,0.1,0.745,2.0,0,6.48
Chris Mepham,Bournemouth,850,0,1,0.2,0.7979999999999999,2.4,0,6.47
Ademola Lookman,Everton,602,0,2,0.6,0.846,0.3,0,6.47
Emerson Hyndman,Bournemouth,37,0,0,0.0,0.696,0.0,0,6.46
Junior Hoilett,Cardiff,2143,3,1,1.3,0.716,0.6,0,6.46
Rui Patrício,Wolves,3330,0,0,0.0,0.536,0.2,0,6.45
Joe Ralls,Cardiff,1960,0,0,0.8,0.6920000000000001,1.2,0,6.45
Steven Davis,Southampton,97,0,1,0.0,0.941,0.3,0,6.45
Conor Coady,Wolves,3420,0,0,0.0,0.843,0.9,1,6.45
Marcus Bettinelli,Fulham,630,0,0,0.0,0.607,0.3,0,6.45
Charlie Daniels,Bournemouth,1586,1,0,0.6,0.787,1.4,0,6.45
Mohamed Elneny,Arsenal,381,0,0,0.9,0.9059999999999999,0.3,0,6.44
Pedro Obiang,West Ham,1121,0,1,0.6,0.8,0.7,0,6.44
Christian Atsu,Newcastle,1488,1,0,1.0,0.8220000000000001,0.4,0,6.44
Mason Greenwood,Man Utd,116,0,0,2.3,0.85,0.0,0,6.44
Cenk Tosun,Everton,1050,3,3,1.5,0.705,1.5,0,6.44
Domingos Quina,Watford,335,1,0,0.6,0.85,0.3,0,6.44
Olivier Giroud,Chelsea,834,2,4,1.2,0.682,1.4,0,6.43
Nathaniel Clyne,Bournemouth,1146,0,1,0.1,0.752,0.4,0,6.43
Alfie Mawson,Fulham,1132,0,0,0.1,0.8240000000000001,2.1,0,6.43
Oumar Niasse,Cardiff,940,0,0,1.3,0.647,2.9,0,6.43
Greg Cunningham,Cardiff,630,0,0,0.3,0.737,0.6,0,6.43
Rachid Ghezzal,Leicester,739,1,0,1.0,0.794,0.5,0,6.43
Jon Gorenc Stankovic,Huddersfield,720,1,0,0.8,0.755,2.0,0,6.42
Ryan Sessegnon,Fulham,2298,2,6,0.8,0.7340000000000001,0.5,0,6.42
Karlan Grant,Huddersfield,874,4,0,1.6,0.698,0.8,1,6.42
Mathew Ryan,Brighton,3060,0,0,0.0,0.501,0.3,0,6.41
Jack Simpson,Bournemouth,403,0,0,0.3,0.8220000000000001,2.3,0,6.41
Rúben Vinagre,Wolves,706,0,0,0.2,0.773,0.5,0,6.41
Bobby De Cordova Reid,Cardiff,1423,5,2,1.0,0.7140000000000001,0.4,1,6.41
Daniel Sturridge,Liverpool,500,2,1,1.0,0.8,0.2,0,6.41
Michael Obafemi,Southampton,136,1,1,1.2,0.667,0.0,0,6.41
Joselu,Newcastle,587,2,0,1.1,0.62,2.7,0,6.41
Florent Hadërgjonaj,Huddersfield,1841,0,0,0.3,0.752,1.0,0,6.4
Junior Stanislas,Bournemouth,1027,2,3,1.5,0.774,0.4,0,6.4
Tom Davies,Everton,976,0,0,0.4,0.8,0.5,0,6.4
Harry Arter,Cardiff,2009,0,1,0.9,0.807,0.2,0,6.39
Danny Welbeck,Arsenal,148,1,1,0.5,0.741,0.9,0,6.39
Davide Zappacosta,Chelsea,125,0,0,0.5,0.8,0.8,0,6.39
Aaron Lennon,Burnley,1217,1,1,0.3,0.7879999999999999,0.1,1,6.38
Oliver Skipp,Tottenham,216,0,0,0.3,0.8390000000000001,1.3,0,6.38
Grady Diangana,West Ham,608,0,1,0.6,0.779,0.4,0,6.38
José Izquierdo,Brighton,794,0,1,1.0,0.746,0.2,0,6.38
Mousa Dembélé,Tottenham,516,0,0,0.1,0.8959999999999999,0.6,0,6.38
Eric Bailly,Man Utd,639,0,0,0.3,0.871,1.1,0,6.37
Kadeem Harris,Cardiff,366,1,0,0.4,0.705,0.2,0,6.37
Tyrone Mings,Bournemouth,142,0,0,0.0,0.8390000000000001,0.6,0,6.37
Nampalys Mendy,Leicester,2089,0,0,0.1,0.888,0.3,0,6.37
Angus Gunn,Southampton,1080,0,0,0.0,0.353,0.3,1,6.37
Lewis Cook,Bournemouth,722,0,0,0.3,0.8320000000000001,0.4,0,6.36
Fraser Forster,Southampton,90,0,0,0.0,0.316,0.0,0,6.36
James McCarthy,Everton,14,0,0,0.0,1.0,0.0,0,6.36
Hélder Costa,Wolves,1346,1,2,1.0,0.8140000000000001,0.4,0,6.36
Diego Rico,Bournemouth,606,0,0,0.8,0.726,0.6,0,6.36
Andre Gray,Watford,1362,7,2,1.2,0.657,0.6,0,6.35
Chris Löwe,Huddersfield,2057,0,2,0.6,0.7509999999999999,0.9,0,6.35
Tom Cleverley,Watford,472,1,0,0.3,0.787,0.3,0,6.35
Ivan Cavaleiro,Wolves,687,3,1,0.6,0.755,0.4,0,6.35
Aboubakar Kamara,Fulham,690,3,0,1.6,0.733,0.9,0,6.35
Alex Oxlade Chamberlain,Liverpool,19,0,0,0.5,0.769,0.0,0,6.35
Leandro Bacuna,Cardiff,554,0,0,0.5,0.669,0.6,0,6.34
Alireza Jahanbakhsh,Brighton,1022,0,0,1.1,0.693,0.6,0,6.33
Erik Durm,Huddersfield,2054,0,1,0.4,0.69,0.8,0,6.33
Andy Carroll,West Ham,456,0,0,1.2,0.61,3.8,0,6.33
Timothy Fosu Mensah,Fulham,795,0,0,0.3,0.815,0.6,0,6.33
Jordon Ibe,Bournemouth,796,1,1,0.5,0.78,0.1,0,6.33
Andrew Surman,Bournemouth,1439,0,0,0.5,0.87,1.1,0,6.33
Isaac Success,Watford,1039,1,1,1.0,0.713,1.0,0,6.32
Joel Coleman,Huddersfield,90,0,0,0.0,0.37799999999999995,0.0,0,6.32
Lucas Pérez,West Ham,469,3,0,0.6,0.706,0.2,0,6.32
Rajiv van La Parra,Huddersfield,407,0,0,1.0,0.857,0.2,0,6.32
Çaglar Söyüncü,Leicester,372,0,0,0.3,0.836,2.7,0,6.32
Carl Jenkinson,Arsenal,167,0,0,0.0,0.773,0.3,0,6.31
Kenneth Zohore,Cardiff,747,1,1,0.9,0.625,2.2,0,6.31
Gaëtan Bong,Brighton,1805,0,0,0.1,0.743,1.1,0,6.31
Jason Puncheon,Huddersfield,383,0,0,1.0,0.795,1.0,0,6.31
Vincent Janssen,Tottenham,36,0,0,1.0,0.778,1.0,0,6.3
Tim Ream,Fulham,2051,0,0,0.0,0.879,1.8,0,6.3
Danny Ward,Cardiff,440,1,0,0.8,0.5429999999999999,2.2,0,6.29
Nathaniel Clyne,Liverpool,108,0,0,0.8,0.831,0.3,0,6.29
Håvard Nordtveit,Fulham,361,0,1,0.0,0.831,0.8,0,6.29
Leighton Baines,Everton,376,0,0,0.3,0.8220000000000001,0.3,0,6.29
Eddie Nketiah,Arsenal,63,1,0,0.6,0.9,0.0,0,6.29
Andrii Yarmolenko,West Ham,461,2,0,1.0,0.823,0.3,0,6.28
Cesc Fàbregas,Chelsea,176,0,0,0.2,0.865,0.3,0,6.28
Stephan Lichtsteiner,Arsenal,941,0,0,0.1,0.785,1.6,0,6.27
Jürgen Locadia,Brighton,1230,2,0,1.1,0.728,0.9,0,6.27
Jeff Hendrick,Burnley,2071,3,0,0.6,0.753,0.5,1,6.27
Charlie Austin,Southampton,981,2,2,1.3,0.586,1.7,0,6.27
Callum Slattery,Southampton,110,0,0,0.3,0.71,1.0,0,6.26
Andreas Pereira,Man Utd,597,1,1,0.5,0.8240000000000001,0.2,0,6.26
Jacob Murphy,Newcastle,300,0,1,0.2,0.659,0.4,0,6.25
Asmir Begovic,Bournemouth,2160,0,0,0.0,0.608,0.5,0,6.25
Peter Crouch,Burnley,86,0,0,0.8,0.39299999999999996,3.0,0,6.25
Manolo Gabbiadini,Southampton,471,1,0,1.7,0.6779999999999999,0.7,1,6.25
Robert Brady,Burnley,718,0,1,0.8,0.623,0.7,0,6.25
Tommy Smith,Huddersfield,1142,0,0,0.2,0.748,0.9,0,6.24
Floyd Ayité,Fulham,468,1,0,0.4,0.792,0.4,0,6.24
Yoshinori Muto,Newcastle,519,1,0,0.4,0.708,0.6,0,6.23
Florin Andone,Brighton,876,3,0,0.8,0.6729999999999999,1.6,0,6.22
Kelechi Iheanacho,Leicester,931,1,3,0.6,0.764,0.5,0,6.22
Laurent Depoitre,Huddersfield,1062,0,1,1.3,0.599,3.5,0,6.22
Iborra,Leicester,226,0,0,0.3,0.8640000000000001,1.0,0,6.2
Adrien Silva,Leicester,88,0,0,0.0,0.861,0.0,0,6.2
Morgan Gibbs White,Wolves,651,0,1,0.3,0.8390000000000001,0.5,0,6.2
Ben Johnson,West Ham,63,0,0,0.0,0.7859999999999999,0.0,0,6.19
Fousseni Diabaté,Leicester,55,0,0,0.0,0.5710000000000001,1.0,0,6.19
Steven Defour,Burnley,452,0,0,0.0,0.815,0.0,0,6.19
Ramadan Sobhi,Huddersfield,76,0,0,0.0,0.86,0.8,0,6.18
Matej Vydra,Burnley,313,1,1,0.5,0.644,0.4,0,6.17
Josh Sims,Southampton,210,0,1,0.7,0.727,0.1,0,6.17
Connor Wickham,Crystal Palace,61,0,1,0.8,0.455,1.2,0,6.16
Alexander Sørloth,Crystal Palace,173,0,0,0.3,0.644,1.5,0,6.16
Denis Suárez,Arsenal,67,0,0,0.0,0.912,0.0,0,6.16
Abdelhamid Sabiri,Huddersfield,50,0,0,0.0,0.875,0.0,0,6.16
Kevin McDonald,Fulham,843,0,0,0.3,0.852,1.3,0,6.15
Marc Navarro,Watford,85,0,0,0.0,0.826,0.0,0,6.15
Marcos Rojo,Man Utd,211,0,0,1.2,0.726,0.6,0,6.15
Joe Willock,Arsenal,64,0,0,1.0,0.8,0.5,0,6.15
Elias Kachunga,Huddersfield,1182,0,0,0.7,0.713,1.2,0,6.14
Lazar Markovic,Fulham,45,0,0,0.0,0.966,0.0,0,6.14
Isaac Mbenza,Huddersfield,984,1,1,0.7,0.754,0.1,0,6.14
Léo Bonatini,Wolves,130,0,1,1.3,0.789,0.1,0,6.13
Neeskens Kebano,Fulham,104,0,0,0.1,0.828,0.6,0,6.13
Luke Amos,Tottenham,2,0,0,0.0,0.33299999999999996,1.0,0,6.13
Xande Silva,West Ham,17,0,0,2.0,0.75,1.0,0,6.12
Gary Cahill,Chelsea,22,0,0,0.0,0.889,0.5,0,6.12
Miguel Britos,Watford,185,0,0,0.0,0.797,1.7,0,6.12
Demeaco Duhaney,Huddersfield,46,0,0,0.0,0.789,0.0,0,6.11
Lys Mousset,Bournemouth,351,1,0,0.5,0.7190000000000001,0.4,0,6.11
Shinji Okazaki,Leicester,271,0,1,0.2,0.745,0.4,0,6.1
Bukayo Saka,Arsenal,7,0,0,0.0,0.0,0.0,0,6.1
Kayne Ramsay,Southampton,90,0,0,0.0,0.7140000000000001,2.0,0,6.09
Sam Surridge,Bournemouth,11,0,0,1.0,0.6,0.0,0,6.09
Angel Gomes,Man Utd,25,0,0,1.0,0.9520000000000001,0.0,0,6.08
Adama Diakhaby,Huddersfield,553,0,0,0.6,0.762,0.5,0,6.08
Ibrahima Cissé,Fulham,87,0,0,0.0,0.853,0.3,0,6.08
Danny Williams,Huddersfield,95,0,0,0.2,0.792,0.0,0,6.08
Nathaniel Chalobah,Watford,267,0,0,0.2,0.75,0.4,0,6.07
Tahith Chong,Man Utd,37,0,0,1.0,0.8,0.0,0,6.07
Oumar Niasse,Everton,58,0,0,0.6,0.591,0.6,0,6.06
Jazz Richards,Cardiff,129,0,0,0.0,0.6920000000000001,0.0,0,6.04
Rhys Healey,Cardiff,49,0,0,0.3,0.28600000000000003,0.3,0,6.03
Stefan Johansen,Fulham,412,0,0,0.1,0.797,0.3,0,6.03
Harvey Elliott,Fulham,18,0,0,0.5,0.909,0.0,0,6.02
Sebastian Prödl,Watford,14,0,0,0.0,1.0,0.0,0,6.02
Sam Gallagher,Southampton,32,0,0,0.0,0.16699999999999998,0.8,0,6.02
Jason Puncheon,Crystal Palace,11,0,0,0.0,0.75,0.0,0,6.02
Loïc Damour,Cardiff,21,0,0,0.5,0.727,0.5,0,6.01
Carlos Sánchez,West Ham,240,0,0,0.4,0.888,0.1,0,6.01
James Garner,Man Utd,1,0,0,0.0,0.0,0.0,0,6.0
Luke Dreher,Crystal Palace,1,0,0,0.0,1.0,0.0,0,6.0
Maximilian Kilman,Wolves,1,0,0,0.0,0.0,0.0,0,6.0
Pape Souaré,Crystal Palace,1,0,0,0.0,1.0,0.0,0,6.0
Rafael Camacho,Liverpool,1,0,0,0.0,0.0,0.0,0,6.0
Tyreke Johnson,Southampton,1,0,0,0.0,0.0,0.0,0,6.0
Will Norris,Wolves,1,0,0,0.0,0.0,0.0,0,6.0
Gary Madine,Cardiff,32,0,0,0.0,0.833,0.6,0,5.99
Antonio Barreca,Newcastle,4,0,0,0.0,0.5,0.0,0,5.99
Ben Hamer,Huddersfield,553,0,0,0.0,0.445,0.4,0,5.99
Jermain Defoe,Bournemouth,22,0,0,0.3,0.33299999999999996,0.0,0,5.98
Ben Wilmot,Watford,26,0,0,0.0,0.667,0.0,0,5.98
Collin Quaner,Huddersfield,37,0,0,0.0,0.765,0.0,0,5.97
Stefano Okaka,Watford,22,0,0,1.0,0.7140000000000001,0.5,0,5.97
Matty Daly,Huddersfield,73,0,0,0.0,0.583,0.0,0,5.96
Victor Moses,Chelsea,26,0,0,0.0,0.769,0.0,0,5.96
Bakary Sako,Crystal Palace,26,0,0,0.0,0.8,0.0,0,5.96
Aaron Rowe,Huddersfield,69,0,0,0.0,0.65,0.0,0,5.92
Julian Speroni,Crystal Palace,90,0,0,0.0,0.375,1.0,0,5.45
