name,team,min,goal,assist,shot,pass,aer,mom,rating
Pierre Lees Melou,Norwich,2273,1,0,1.0,0.7959999999999999,0.4,0,6.48
Edo Kayembe,Watford,801,0,0,0.5,0.8590000000000001,1.0,0,6.48
Nicolas Nkoulou,Watford,168,0,0,0.0,0.877,0.7,0,6.47
Teemu Pukki,Norwich,3261,11,3,1.9,0.752,0.4,1,6.47
Zanka,Brentford,517,1,0,0.3,0.807,1.3,0,6.47
Donny van de Beek,Everton,484,1,0,0.7,0.847,1.0,0,6.47
Tim Iroegbunam,Aston Villa,91,0,0,0.3,0.815,1.0,0,6.46
Sam Byram,Norwich,1024,0,0,0.5,0.7709999999999999,1.9,0,6.46
Patrick Bamford,Leeds,560,2,2,2.2,0.8170000000000001,0.6,0,6.46
Mohamed Elneny,Arsenal,802,0,2,0.6,0.935,0.4,0,6.46
Finley Stevens,Brentford,14,0,0,0.0,0.833,1.0,0,6.46
Álvaro Fernández,Brentford,1080,0,0,0.0,0.605,0.2,1,6.46
Tanguy Ndombélé,Tottenham,486,1,1,1.0,0.871,0.2,1,6.46
Saman Ghoddos,Brentford,528,1,1,0.5,0.716,0.6,0,6.46
Kiko Femenía,Watford,2150,0,5,0.1,0.737,0.4,0,6.46
Pedro Neto,Wolves,466,1,1,1.3,0.8490000000000001,0.2,0,6.46
Jeremy Ngakia,Watford,900,0,0,0.3,0.738,1.0,0,6.45
Ryan Fraser,Newcastle,1471,2,3,0.9,0.775,0.2,0,6.45
Marvelous Nakamba,Aston Villa,905,0,0,0.0,0.852,0.6,0,6.45
Daniel Amartey,Leicester,2120,0,0,0.1,0.907,1.2,0,6.45
Issa Diop,West Ham,962,0,1,0.2,0.851,1.2,0,6.45
Dan Gosling,Watford,165,1,0,0.5,0.857,1.3,0,6.45
Jack Butland,Crystal Palace,765,0,0,0.0,0.7040000000000001,0.1,1,6.45
Jakub Moder,Brighton,1702,0,3,1.0,0.746,0.9,0,6.45
Jamie Shackleton,Leeds,709,0,0,0.3,0.8640000000000001,0.4,0,6.45
Miguel Almirón,Newcastle,1721,1,0,1.1,0.816,0.2,0,6.45
Jannik Vestergaard,Leicester,564,0,0,0.1,0.889,1.3,0,6.44
Leander Dendoncker,Wolves,1948,2,2,0.8,0.8690000000000001,1.0,0,6.44
Kenny McLean,Norwich,2707,1,0,1.1,0.745,2.2,0,6.44
Isaac Hayden,Newcastle,1003,1,0,0.4,0.7859999999999999,1.4,0,6.44
Danny Rose,Watford,689,0,0,0.5,0.6829999999999999,0.5,0,6.44
Jay Rodríguez,Burnley,1375,2,2,1.4,0.599,1.9,0,6.44
Daniel James,Leeds,2368,4,4,1.6,0.7170000000000001,0.4,0,6.44
Luka Milivojevic,Crystal Palace,776,0,0,0.5,0.856,0.9,0,6.44
Patson Daka,Leicester,1163,5,3,1.1,0.745,0.7,0,6.44
Nicolas Pépé,Arsenal,682,1,2,1.2,0.8370000000000001,0.9,1,6.44
Max Aarons,Norwich,2882,0,2,0.4,0.772,0.4,0,6.44
Wayne Hennessey,Burnley,180,0,0,0.0,0.479,1.0,0,6.44
Ezri Konsa,Aston Villa,2482,2,0,0.5,0.8640000000000001,2.0,0,6.43
Ashley Young,Aston Villa,1241,0,2,0.4,0.8,0.3,1,6.43
Cole Palmer,Man City,122,0,0,1.0,0.902,0.5,0,6.43
Harry Winks,Tottenham,908,0,1,0.2,0.882,0.2,0,6.43
Jóhann Gudmundsson,Burnley,1105,0,1,1.1,0.6759999999999999,0.8,0,6.43
Tim Krul,Norwich,2610,0,0,0.0,0.654,0.2,0,6.42
Phil Jones,Man Utd,163,0,0,0.0,0.877,0.5,0,6.42
James Tomkins,Crystal Palace,546,1,0,0.5,0.865,1.3,0,6.42
Ashley Westwood,Burnley,2290,0,3,0.5,0.752,0.3,0,6.42
Steven Alzate,Brighton,407,0,0,0.1,0.875,0.4,0,6.42
Nuno Tavares,Arsenal,1171,1,1,1.0,0.821,1.1,0,6.42
Mathias Jensen,Brentford,1602,0,1,0.6,0.762,0.2,0,6.42
Milot Rashica,Norwich,2240,1,2,1.4,0.708,0.4,0,6.42
Bernd Leno,Arsenal,360,0,0,0.0,0.624,0.8,0,6.41
Romain Perraud,Southampton,1625,0,1,1.0,0.706,0.8,0,6.41
Boubakary Soumaré,Leicester,1102,0,1,0.3,0.825,1.4,0,6.41
John Ruddy,Wolves,135,0,0,0.0,0.621,0.5,0,6.4
Edinson Cavani,Man Utd,765,2,1,1.2,0.7609999999999999,0.5,0,6.4
Matt Ritchie,Newcastle,1335,0,2,0.6,0.78,0.8,0,6.4
Leon Bailey,Aston Villa,757,1,2,1.2,0.7659999999999999,0.6,0,6.4
Sean Longstaff,Newcastle,1461,1,1,0.6,0.81,0.5,1,6.39
Billy Gilmour,Norwich,1858,0,1,0.8,0.8370000000000001,0.5,0,6.39
Craig Cathcart,Watford,2396,0,1,0.1,0.813,1.5,0,6.39
Jacob Murphy,Newcastle,1455,1,2,0.8,0.645,0.4,0,6.38
Ibrahima Diallo,Southampton,1019,0,2,0.3,0.8059999999999999,0.5,0,6.38
CJ Egan Riley,Man City,3,0,0,0.0,1.0,0.0,0,6.38
Tariqe Fosu Henry,Brentford,16,0,0,1.0,0.833,0.0,0,6.38
Adam Armstrong,Southampton,1415,2,2,2.0,0.7490000000000001,0.6,1,6.38
Jack Cork,Burnley,1676,1,0,0.4,0.742,1.3,0,6.38
Takumi Minamino,Liverpool,179,3,0,0.6,0.853,0.1,1,6.38
Mateusz Klich,Leeds,2095,1,2,1.3,0.799,0.2,0,6.37
Christian Kabasele,Watford,1191,0,0,0.4,0.785,2.9,0,6.37
Lyanco,Southampton,906,0,0,0.4,0.722,1.3,0,6.37
Federico Fernández,Newcastle,522,0,0,0.9,0.8740000000000001,1.4,0,6.37
Frank Onyeka,Brentford,1051,0,0,0.8,0.802,0.8,0,6.37
Ozan Kabak,Norwich,925,0,0,0.4,0.8140000000000001,2.0,0,6.36
Pascal Struijk,Leeds,2053,1,0,0.4,0.852,1.4,0,6.36
Ben Gibson,Norwich,2495,0,0,0.3,0.813,1.9,0,6.35
Robin Koch,Leeds,1575,0,0,0.7,0.774,2.3,0,6.35
Ayoze Pérez,Leicester,444,2,3,0.8,0.807,0.4,0,6.35
Jamal Lewis,Newcastle,263,0,0,0.0,0.785,0.2,0,6.35
Marcus Rashford,Man Utd,1233,4,2,0.9,0.7609999999999999,0.4,0,6.35
Ainsley Maitland Niles,Arsenal,265,0,0,0.3,0.77,0.4,0,6.35
Adam Idah,Norwich,620,1,1,0.8,0.674,0.9,1,6.35
Morgan Sanson,Aston Villa,352,0,0,0.1,0.784,0.3,0,6.34
Jeff Hendrick,Newcastle,70,1,0,0.3,0.9309999999999999,0.3,0,6.34
Jacob Sørensen,Norwich,601,0,0,0.5,0.815,1.1,0,6.34
Sam Greenwood,Leeds,232,0,2,0.6,0.74,0.3,0,6.34
Luke Cundle,Wolves,180,0,0,0.0,0.932,0.0,0,6.34
Shane Long,Southampton,303,1,0,0.7,0.606,1.8,0,6.33
Matej Vydra,Burnley,668,2,3,0.9,0.735,0.8,0,6.33
Adam Forshaw,Leeds,1530,0,1,0.6,0.835,0.5,0,6.33
Josh Sargent,Norwich,1579,2,1,0.9,0.728,1.5,1,6.33
Anwar El Ghazi,Aston Villa,383,1,1,0.9,0.767,1.1,0,6.33
Shandon Baptiste,Brentford,905,1,0,0.5,0.852,0.3,0,6.32
Tyler Roberts,Leeds,979,1,1,1.3,0.7390000000000001,0.4,1,6.32
Nampalys Mendy,Leicester,1035,0,0,0.1,0.919,0.4,0,6.31
Juan Mata,Man Utd,232,0,0,0.7,0.889,0.0,0,6.31
Peter Etebo,Watford,398,0,0,0.3,0.909,0.3,0,6.31
Anthony Martial,Man Utd,210,1,0,0.6,0.8170000000000001,0.5,0,6.31
Tom Cleverley,Watford,1626,0,2,0.4,0.765,0.5,0,6.31
Ki Jana Hoever,Wolves,307,0,0,0.1,0.695,0.4,0,6.31
Donny van de Beek,Man Utd,69,1,0,0.3,0.7879999999999999,0.1,0,6.3
Giovani Lo Celso,Tottenham,233,0,0,1.0,0.833,0.0,0,6.3
Ken Sema,Watford,846,0,0,0.2,0.649,0.7,0,6.29
Aaron Lennon,Burnley,1548,2,0,0.4,0.735,0.3,0,6.28
Bertrand Traoré,Aston Villa,213,0,0,0.9,0.769,0.4,0,6.28
Joe Gelhardt,Leeds,738,2,2,1.2,0.65,0.6,0,6.28
Eric Bailly,Man Utd,218,0,0,0.0,0.8,1.5,0,6.28
Jonjoe Kenny,Everton,1017,0,1,0.3,0.737,0.6,0,6.27
Ben Foster,Watford,2340,0,1,0.0,0.44,0.2,1,6.27
Mads Bech,Brentford,834,0,0,0.2,0.8140000000000001,0.8,0,6.27
William Troost Ekong,Watford,1388,0,0,0.1,0.772,1.4,0,6.27
Mads Roerslev,Brentford,1235,1,1,0.2,0.67,0.6,0,6.27
Dele Alli,Everton,332,0,0,0.3,0.73,0.8,0,6.26
Samuel Kalu,Watford,222,0,0,1.0,0.885,0.0,0,6.25
Nathan Tella,Southampton,811,0,1,0.9,0.621,0.4,0,6.25
Steven Bergwijn,Tottenham,551,3,1,0.8,0.8420000000000001,0.2,0,6.25
Willy Caballero,Southampton,180,0,0,0.0,0.617,0.0,0,6.25
Jesse Lingard,Man Utd,356,2,0,0.5,0.883,0.0,0,6.24
Lukas Rupp,Norwich,764,0,0,0.6,0.833,0.3,0,6.24
Todd Cantwell,Norwich,441,0,0,0.6,0.841,0.4,0,6.23
Crysencio Summerville,Leeds,126,0,0,0.3,0.758,0.0,0,6.23
Kevin Long,Burnley,408,0,0,0.7,0.775,2.2,0,6.22
Kieran Dowell,Norwich,913,1,1,0.4,0.73,0.4,0,6.22
Ciaran Clark,Newcastle,1015,0,1,0.5,0.7909999999999999,2.0,0,6.22
Karl Darlow,Newcastle,720,0,0,0.0,0.575,0.3,0,6.22
Tom Davies,Everton,233,1,0,1.0,0.741,0.5,0,6.22
Nikola Vlasic,West Ham,555,1,0,0.4,0.8079999999999999,0.3,0,6.22
Ellis Simms,Everton,62,0,0,0.0,0.583,2.0,0,6.21
Mark Noble,West Ham,327,1,0,0.2,0.879,0.1,0,6.2
Carney Chukwuemeka,Aston Villa,295,0,1,0.3,0.8170000000000001,0.6,0,6.2
Dane Scarlett,Tottenham,3,0,0,0.0,1.0,0.0,0,6.2
Przemyslaw Placheta,Norwich,506,0,0,0.7,0.742,0.1,0,6.2
Will Smallbone,Southampton,134,0,0,0.3,0.5760000000000001,0.3,0,6.19
Troy Deeney,Watford,23,0,0,1.0,0.429,3.0,0,6.19
Charlie Cresswell,Leeds,131,0,0,0.2,0.721,1.2,0,6.19
Salomón Rondón,Everton,783,1,1,1.1,0.624,1.9,0,6.19
Ashley Barnes,Burnley,803,1,0,0.7,0.637,2.2,0,6.18
Moussa Djenepo,Southampton,455,0,0,0.9,0.757,0.2,0,6.18
Axel Tuanzebe,Aston Villa,506,0,0,0.2,0.863,1.4,0,6.18
André Gomes,Everton,619,0,1,1.0,0.772,0.6,0,6.17
Harrison Ashby,West Ham,6,0,0,0.0,1.0,0.0,0,6.17
Jonathan Rowe,Norwich,211,0,1,0.2,0.7120000000000001,0.1,0,6.17
Dale Stephens,Burnley,123,0,0,0.3,0.807,0.0,0,6.17
Ryan Fredericks,West Ham,304,0,0,0.0,0.782,0.4,0,6.15
Jarrad Branthwaite,Everton,388,1,0,0.5,0.757,1.8,0,6.15
Marcus Forss,Brentford,203,0,1,0.7,0.611,0.3,0,6.15
Andrii Yarmolenko,West Ham,304,1,0,0.6,0.772,0.3,0,6.15
Bryan Gil,Tottenham,86,0,0,0.1,0.8390000000000001,0.0,0,6.15
Jesurun Rak Sakyi,Crystal Palace,81,0,0,0.0,0.875,0.0,0,6.15
Robin Olsen,Aston Villa,90,0,0,0.0,0.462,0.0,0,6.14
Josh Dasilva,Brentford,252,0,0,0.1,0.828,0.3,0,6.14
Taylor Richards,Brighton,23,0,0,0.5,0.778,0.5,0,6.14
Chem Campbell,Wolves,12,0,0,0.0,0.889,0.0,0,6.13
James McAtee,Man City,19,0,0,0.5,0.6920000000000001,0.5,0,6.13
Calum Chambers,Arsenal,171,0,0,1.0,0.8170000000000001,1.0,0,6.13
Tyler Morton,Liverpool,66,0,0,0.0,0.857,1.0,0,6.13
Jairo Riedewald,Crystal Palace,117,0,0,0.0,0.8490000000000001,0.0,0,6.12
Lewis Brunt,Leicester,23,0,0,0.0,1.0,0.0,0,6.12
Ryan Bertrand,Leicester,338,0,0,0.0,0.8140000000000001,0.3,0,6.1
Ozan Tufan,Watford,338,0,0,0.4,0.7390000000000001,0.4,0,6.1
Aaron Connolly,Brighton,155,0,0,0.5,0.737,0.5,0,6.1
Joe Rodon,Tottenham,87,0,0,0.0,0.8290000000000001,0.7,0,6.09
Christoph Zimmermann,Norwich,158,0,0,0.7,0.73,0.7,0,6.09
Kayky,Man City,6,0,0,0.0,1.0,0.0,0,6.09
Theo Walcott,Southampton,381,0,0,0.7,0.716,0.4,0,6.09
Fábio Silva,Wolves,565,0,0,0.9,0.684,0.4,0,6.09
Kaide Gordon,Liverpool,8,0,0,1.0,1.0,0.0,0,6.08
Sonny Perkins,West Ham,3,0,0,0.0,0.0,1.0,0,6.08
Jean Philippe Gbamin,Everton,67,0,0,0.0,0.727,0.3,0,6.07
Christos Tzolis,Norwich,330,0,0,0.4,0.75,0.2,0,6.06
Mads Bidstrup,Brentford,38,0,0,0.0,0.769,0.0,0,6.06
Ashley Fletcher,Watford,28,0,0,0.7,0.5,0.3,0,6.05
Bali Mumba,Norwich,45,0,0,0.0,0.778,0.0,0,6.05
Shola Shoretire,Man Utd,16,0,0,0.0,1.0,0.0,0,6.05
Anwar El Ghazi,Everton,11,0,0,0.0,0.778,0.0,0,6.05
Jürgen Locadia,Brighton,22,0,0,1.0,1.0,0.0,0,6.04
Reiss Nelson,Arsenal,19,0,0,1.0,0.667,0.0,0,6.04
Cody Drameh,Leeds,126,0,0,0.0,0.745,0.3,0,6.03
Emerson,Chelsea,4,0,0,0.0,0.5,0.0,0,6.03
Trézéguet,Aston Villa,10,0,0,1.0,1.0,0.0,0,6.03
Dwight Gayle,Newcastle,34,0,0,0.3,0.813,0.1,0,6.02
Tyler Onyango,Everton,27,0,0,0.3,0.5,0.3,0,6.02
Cameron Archer,Aston Villa,24,0,0,0.3,1.0,0.3,0,6.02
Kasey McAteer,Leicester,2,0,0,0.0,1.0,0.0,0,6.01
Dominic Thompson,Brentford,148,0,0,0.5,0.541,0.5,0,6.01
Jeremy Sarmiento,Brighton,45,0,0,0.0,0.722,0.2,0,6.0
Alex Král,West Ham,1,0,0,0.0,0.0,1.0,0,6.0
Daniel Chesters,West Ham,1,0,0,0.0,0.0,0.0,0,6.0
Hélder Costa,Leeds,20,0,0,1.0,1.0,0.0,0,6.0
Moise Kean,Everton,1,0,0,0.0,1.0,0.0,0,6.0
Nohan Kenneh,Leeds,1,0,0,0.0,0.0,0.0,0,6.0
Wesley,Aston Villa,1,0,0,0.0,1.0,1.0,0,6.0
Stuart McKinstry,Leeds,3,0,0,0.0,0.667,0.0,0,5.99
Lewis Dobbin,Everton,30,0,0,0.0,0.625,0.0,0,5.99
Alejandro Garnacho,Man Utd,12,0,0,0.0,1.0,0.0,0,5.98
Nathan Ferguson,Crystal Palace,8,0,0,0.0,0.33299999999999996,0.0,0,5.98
Nathan Young Coombes,Brentford,3,0,0,0.0,0.0,0.0,0,5.98
Tony Springett,Norwich,141,0,0,0.3,0.667,0.3,0,5.97
Hannibal Mejbri,Man Utd,68,0,0,0.5,0.81,0.0,0,5.97
Cenk Tosun,Everton,6,0,0,0.0,1.0,0.0,0,5.96
Jaden Philogene,Aston Villa,4,0,0,0.0,0.0,0.0,0,5.95
Folarin Balogun,Arsenal,70,0,0,1.5,0.444,0.5,0,5.95
Morgan Gibbs White,Wolves,7,0,0,1.0,0.778,0.0,0,5.94
Evan Ferguson,Brighton,22,0,0,0.0,0.8,0.0,0,5.93
Keinan Davis,Aston Villa,11,0,0,0.0,1.0,0.0,0,5.92
Liam McCarron,Leeds,9,0,0,0.0,1.0,0.0,0,5.91
Lewis Bate,Leeds,147,0,0,0.3,0.738,0.0,0,5.82
Freddie Woodman,Newcastle,360,0,0,0.0,0.589,0.0,0,5.81
Sead Kolasinac,Arsenal,91,0,0,0.0,0.929,0.0,0,5.72
Isaac Price,Everton,12,0,0,1.0,0.5,0.0,0,5.7
Jonas Lössl,Brentford,180,0,0,0.0,0.655,0.0,0,5.55
Jed Steer,Aston Villa,90,0,0,0.0,0.742,0.0,0,5.46
