name,team,min,goal,assist,shot,pass,aer,mom,rating
Callum Wilson,Bournemouth,1991,8,2,1.9,0.705,0.8,2,6.53
Sam Clucas,Swansea,2045,3,1,0.7,0.836,1.3,0,6.53
Shane Long,Southampton,1580,2,1,1.1,0.6679999999999999,2.6,0,6.53
Jake Livermore,WBA,2675,2,2,0.4,0.7859999999999999,0.7,0,6.53
Isaac Hayden,Newcastle,1372,1,0,0.5,0.753,2.0,0,6.53
Charlie Austin,Southampton,1030,7,0,2.0,0.684,1.7,1,6.53
Alex McCarthy,Southampton,1620,0,0,0.0,0.384,0.6,0,6.53
Kevin Wimmer,Stoke,1322,0,0,0.1,0.768,1.1,0,6.52
Asmir Begovic,Bournemouth,3420,0,0,0.0,0.513,0.3,0,6.52
Erik Lamela,Tottenham,832,2,2,0.8,0.8270000000000001,0.2,0,6.52
Tom Carroll,Swansea,2570,0,4,0.5,0.826,0.3,0,6.52
Danny Welbeck,Arsenal,1185,5,2,1.1,0.7979999999999999,0.9,2,6.52
Chris Löwe,Huddersfield,1594,0,0,0.3,0.725,0.5,0,6.51
Fraser Forster,Southampton,1800,0,0,0.0,0.43,0.1,0,6.51
Tommy Smith,Huddersfield,1908,0,1,0.3,0.7070000000000001,0.8,1,6.51
Roberto Pereyra,Watford,1622,5,2,1.0,0.8490000000000001,0.1,1,6.51
Miguel Britos,Watford,798,1,0,0.3,0.807,2.3,0,6.5
Yaya Touré,Man City,228,0,2,0.5,0.938,0.5,0,6.5
Christian Atsu,Newcastle,1782,2,2,1.3,0.772,0.5,0,6.5
Florent Hadërgjonaj,Huddersfield,1673,0,1,0.3,0.6679999999999999,0.7,0,6.5
Ben Foster,WBA,3330,0,0,0.0,0.461,0.1,0,6.5
Javier Manquillo,Newcastle,1759,0,1,0.1,0.75,1.0,0,6.49
Dwight Gayle,Newcastle,1961,6,3,1.6,0.723,1.9,2,6.49
Thomas Edwards,Stoke,483,0,0,0.2,0.716,1.3,0,6.49
Wilfried Bony,Swansea,705,2,0,1.3,0.63,2.9,1,6.49
Harry Winks,Tottenham,772,0,1,0.2,0.9,0.3,0,6.49
Declan Rice,West Ham,1424,0,0,0.2,0.7859999999999999,1.2,0,6.49
Nordin Amrabat,Watford,200,0,0,0.3,0.606,1.0,0,6.49
Simon Mignolet,Liverpool,1710,0,0,0.0,0.695,0.2,0,6.49
Darren Fletcher,Stoke,2223,1,1,0.4,0.785,0.8,0,6.48
Lucas Moura,Tottenham,208,0,1,0.8,0.779,0.7,0,6.48
Scott McTominay,Man Utd,630,0,0,0.1,0.88,0.9,0,6.48
Philip Billing,Huddersfield,760,0,0,0.4,0.757,1.6,0,6.48
Kelechi Iheanacho,Leicester,827,3,3,1.4,0.7929999999999999,0.3,0,6.48
Danny Drinkwater,Chelsea,522,1,0,0.5,0.86,0.0,0,6.48
James Morrison,WBA,206,1,0,1.0,0.875,0.0,0,6.48
Harry Arter,Bournemouth,962,1,0,0.8,0.8740000000000001,0.5,0,6.47
Sam Field,WBA,541,1,0,0.5,0.759,0.7,0,6.47
Mohamed Elneny,Arsenal,870,0,1,0.6,0.937,0.5,0,6.47
Fousseni Diabaté,Leicester,583,0,1,0.4,0.789,1.0,0,6.47
Renato Sanches,Swansea,704,0,0,1.0,0.836,0.2,0,6.47
Moussa Sissoko,Tottenham,1396,1,1,0.6,0.835,0.5,0,6.46
Tom Heaton,Burnley,306,0,0,0.0,0.511,0.3,0,6.46
Sam Vokes,Burnley,980,4,1,1.1,0.494,4.1,1,6.46
Markus Suttner,Brighton,1178,0,0,0.2,0.758,1.0,0,6.46
Elias Kachunga,Huddersfield,1338,1,1,0.6,0.664,0.9,0,6.46
Ramadan Sobhi,Stoke,1234,2,0,0.5,0.77,0.5,0,6.46
Olivier Giroud,Arsenal,375,4,0,1.1,0.6990000000000001,1.4,0,6.46
Tom Ince,Huddersfield,2456,2,0,2.1,0.7959999999999999,0.5,0,6.45
Demarai Gray,Leicester,1693,3,1,1.0,0.794,0.1,1,6.45
Claudio Yacob,WBA,902,0,0,0.5,0.8340000000000001,1.1,0,6.44
Reiss Nelson,Arsenal,146,0,0,0.7,0.924,0.3,0,6.44
Martin Kelly,Crystal Palace,1196,0,0,0.3,0.741,1.8,0,6.43
Aleksandar Mitrovic,Newcastle,89,1,0,0.7,0.722,1.0,0,6.43
Jesé,Stoke,617,1,1,1.0,0.774,0.0,0,6.43
Bruno Martins Indi,Stoke,1246,0,0,0.2,0.8009999999999999,1.5,0,6.43
Sullay Kaikai,Crystal Palace,13,0,0,0.0,0.667,0.0,0,6.42
André Ayew,West Ham,892,3,2,0.7,0.767,0.9,0,6.42
Ashley Westwood,Burnley,1108,0,1,0.4,0.816,0.5,0,6.41
Tom Davies,Everton,1905,2,1,0.6,0.78,0.6,0,6.41
Bakary Sako,Crystal Palace,469,3,0,1.1,0.664,0.7,1,6.41
Andy King,Swansea,719,2,0,0.7,0.84,0.5,0,6.41
Tammy Abraham,Swansea,1721,5,1,1.4,0.677,1.3,2,6.41
Dominic Solanke,Liverpool,583,1,1,1.0,0.7509999999999999,1.0,0,6.4
Connor Goldson,Brighton,199,0,0,1.0,0.735,3.3,0,6.4
Adrien Silva,Leicester,763,0,1,0.9,0.815,0.9,0,6.4
Ezequiel Schelotto,Brighton,1316,0,0,0.3,0.7559999999999999,1.4,0,6.39
Edimilson Fernandes,West Ham,846,0,1,0.5,0.784,0.7,0,6.39
Collin Quaner,Huddersfield,1273,0,4,0.6,0.742,0.6,0,6.39
Daniel Amartey,Leicester,488,0,0,0.0,0.7959999999999999,1.3,0,6.39
Michy Batshuayi,Chelsea,353,2,1,1.1,0.691,0.6,0,6.38
James McClean,WBA,1397,1,0,1.0,0.7240000000000001,0.5,0,6.38
Scott Malone,Huddersfield,1118,0,1,0.4,0.72,0.6,0,6.38
Jermain Defoe,Bournemouth,1085,4,1,1.1,0.74,0.1,1,6.38
Callum Hudson Odoi,Chelsea,27,0,0,1.0,0.75,0.0,0,6.38
Liam Rosenior,Brighton,163,0,0,0.7,0.723,0.7,0,6.38
Ross Barkley,Chelsea,131,0,0,1.0,0.76,1.0,0,6.37
Uwe Hünemeier,Brighton,17,0,0,0.0,0.25,2.0,0,6.37
Stefano Okaka,Watford,446,1,1,0.7,0.662,1.5,0,6.37
Ramiro Mori,Everton,121,0,0,0.3,0.778,1.8,0,6.37
Nikola Vlasic,Everton,577,0,0,0.4,0.7390000000000001,0.4,0,6.36
Connor Roberts,Swansea,268,0,0,0.0,0.8,0.8,0,6.36
Aaron Lennon,Everton,795,0,0,0.3,0.691,0.3,0,6.36
Danny Williams,Huddersfield,1118,0,0,0.6,0.7709999999999999,0.5,0,6.35
Orestis Karnezis,Watford,1291,0,0,0.0,0.44799999999999995,0.3,0,6.34
Charly Musonda,Chelsea,35,0,1,0.7,0.833,0.3,0,6.34
Yannick Bolasie,Everton,856,1,0,1.2,0.629,0.8,0,6.34
Andy King,Leicester,536,1,0,0.5,0.7859999999999999,0.9,0,6.33
Jeff Hendrick,Burnley,2343,2,2,0.7,0.81,0.4,0,6.33
Danny Ings,Liverpool,265,1,0,1.0,0.618,0.5,0,6.33
Martin Olsson,Swansea,3154,0,1,0.5,0.735,1.3,0,6.32
Luciano Narsingh,Swansea,619,1,0,0.5,0.809,0.1,0,6.32
Jairo Riedewald,Crystal Palace,436,0,0,0.1,0.794,0.3,0,6.32
Kasey Palmer,Huddersfield,169,0,0,0.5,0.774,0.5,0,6.32
Nacer Chadli,WBA,216,1,0,0.8,0.768,0.2,0,6.32
Ademola Lookman,Everton,154,0,1,0.4,0.8440000000000001,0.1,0,6.31
Rekeem Harper,WBA,20,0,0,0.0,0.8,0.0,0,6.31
Charlie Adam,Stoke,409,0,0,0.9,0.634,0.6,0,6.31
Marc Pugh,Bournemouth,983,0,0,1.0,0.802,0.4,0,6.31
Manolo Gabbiadini,Southampton,1076,5,0,0.8,0.7090000000000001,0.5,0,6.3
Phil Foden,Man City,45,0,1,0.0,0.909,0.0,0,6.3
Konstantinos Mavropanos,Arsenal,195,0,0,0.0,0.883,1.3,0,6.3
Abdelhamid Sabiri,Huddersfield,221,0,1,1.0,0.6729999999999999,2.8,0,6.3
Jacob Murphy,Newcastle,1145,1,1,0.9,0.655,0.3,0,6.29
Patrice Evra,West Ham,229,0,0,0.0,0.701,1.4,0,6.29
Ben Watson,Watford,459,0,0,0.1,0.8220000000000001,1.3,0,6.29
Lys Mousset,Bournemouth,585,2,0,1.0,0.634,0.3,0,6.29
Hal Robson Kanu,WBA,822,2,0,0.9,0.6679999999999999,1.1,1,6.28
Roque Mesa,Swansea,758,0,0,0.6,0.8640000000000001,0.2,0,6.28
Nathan Dyer,Swansea,1313,0,0,0.4,0.8109999999999999,0.2,0,6.28
Josh Sims,Southampton,161,0,0,1.8,0.774,0.7,0,6.28
Nathaniel Clyne,Liverpool,174,0,0,0.7,0.7979999999999999,1.0,0,6.27
Leonardo Ulloa,Brighton,262,1,0,0.2,0.7170000000000001,2.3,0,6.27
Hamza Choudhury,Leicester,377,0,1,0.3,0.841,0.0,0,6.27
Joe Hart,West Ham,1710,0,1,0.0,0.44299999999999995,0.2,1,6.27
Rolando Aarons,Newcastle,137,0,0,0.5,0.6829999999999999,0.3,0,6.26
Beram Kayal,Brighton,740,0,0,0.2,0.789,0.4,0,6.26
Leon Britton,Swansea,305,0,0,0.0,0.927,0.0,0,6.26
Damien Delaney,Crystal Palace,95,0,0,0.0,0.789,0.0,0,6.26
Oliver McBurnie,Swansea,269,0,1,0.5,0.687,2.0,0,6.26
James McCarthy,Everton,207,0,0,0.3,0.742,1.0,0,6.25
Lee Grant,Stoke,270,0,0,0.0,0.564,0.0,0,6.25
Oliver Burke,WBA,358,0,2,0.3,0.7929999999999999,0.3,0,6.25
Levi Lumeka,Crystal Palace,25,0,0,1.0,0.7140000000000001,0.0,0,6.25
Glen Johnson,Stoke,550,0,0,0.2,0.665,0.7,0,6.25
Andre Gray,Watford,1499,5,2,1.1,0.7190000000000001,0.5,0,6.24
Muhamed Besic,Everton,46,0,0,0.0,0.9640000000000001,1.0,0,6.24
Ethan Ampadu,Chelsea,10,0,0,0.0,1.0,1.0,0,6.23
Islam Slimani,Leicester,241,1,1,0.6,0.696,0.8,0,6.23
Gareth McAuley,WBA,456,0,0,0.0,0.648,1.7,0,6.23
Sam McQueen,Southampton,142,0,0,0.1,0.73,0.0,0,6.22
Adam Lallana,Liverpool,235,0,0,0.9,0.8590000000000001,0.3,0,6.22
Martin Cranie,Huddersfield,180,0,0,0.0,0.789,0.7,0,6.21
Georges Kévin Nkoudou,Burnley,224,0,0,0.5,0.795,0.0,0,6.21
Tyrone Mings,Bournemouth,203,0,0,0.3,0.779,0.5,0,6.2
Zlatan Ibrahimovic,Man Utd,103,0,0,0.8,0.763,1.0,0,6.2
Fernando Llorente,Tottenham,227,1,0,0.4,0.682,0.9,0,6.2
Dodi Lukebakio,Watford,16,0,0,1.0,1.0,0.0,0,6.19
Benik Afobe,Bournemouth,535,0,0,0.5,0.737,1.4,0,6.19
Islam Slimani,Newcastle,131,0,0,0.0,0.644,0.8,0,6.18
Reece Oxford,West Ham,4,0,0,0.0,0.0,0.0,0,6.18
Kevin Mirallas,Everton,138,0,0,0.8,0.815,0.4,0,6.18
Isaiah Brown,Brighton,307,0,0,0.1,0.698,1.0,0,6.17
Angel Rangel,Swansea,155,0,0,0.0,0.8740000000000001,0.3,0,6.16
Joe Lolley,Huddersfield,219,1,0,0.5,0.785,0.5,0,6.15
Josh Cullen,West Ham,6,0,0,0.0,0.75,0.0,0,6.15
Diafra Sakho,West Ham,296,2,0,0.6,0.609,1.1,0,6.14
Jürgen Locadia,Brighton,224,1,1,1.0,0.706,0.2,0,6.14
Ben Woodburn,Liverpool,6,0,0,0.0,0.875,0.0,0,6.14
Francis Coquelin,Arsenal,157,0,0,0.1,0.823,0.3,0,6.13
Wayne Routledge,Swansea,423,0,0,0.3,0.688,0.3,0,6.12
Davy Klaassen,Everton,251,0,0,0.3,0.7979999999999999,0.4,0,6.12
Marko Grujic,Liverpool,14,0,0,0.0,0.7859999999999999,0.0,0,6.12
Leonardo Ulloa,Leicester,19,0,0,0.3,0.857,0.8,0,6.12
Bojan,Stoke,72,0,0,1.0,0.88,0.0,0,6.11
Jerome Sinclair,Watford,29,0,0,0.0,0.875,0.0,0,6.11
Jordan Hugill,West Ham,22,0,0,0.0,0.25,1.3,0,6.11
Stephen Ireland,Stoke,128,0,0,0.8,0.833,0.0,0,6.1
Daniel Sturridge,WBA,116,0,0,0.5,0.742,0.2,0,6.1
Beni Baningime,Everton,194,0,0,0.0,0.8170000000000001,0.1,0,6.1
Theo Walcott,Arsenal,64,0,0,0.0,0.737,0.0,0,6.09
Tyrese Campbell,Stoke,76,0,0,0.5,0.529,0.5,0,6.08
Brahim Díaz,Man City,50,0,0,0.6,0.893,0.0,0,6.08
Jamie Murphy,Brighton,166,0,0,0.3,0.86,0.0,0,6.08
Jason Puncheon,Crystal Palace,571,0,0,1.0,0.84,0.4,0,6.07
Saido Berahino,Stoke,486,0,1,0.7,0.779,0.4,0,6.06
Eddie Nketiah,Arsenal,17,0,0,0.3,0.857,0.0,0,6.05
Pape Souaré,Crystal Palace,8,0,0,0.0,0.889,0.0,0,6.05
Joe Willock,Arsenal,82,0,0,0.5,0.775,0.0,0,6.04
Massadio Haïdara,Newcastle,3,0,0,0.0,1.0,0.0,0,6.04
Jérémie Boga,Chelsea,18,0,0,0.0,1.0,0.0,0,6.03
Nahki Wells,Burnley,46,0,0,0.3,1.0,0.0,0,6.02
Dean Whitehead,Huddersfield,68,0,0,0.0,0.84,0.3,0,6.02
Sandro Ramírez,Everton,277,0,0,1.1,0.805,0.3,0,6.02
Harvey Barnes,Leicester,8,0,0,0.3,1.0,0.3,0,6.02
Emerson Hyndman,Bournemouth,59,0,0,0.0,0.875,0.0,0,6.01
Axel Tuanzebe,Man Utd,1,0,0,0.0,0.0,0.0,0,6.0
Dwight McNeil,Burnley,1,0,0,0.0,1.0,0.0,0,6.0
Georges Kévin Nkoudou,Tottenham,1,0,0,0.0,0.0,0.0,0,6.0
Vincent Janssen,Tottenham,1,0,0,0.0,0.0,0.0,0,6.0
Ibrahim Afellay,Stoke,163,0,0,0.0,0.877,0.0,0,5.99
Lee Chung Yong,Crystal Palace,132,0,0,0.1,0.821,0.3,0,5.98
Lukas Nmecha,Man City,14,0,0,0.0,1.0,0.0,0,5.98
Ben Hamer,Leicester,274,0,0,0.0,0.563,0.5,0,5.97
Jay Fulton,Swansea,17,0,0,0.0,0.625,0.0,0,5.97
Jonathan Walters,Burnley,37,0,0,0.3,0.444,0.7,0,5.92
Jack Simpson,Bournemouth,72,0,0,0.0,0.8,0.0,0,5.9
Sam Baldock,Brighton,30,0,0,0.0,0.5710000000000001,0.0,0,5.89
Freddie Ladapo,Crystal Palace,16,0,0,0.0,0.7140000000000001,0.0,0,5.89
Julien Ngoy,Stoke,19,0,0,0.0,0.8,0.0,0,5.89
Michael Obafemi,Southampton,8,0,0,1.0,1.0,0.0,0,5.82
Michael Hefele,Huddersfield,32,0,0,0.0,0.889,0.5,0,5.81
Divock Origi,Liverpool,9,0,0,0.0,0.5,0.0,0,5.8
Josh Tymon,Stoke,163,0,0,0.0,0.877,0.0,0,5.79
Eliaquim Mangala,Everton,135,0,0,0.5,0.841,1.0,0,5.76
