name,team,min,goal,assist,shot,pass,aer,mom,rating
Steven Bergwijn,Tottenham,1214,1,3,0.7,0.8370000000000001,0.1,0,6.49
Neco Williams,Liverpool,249,0,0,0.3,0.7959999999999999,0.5,0,6.49
Dele Alli,Tottenham,619,0,1,0.8,0.818,0.5,0,6.49
Jóhann Gudmundsson,Burnley,1369,2,0,0.9,0.7959999999999999,0.9,0,6.49
Oliver Norwood,Sheff Utd,2226,0,0,0.3,0.8340000000000001,0.5,0,6.48
Cédric Soares,Arsenal,745,0,1,0.7,0.764,0.7,0,6.48
Ainsley Maitland Niles,WBA,1233,0,0,0.7,0.7759999999999999,0.3,0,6.48
Joe Gomez,Liverpool,590,0,0,0.0,0.897,3.0,0,6.48
James Milner,Liverpool,1062,0,1,0.5,0.856,0.9,0,6.48
Emil Krafth,Newcastle,1290,1,0,0.4,0.7490000000000001,1.6,0,6.47
David de Gea,Man Utd,2296,0,0,0.0,0.754,0.2,0,6.47
Cengiz Ünder,Leicester,275,0,2,1.0,0.775,0.0,0,6.47
Patrick van Aanholt,Crystal Palace,1776,0,1,0.8,0.8009999999999999,0.5,0,6.47
Max Lowe,Sheff Utd,552,0,0,0.3,0.727,0.6,0,6.47
Ashley Barnes,Burnley,1337,3,0,1.7,0.618,2.8,1,6.47
Jonny,Wolves,501,0,0,0.1,0.765,0.7,0,6.46
Tom Davies,Everton,1426,0,1,0.3,0.812,0.4,0,6.46
André Gomes,Everton,1568,0,1,0.5,0.853,0.7,0,6.46
Vicente Guaita,Crystal Palace,3330,0,0,0.0,0.496,0.3,1,6.46
Rúben Vinagre,Wolves,172,0,0,0.0,0.863,0.5,0,6.46
Adam Lallana,Brighton,1592,1,1,0.7,0.85,0.3,0,6.45
Virgil van Dijk,Liverpool,371,1,0,0.8,0.9,2.4,0,6.45
Moussa Sissoko,Tottenham,1577,0,0,0.1,0.8440000000000001,0.6,0,6.44
Willian José,Wolves,1114,1,0,1.1,0.812,1.5,0,6.44
Ainsley Maitland Niles,Arsenal,486,0,0,0.2,0.7809999999999999,0.3,0,6.44
Marçal,Wolves,622,0,0,0.2,0.8270000000000001,0.8,0,6.44
Alexis Mac Allister,Brighton,1117,1,1,1.1,0.8079999999999999,0.4,0,6.44
Erik Pieters,Burnley,1262,0,1,0.2,0.7440000000000001,0.7,0,6.44
Ryan Fredericks,West Ham,567,1,1,0.3,0.77,0.6,0,6.44
Daniel Jebbison,Sheff Utd,284,1,0,1.0,0.6859999999999999,1.3,0,6.43
John Ruddy,Wolves,91,0,0,0.0,0.643,0.5,0,6.43
Tyler Roberts,Leeds,1341,1,2,1.0,0.716,0.7,0,6.43
Sander Berge,Sheff Utd,1120,1,1,0.7,0.856,1.1,0,6.43
Mohamed Elneny,Arsenal,1542,1,0,0.4,0.93,0.3,1,6.43
Takumi Minamino,Southampton,717,2,0,1.3,0.735,0.6,0,6.42
Theo Corbeanu,Wolves,8,0,0,0.0,1.0,0.0,0,6.42
Ryan Bertrand,Southampton,2599,0,1,0.3,0.7959999999999999,1.3,0,6.41
Dennis Praet,Leicester,724,1,1,0.5,0.8270000000000001,0.1,1,6.41
Steven Alzate,Brighton,898,1,0,0.5,0.899,0.5,1,6.41
Bernard,Everton,450,1,0,0.5,0.8490000000000001,0.0,0,6.41
Grady Diangana,WBA,1239,1,0,0.7,0.762,1.2,0,6.41
Callum Robinson,WBA,1567,5,0,1.1,0.7490000000000001,0.6,1,6.41
Manuel Lanzini,West Ham,560,1,1,0.7,0.905,0.1,0,6.41
Eric Bailly,Man Utd,915,0,0,0.2,0.883,2.0,0,6.41
Daniel Amartey,Leicester,722,1,0,0.2,0.863,1.5,0,6.4
Takumi Minamino,Liverpool,289,1,0,0.8,0.797,0.3,0,6.4
Ben Osborn,Sheff Utd,1606,1,0,0.4,0.81,0.5,0,6.4
Semi Ajayi,WBA,2780,2,0,0.4,0.732,2.3,0,6.4
Sam Field,WBA,62,0,0,0.0,0.625,1.0,0,6.4
Tim Ream,Fulham,630,0,0,0.0,0.9059999999999999,1.6,0,6.4
Percy Tau,Brighton,102,0,1,0.0,0.774,0.0,0,6.39
Xherdan Shaqiri,Liverpool,553,0,2,0.8,0.872,0.1,0,6.39
Joe Bryan,Fulham,666,1,0,0.5,0.752,0.4,0,6.39
Phil Bardsley,Burnley,273,0,0,0.8,0.642,1.8,0,6.39
Josh Maja,Fulham,810,3,0,1.4,0.85,0.8,1,6.39
Fabian Schär,Newcastle,1247,1,0,0.7,0.7709999999999999,0.9,0,6.39
Enda Stevens,Sheff Utd,2700,0,1,0.5,0.7809999999999999,1.2,0,6.39
James Tomkins,Crystal Palace,552,0,0,0.3,0.769,1.5,0,6.39
Ben Johnson,West Ham,519,1,0,0.2,0.723,0.4,0,6.39
Morgan Gibbs White,Wolves,412,1,0,0.9,0.86,0.2,0,6.38
Ryan Fraser,Newcastle,927,0,2,0.7,0.794,0.3,0,6.38
Javier Manquillo,Newcastle,826,0,0,0.1,0.759,1.1,0,6.37
Carlos Vinícius,Tottenham,306,1,0,0.8,0.522,1.6,0,6.37
Filip Krovinovic,WBA,545,0,0,0.7,0.833,0.8,0,6.37
Harry Winks,Tottenham,861,0,0,0.3,0.8490000000000001,0.5,0,6.37
Moussa Djenepo,Southampton,1240,1,0,0.5,0.728,0.4,0,6.37
Nampalys Mendy,Leicester,1458,0,1,0.2,0.91,0.3,0,6.36
Matej Vydra,Burnley,1368,3,2,1.3,0.7120000000000001,1.3,0,6.36
Sean Longstaff,Newcastle,1406,0,1,0.7,0.815,0.5,0,6.36
Erik Lamela,Tottenham,708,1,0,0.9,0.831,0.3,0,6.36
Keinan Davis,Aston Villa,266,1,1,0.6,0.74,1.2,0,6.36
Ki Jana Hoever,Wolves,574,0,0,0.1,0.78,0.5,0,6.36
Jack O 39 Connell,Sheff Utd,180,0,0,0.0,0.7140000000000001,2.5,0,6.36
George Baldock,Sheff Utd,2789,0,2,0.4,0.7829999999999999,0.8,0,6.35
DeAndre Yedlin,Newcastle,437,0,0,0.3,0.644,0.7,0,6.35
Owen Otasowie,Wolves,187,0,1,0.7,0.7290000000000001,1.3,0,6.35
Donny van de Beek,Man Utd,515,1,1,0.1,0.861,0.1,0,6.35
Matt Phillips,WBA,1829,2,1,0.7,0.743,0.5,1,6.34
Ross Barkley,Chelsea,40,0,0,0.5,0.852,1.0,0,6.34
Jairo Riedewald,Crystal Palace,1819,2,0,0.2,0.856,0.4,0,6.34
Jamal Lewis,Newcastle,1833,0,1,0.1,0.7709999999999999,0.4,0,6.34
Nathaniel Clyne,Crystal Palace,1147,0,1,0.3,0.763,0.3,0,6.33
Jeff Hendrick,Newcastle,1423,2,1,0.5,0.8009999999999999,0.6,1,6.33
Eddie Nketiah,Arsenal,415,2,1,0.7,0.8240000000000001,0.4,0,6.33
Michy Batshuayi,Crystal Palace,724,2,1,0.7,0.713,0.6,0,6.32
Hélder Costa,Leeds,1158,3,3,0.7,0.7659999999999999,0.2,0,6.32
Billy Gilmour,Chelsea,260,0,0,0.2,0.88,0.4,0,6.32
Kevin Long,Burnley,636,0,0,0.3,0.713,2.3,0,6.32
Andy Carroll,Newcastle,384,1,0,0.8,0.618,2.9,0,6.31
Fábio Silva,Wolves,1357,4,3,1.5,0.728,1.1,0,6.3
Anthony Gordon,Everton,88,0,0,0.0,0.84,0.3,0,6.29
James McCarthy,Crystal Palace,824,0,0,0.1,0.764,0.6,0,6.29
Kieran Gibbs,WBA,811,0,0,0.1,0.742,0.9,0,6.29
Matty Longstaff,Newcastle,377,0,0,0.0,0.8270000000000001,1.0,0,6.29
Jean Philippe Mateta,Crystal Palace,217,1,0,0.6,0.617,1.9,0,6.29
Fabian Delph,Everton,261,0,0,0.1,0.899,0.0,0,6.29
Jakub Moder,Brighton,648,0,0,1.1,0.7340000000000001,0.6,0,6.28
Dale Stephens,Burnley,259,0,0,0.6,0.8240000000000001,0.7,0,6.28
Aaron Connolly,Brighton,793,2,1,1.4,0.7829999999999999,0.4,0,6.28
Sead Kolasinac,Arsenal,90,0,0,0.0,0.871,2.0,0,6.28
Jay Rodríguez,Burnley,1256,1,2,1.0,0.7340000000000001,1.4,0,6.27
Alireza Jahanbakhsh,Brighton,525,0,1,0.9,0.7759999999999999,0.2,0,6.26
Axel Tuanzebe,Man Utd,402,0,0,0.0,0.8859999999999999,0.7,0,6.26
Sidnei Tavares,Leicester,85,0,0,0.5,0.6920000000000001,0.5,0,6.26
Oliver Burke,Sheff Utd,1273,1,1,1.0,0.7020000000000001,1.2,0,6.25
Jack Butland,Crystal Palace,90,0,0,0.0,0.21100000000000002,0.0,0,6.25
Joe Willock,Arsenal,235,0,0,0.6,0.782,1.1,0,6.25
Pablo Hernández,Leeds,419,0,2,0.9,0.77,0.0,0,6.25
Nathan Tella,Southampton,742,1,1,0.9,0.7190000000000001,0.1,0,6.25
Vitinha,Wolves,513,0,1,0.4,0.903,0.0,0,6.23
Davy Pröpper,Brighton,211,0,0,0.6,0.753,0.4,0,6.23
Niall Huggins,Leeds,37,0,0,0.0,0.882,0.0,0,6.23
Ruben Loftus Cheek,Chelsea,61,0,0,0.0,0.647,1.0,0,6.23
John Lundstram,Sheff Utd,2032,0,2,0.7,0.8420000000000001,0.5,0,6.23
Ian Poveda,Leeds,345,0,0,0.4,0.757,0.0,0,6.23
Niels Nkounkou,Everton,81,0,0,0.5,0.857,0.0,0,6.23
Carney Chukwuemeka,Aston Villa,18,0,0,0.5,0.667,0.5,0,6.22
Maxime Le Marchand,Fulham,122,0,0,0.5,0.9179999999999999,1.5,0,6.22
Ibrahima Diallo,Southampton,1012,0,0,0.3,0.85,0.5,0,6.22
Rekeem Harper,WBA,30,0,0,0.5,0.8240000000000001,0.5,0,6.22
Branislav Ivanovic,WBA,767,0,0,0.3,0.8390000000000001,1.0,0,6.21
Brandon Williams,Man Utd,187,0,0,0.3,0.846,0.0,0,6.21
Lee Peltier,WBA,229,0,0,0.0,0.569,0.8,0,6.21
Will Smallbone,Southampton,173,0,0,0.3,0.836,0.7,0,6.21
Dwight Gayle,Newcastle,506,1,1,0.9,0.852,0.6,0,6.21
Andrii Yarmolenko,West Ham,363,0,1,0.5,0.8370000000000001,0.3,0,6.21
Morgan Sanson,Aston Villa,291,0,0,0.2,0.848,0.6,0,6.2
Reiss Nelson,Arsenal,70,0,0,0.5,0.8240000000000001,0.0,0,6.2
Billy Sharp,Sheff Utd,730,3,0,0.6,0.75,0.8,0,6.2
Jacob Ramsey,Aston Villa,619,0,0,0.5,0.86,0.3,0,6.2
Antwoine Hackford,Sheff Utd,10,0,0,1.0,1.0,0.0,0,6.19
Divock Origi,Liverpool,182,0,0,0.8,0.804,0.3,0,6.19
Hamza Choudhury,Leicester,314,0,0,0.4,0.809,0.6,0,6.19
Kamil Grosicki,WBA,149,0,1,1.0,0.75,0.0,0,6.19
Alex Oxlade Chamberlain,Liverpool,246,1,1,0.6,0.794,0.3,0,6.18
Jamie Shackleton,Leeds,456,0,0,0.0,0.8959999999999999,0.0,0,6.18
Mark Noble,West Ham,707,0,0,0.0,0.8859999999999999,0.1,0,6.17
Shkodran Mustafi,Arsenal,45,0,0,0.0,0.878,1.0,0,6.17
Rhian Brewster,Sheff Utd,1125,0,0,0.9,0.7440000000000001,0.5,0,6.17
Kepa,Chelsea,585,0,0,0.0,0.785,0.0,0,6.17
Demarai Gray,Leicester,18,0,0,1.0,0.778,0.0,0,6.17
Hannibal Mejbri,Man Utd,8,0,0,0.0,1.0,0.0,0,6.17
Nathan Broadhead,Everton,2,0,0,0.0,1.0,0.0,0,6.17
Jake Livermore,WBA,1249,0,0,0.3,0.71,0.7,0,6.17
Charlie Austin,WBA,134,0,0,0.6,0.6970000000000001,1.2,0,6.16
Karlan Grant,WBA,1133,1,0,0.8,0.7509999999999999,0.7,1,6.15
Eric García,Man City,382,0,0,0.3,0.953,0.5,0,6.15
Yan Valery,Southampton,101,0,0,0.7,0.889,0.7,0,6.15
Islam Slimani,Leicester,19,0,0,1.0,0.667,2.0,0,6.14
Kyle Edwards,WBA,114,0,0,0.4,0.912,0.0,0,6.14
Denis Odoi,Fulham,270,0,0,0.7,0.8270000000000001,2.0,0,6.13
Hal Robson Kanu,WBA,549,2,0,0.7,0.7090000000000001,0.6,0,6.13
José Izquierdo,Brighton,8,0,0,1.0,0.857,0.0,0,6.13
Andi Zeqiri,Brighton,165,0,0,0.8,0.526,0.2,0,6.13
Neeskens Kebano,Fulham,117,0,0,1.2,0.889,0.0,0,6.12
Mathew Ryan,Brighton,990,0,0,0.0,0.7709999999999999,0.1,0,6.12
Romaine Sawyers,WBA,1490,0,0,0.2,0.853,0.7,0,6.12
Shane Long,Southampton,201,0,0,0.2,0.5710000000000001,1.2,0,6.11
Joshua King,Everton,138,0,0,0.3,0.653,0.5,0,6.11
Josh Onomah,Fulham,372,0,0,0.5,0.9,0.4,0,6.08
Marek Rodák,Fulham,180,0,0,0.0,0.805,0.5,0,6.08
Martin Kelly,Crystal Palace,1,0,0,0.0,0.667,0.0,0,6.08
Wes Morgan,Leicester,16,0,0,0.0,1.0,0.0,0,6.07
Zack Steffen,Man City,90,0,0,0.0,0.8079999999999999,0.0,0,6.07
Michael Hector,Fulham,264,0,0,0.3,0.79,1.5,0,6.07
Felipe Anderson,West Ham,2,0,0,0.0,0.6,0.0,0,6.07
Mamadou Sakho,Crystal Palace,275,0,0,0.3,0.88,1.5,0,6.06
Caleb Watts,Southampton,36,0,0,0.0,0.583,0.3,0,6.05
Jonjoe Kenny,Everton,79,0,0,0.0,0.833,0.0,0,6.04
Phil Jagielka,Sheff Utd,527,0,0,0.0,0.716,1.3,0,6.04
Daniel Nlundulu,Southampton,102,0,0,0.1,0.7240000000000001,0.4,0,6.03
Leif Davis,Leeds,31,0,0,0.0,0.895,0.0,0,6.02
Oskar Buur,Wolves,22,0,0,0.0,0.929,1.0,0,6.02
Iliman Ndiaye,Sheff Utd,11,0,0,0.0,1.0,0.0,0,6.01
Thakgalo Leshabela,Leicester,9,0,0,0.0,0.857,0.0,0,6.01
Shola Shoretire,Man Utd,9,0,0,0.0,0.833,0.5,0,6.01
Robert Snodgrass,West Ham,4,0,0,0.0,1.0,0.0,0,6.0
Dane Scarlett,Tottenham,1,0,0,0.0,0.0,0.0,0,6.0
Elliot Anderson,Newcastle,3,0,0,0.0,1.0,0.0,0,6.0
Femi Seriki,Sheff Utd,1,0,0,0.0,0.0,0.0,0,6.0
Jaden Philogene,Aston Villa,1,0,0,0.0,0.5,0.0,0,6.0
Jayson Molumby,Brighton,1,0,0,0.0,0.0,0.0,0,6.0
Jean Philippe Gbamin,Everton,11,0,0,0.0,0.667,0.0,0,6.0
William Fish,Man Utd,1,0,0,0.0,0.0,0.0,0,6.0
Moise Kean,Everton,13,0,0,0.5,1.0,0.0,0,6.0
Lewis Richardson,Burnley,3,0,0,0.0,0.0,0.0,0,5.98
Reda Khadra,Brighton,4,0,0,0.0,0.0,0.0,0,5.98
Michael Obafemi,Southampton,57,0,0,0.0,1.0,0.0,0,5.98
Wesley,Aston Villa,15,0,0,0.3,1.0,0.0,0,5.96
Patrick Cutrone,Wolves,23,0,0,0.5,0.0,0.0,0,5.96
Kostas Tsimikas,Liverpool,6,0,0,0.0,0.8,0.0,0,5.96
Aboubakar Kamara,Fulham,310,0,0,0.4,0.759,1.0,0,5.95
Josh Benson,Burnley,261,0,0,0.3,0.772,0.3,0,5.94
Liam Delap,Man City,39,0,0,1.0,0.833,1.0,0,5.94
Joel Mumbongo,Burnley,37,0,0,0.0,0.8,0.0,0,5.94
Lys Mousset,Sheff Utd,290,0,0,0.4,0.773,0.4,0,5.94
Cenk Tosun,Everton,44,0,0,0.0,0.643,0.0,0,5.93
Adrián,Liverpool,270,0,0,0.0,0.75,0.3,0,5.9
Tyrese Francois,Fulham,14,0,0,0.0,0.9229999999999999,0.0,0,5.89
Theo Walcott,Everton,12,0,0,0.0,1.0,0.0,0,5.87
Neil Taylor,Aston Villa,16,0,0,0.0,1.0,0.0,0,5.85
Jake Vokins,Southampton,66,0,0,0.0,0.846,0.0,0,5.83
Will Norris,Burnley,180,0,0,0.0,0.46399999999999997,0.0,0,5.78
Bailey Peacock Farrell,Burnley,360,0,0,0.0,0.5,0.0,0,5.77
Allan Tchaptchet,Southampton,12,0,0,0.0,0.0,1.0,0,5.74
Odion Ighalo,Man Utd,9,0,0,0.0,1.0,0.0,0,5.74
Alexandre Jankewitz,Southampton,3,0,0,0.0,0.667,0.0,0,5.68
Willy Caballero,Chelsea,90,0,0,0.0,0.917,0.0,0,5.41
Kayne Ramsay,Southampton,90,0,0,0.0,0.789,0.0,0,5.06
