name,team,min,goal,assist,shot,pass,aer,mom,rating
Cuco Martina,Southampton,591,0,0,0.1,0.8140000000000001,0.4,0,6.57
Duncan Watmore,Sunderland,1030,0,2,1.1,0.667,0.6,0,6.57
Manolo Gabbiadini,Southampton,731,4,0,2.6,0.701,0.8,1,6.56
Fabian Delph,Man City,220,1,0,0.9,0.9329999999999999,0.6,0,6.56
Modou Barrow,Swansea,1149,0,2,0.8,0.753,0.3,0,6.56
Damien Delaney,Crystal Palace,2009,0,2,0.2,0.715,2.0,0,6.56
Sam Byram,West Ham,1248,0,1,0.4,0.6990000000000001,1.3,0,6.56
John O 39 Shea,Sunderland,2161,0,1,0.1,0.762,2.1,0,6.56
Mike van der Hoorn,Swansea,661,1,0,0.5,0.772,3.0,1,6.55
Jay Fulton,Swansea,694,0,0,0.3,0.8240000000000001,1.5,0,6.55
Scott Arfield,Burnley,2107,1,0,1.4,0.6890000000000001,0.7,0,6.55
Valon Behrami,Watford,2038,0,0,0.2,0.8009999999999999,0.7,0,6.55
Adam Federici,Bournemouth,180,0,0,0.0,0.537,0.0,0,6.55
Daryl Janmaat,Watford,1613,2,1,1.0,0.738,0.8,0,6.55
Sofiane Feghouli,West Ham,1040,3,3,1.0,0.7140000000000001,0.4,0,6.55
James McClean,WBA,1467,1,2,0.7,0.713,0.9,0,6.55
Shaun Maloney,Hull,279,1,2,0.3,0.856,0.1,0,6.55
Branislav Ivanovic,Chelsea,584,0,0,0.5,0.83,1.5,0,6.54
Enner Valencia,Everton,708,3,1,1.1,0.7929999999999999,0.8,0,6.53
Jason Denayer,Sunderland,1880,0,0,0.3,0.8,1.1,0,6.53
Mohamed Elneny,Arsenal,694,0,1,1.1,0.929,0.4,0,6.53
Adlène Guédioura,Watford,723,0,1,1.1,0.76,1.5,0,6.53
Fabio Borini,Sunderland,1741,2,0,1.4,0.742,1.1,0,6.53
Connor Wickham,Crystal Palace,411,2,0,1.3,0.7240000000000001,2.0,0,6.52
Adnan Januzaj,Sunderland,1630,0,3,1.0,0.7070000000000001,0.5,0,6.52
James Morrison,WBA,1740,5,2,0.7,0.8059999999999999,0.3,0,6.52
Alfred N 39 Diaye,Hull,1277,1,0,0.7,0.826,0.9,0,6.52
Álvaro Arbeloa,West Ham,256,0,0,0.3,0.865,1.3,0,6.52
Michel Vorm,Tottenham,415,0,0,0.0,0.754,0.0,0,6.52
Maarten Stekelenburg,Everton,1684,0,0,0.0,0.534,0.2,1,6.52
Jesús Navas,Man City,1059,0,0,0.3,0.8370000000000001,0.4,0,6.52
Sam McQueen,Southampton,608,0,0,0.1,0.748,1.6,0,6.52
Paul Robinson,Burnley,270,0,0,0.0,0.41200000000000003,0.0,0,6.52
Gerard Deulofeu,Everton,458,0,0,0.6,0.72,0.0,0,6.52
Javier Manquillo,Sunderland,1428,1,0,0.2,0.778,0.9,0,6.51
Jake Livermore,WBA,1303,0,0,0.8,0.7559999999999999,0.7,1,6.51
George Honeyman,Sunderland,233,0,0,0.4,0.8240000000000001,0.2,0,6.51
Daniel Amartey,Leicester,1666,1,1,0.6,0.809,1.4,0,6.51
Divock Origi,Liverpool,1460,7,3,1.1,0.762,0.9,0,6.5
Darren Fletcher,WBA,3235,2,3,0.5,0.767,0.4,0,6.5
Jay Rodríguez,Southampton,885,5,2,1.4,0.6709999999999999,1.7,2,6.5
Tom Huddlestone,Hull,2025,1,0,0.7,0.8190000000000001,0.7,0,6.5
Fernando,Man City,560,0,0,0.1,0.887,1.2,0,6.5
Jeff Hendrick,Burnley,2696,2,1,1.0,0.777,1.1,1,6.49
Martin Kelly,Crystal Palace,2131,0,2,0.1,0.696,1.9,0,6.49
Callum Wilson,Bournemouth,1367,6,0,1.6,0.728,0.3,0,6.49
Shinji Okazaki,Leicester,1578,3,1,1.0,0.7490000000000001,0.9,1,6.49
Benik Afobe,Bournemouth,1454,6,3,1.3,0.7879999999999999,1.3,0,6.49
Lee Cattermole,Sunderland,640,0,0,0.5,0.762,0.9,0,6.49
Ramadan Sobhi,Stoke,849,0,1,0.2,0.789,0.2,0,6.48
Moussa Sissoko,Tottenham,903,0,2,0.7,0.8190000000000001,0.5,0,6.48
Christian Kabasele,Watford,767,2,0,0.4,0.6509999999999999,1.1,0,6.48
Abdoulaye Doucouré,Watford,1351,1,0,1.1,0.87,0.7,0,6.48
Håvard Nordtveit,West Ham,956,0,1,0.4,0.777,1.2,0,6.47
Robert Snodgrass,West Ham,838,0,2,0.7,0.813,0.5,0,6.47
Brad Guzan,Middlesbrough,900,0,0,0.0,0.451,0.0,0,6.47
Aaron Cresswell,West Ham,2118,0,2,0.4,0.755,1.4,1,6.46
Matthew Pennington,Everton,180,1,0,0.3,0.753,0.3,0,6.46
Jonas Olsson,WBA,591,0,0,0.4,0.634,2.1,0,6.46
Sebastian Larsson,Sunderland,1471,0,1,0.8,0.8009999999999999,0.7,0,6.46
Jeremain Lens,Sunderland,68,0,0,1.5,0.7,1.0,0,6.46
Demarai Gray,Leicester,1039,1,3,0.9,0.748,0.2,0,6.45
Neil Taylor,Swansea,922,0,0,0.4,0.731,0.6,0,6.45
Jan Kirchhoff,Sunderland,436,0,0,0.4,0.727,1.7,0,6.44
Dieumerci Mbokani,Hull,763,0,1,1.2,0.674,3.3,0,6.44
Shay Given,Stoke,450,0,0,0.0,0.644,0.4,1,6.44
Leon Britton,Swansea,1176,0,0,0.0,0.894,0.4,0,6.43
Rickie Lambert,WBA,12,0,0,2.0,0.5,2.0,0,6.43
Adama Diomande,Hull,1170,2,0,1.0,0.785,1.6,0,6.43
Josh Sims,Southampton,206,0,1,0.7,0.765,0.3,0,6.42
Jefferson Montero,Swansea,375,0,1,0.3,0.649,0.1,0,6.42
Joe Ledley,Crystal Palace,1163,1,0,0.2,0.833,0.7,0,6.42
Andre Gray,Burnley,2268,9,3,1.5,0.718,0.1,1,6.42
Ademola Lookman,Everton,290,1,0,2.0,0.872,0.1,0,6.41
David Marshall,Hull,1440,0,0,0.0,0.431,0.1,0,6.41
Diafra Sakho,West Ham,181,1,0,0.8,0.688,1.8,0,6.41
Adlène Guédioura,Middlesbrough,136,0,0,1.2,0.688,0.2,0,6.41
Abel Hernández,Hull,1428,4,3,1.6,0.722,0.9,1,6.4
Wayne Routledge,Swansea,1930,3,1,0.7,0.6459999999999999,0.4,0,6.4
Mathieu Debuchy,Arsenal,16,0,0,0.0,0.9,0.0,0,6.4
Kenedy,Chelsea,75,0,0,3.0,0.591,0.0,0,6.4
Grant Leadbitter,Middlesbrough,708,1,0,1.0,0.8,0.3,0,6.4
Giannelli Imbula,Stoke,796,0,0,0.8,0.867,0.5,0,6.4
Shane Long,Southampton,1249,3,1,1.3,0.6990000000000001,1.4,0,6.4
Jordy Clasie,Southampton,1026,1,1,0.8,0.846,0.4,0,6.4
Jack Wilshere,Arsenal,37,0,0,0.0,0.87,0.0,0,6.4
Isaac Success,Watford,506,1,1,0.7,0.7020000000000001,0.3,0,6.39
James Tarkowski,Burnley,556,0,0,0.3,0.6759999999999999,1.4,0,6.39
Kelechi Iheanacho,Man City,528,4,3,1.1,0.7659999999999999,0.3,0,6.39
David Meyler,Hull,954,1,0,0.4,0.809,0.5,0,6.39
Fraser Forster,Southampton,3420,0,0,0.0,0.48700000000000004,0.1,2,6.38
Nampalys Mendy,Leicester,272,0,0,0.0,0.8109999999999999,1.0,0,6.38
Simone Zaza,West Ham,461,0,0,2.0,0.695,2.5,0,6.38
Josh Tymon,Hull,325,0,0,0.0,0.7559999999999999,0.8,0,6.38
Juan Camilo Zuñiga,Watford,815,1,0,0.3,0.81,0.5,0,6.38
Timothy Fosu Mensah,Man Utd,96,0,0,0.3,0.805,0.3,0,6.38
Evandro,Hull,578,0,0,0.3,0.8170000000000001,0.5,0,6.38
Harry Winks,Tottenham,480,1,1,0.3,0.902,0.0,0,6.37
Viktor Fischer,Middlesbrough,439,0,3,0.9,0.8009999999999999,0.2,0,6.37
Aaron Lennon,Everton,510,0,1,0.5,0.8059999999999999,0.0,0,6.37
Luis Hernández,Leicester,326,0,0,0.0,0.794,1.0,0,6.37
Ki Sung Yueng,Swansea,1287,0,1,0.4,0.895,0.3,0,6.36
Jordon Ibe,Bournemouth,1059,0,0,0.6,0.825,0.0,0,6.36
Oumar Niasse,Hull,1095,4,1,1.5,0.695,1.5,0,6.36
Lucas Pérez,Arsenal,265,1,0,0.8,0.767,0.2,0,6.36
Odion Ighalo,Watford,1292,1,1,2.1,0.767,0.9,1,6.35
John Terry,Chelsea,494,1,0,0.9,0.922,1.6,0,6.35
Luciano Narsingh,Swansea,411,0,3,0.2,0.878,0.2,0,6.35
Stephen Kingsley,Swansea,1037,0,0,0.3,0.7759999999999999,0.5,0,6.35
Michy Batshuayi,Chelsea,239,5,1,0.9,0.838,0.2,0,6.34
Loris Karius,Liverpool,900,0,0,0.0,0.649,0.1,0,6.34
Samir Nasri,Man City,16,0,0,3.0,0.909,0.0,0,6.34
Vincent Janssen,Tottenham,832,2,2,1.1,0.7959999999999999,0.1,0,6.34
Leonardo Ulloa,Leicester,435,1,0,0.7,0.691,3.0,0,6.34
Gökhan Töre,West Ham,241,0,1,1.0,0.7140000000000001,0.0,0,6.33
Tyrone Mings,Bournemouth,506,0,0,0.1,0.8290000000000001,2.0,0,6.33
Claudio Bravo,Man City,1969,0,0,0.0,0.726,0.2,0,6.33
Jérémy Pied,Southampton,126,0,0,0.8,0.8,0.0,0,6.33
Darron Gibson,Sunderland,641,0,0,0.5,0.8009999999999999,0.6,0,6.32
Marcin Wasilewski,Leicester,90,0,0,0.0,0.696,2.0,0,6.32
Ahmed Musa,Leicester,755,2,0,0.8,0.682,0.5,0,6.32
Ashley Westwood,Burnley,550,0,0,0.2,0.782,0.6,0,6.3
Wahbi Khazri,Sunderland,839,1,0,1.1,0.77,0.2,1,6.29
Kristoffer Nordfeldt,Swansea,90,0,0,0.0,0.818,1.0,0,6.29
Ryan Mason,Hull,929,1,0,1.1,0.857,0.3,0,6.29
Enner Valencia,West Ham,213,0,0,2.3,0.833,0.7,0,6.29
Harrison Reed,Southampton,63,0,0,0.0,0.868,0.7,0,6.29
Nathaniel Chalobah,Chelsea,159,0,1,0.1,0.825,0.4,0,6.28
Alberto Moreno,Liverpool,298,0,1,0.3,0.835,0.2,0,6.28
Andrew Eleftheriou,Watford,51,0,0,0.0,0.857,0.0,0,6.28
Steven Pienaar,Sunderland,809,0,0,0.3,0.794,0.3,0,6.28
Patrick Bamford,Middlesbrough,281,1,0,0.8,0.6809999999999999,0.5,0,6.28
Lee Chung Yong,Crystal Palace,466,0,1,0.3,0.804,0.3,0,6.27
Omar Elabdellaoui,Hull,616,0,0,0.0,0.8079999999999999,0.8,0,6.27
Albert Adomah,Middlesbrough,121,0,0,2.0,0.75,0.0,0,6.27
Aleix García,Man City,76,0,0,0.0,0.9279999999999999,0.3,0,6.27
Steve Mandanda,Crystal Palace,810,0,0,0.0,0.5920000000000001,0.2,0,6.26
Tom Cleverley,Everton,403,0,0,0.2,0.835,0.3,0,6.26
Edimilson Fernandes,West Ham,988,0,0,0.7,0.865,0.1,0,6.26
Jonathan Calleri,West Ham,537,1,0,1.0,0.597,0.6,0,6.25
Dominic Calvert Lewin,Everton,346,1,0,0.6,0.667,1.5,0,6.25
Jonathan Benteke,Crystal Palace,6,0,0,1.0,0.25,1.0,0,6.24
Hal Robson Kanu,WBA,683,3,2,0.6,0.777,0.7,0,6.24
Jordan Rhodes,Middlesbrough,208,0,0,1.0,0.619,0.7,0,6.24
Jeffrey Schlupp,Leicester,139,0,0,0.0,0.88,1.0,0,6.24
Craig Gardner,WBA,213,0,1,0.2,0.574,0.1,0,6.23
Baily Cargill,Bournemouth,12,0,0,0.0,0.0,0.0,0,6.23
Bakary Sako,Crystal Palace,136,0,0,0.6,0.69,0.4,0,6.23
Kurt Zouma,Chelsea,247,0,1,0.1,0.805,0.6,0,6.23
Ezekiel Fryers,Crystal Palace,183,0,1,0.0,0.7140000000000001,0.0,0,6.23
Lynden Gooch,Sunderland,365,0,0,0.3,0.77,0.1,0,6.22
Ibrahim Afellay,Stoke,379,0,0,0.5,0.889,0.1,0,6.22
Ron Robert Zieler,Leicester,753,0,0,0.0,0.364,0.1,0,6.22
Marko Grujic,Liverpool,38,0,0,0.8,0.7879999999999999,1.0,0,6.22
Saido Berahino,Stoke,722,0,0,1.0,0.8,0.2,0,6.22
Sam Field,WBA,276,0,0,0.1,0.802,0.4,0,6.21
Lewis Grabban,Bournemouth,58,0,1,0.3,0.737,0.0,0,6.2
Loïc Rémy,Crystal Palace,131,0,0,1.2,0.8,0.4,0,6.2
Trent Alexander Arnold,Liverpool,166,0,0,0.4,0.648,0.0,0,6.2
Kevin Wimmer,Tottenham,357,0,0,0.0,0.818,1.6,0,6.19
Paddy McNair,Sunderland,355,0,0,0.1,0.759,1.2,0,6.19
Markus Henriksen,Hull,634,0,0,0.2,0.765,0.5,0,6.19
Max Alain Gradel,Bournemouth,126,0,0,0.5,0.759,0.2,0,6.17
David Ospina,Arsenal,142,0,0,0.0,0.773,0.5,0,6.17
Brad Smith,Bournemouth,272,0,0,0.4,0.7809999999999999,0.0,0,6.16
Jonathan Leko,WBA,111,0,1,0.0,0.813,0.0,0,6.16
Georges Kévin Nkoudou,Tottenham,49,0,0,0.3,0.8,0.0,0,6.16
Nathan Dyer,Swansea,212,0,1,0.4,0.873,0.1,0,6.15
Ben Woodburn,Liverpool,84,0,0,0.4,0.9059999999999999,0.2,0,6.14
Ainsley Maitland Niles,Arsenal,1,0,0,0.0,0.75,0.0,0,6.14
Brandon Mason,Watford,112,0,0,0.0,0.828,0.0,0,6.14
Fraizer Campbell,Crystal Palace,154,1,0,0.3,0.7829999999999999,0.3,0,6.13
Kevin Stewart,Liverpool,18,0,0,0.0,0.6,0.8,0,6.13
Michael Kightly,Burnley,103,0,0,0.2,0.679,0.2,0,6.12
Kenedy,Watford,16,0,0,0.0,1.0,0.0,0,6.12
Jordon Mutch,Crystal Palace,50,0,0,0.0,0.659,0.8,0,6.12
Ola Aina,Chelsea,25,0,0,0.3,0.875,0.0,0,6.12
Ashley Fletcher,West Ham,354,0,0,0.6,0.813,0.8,0,6.11
Borja Bastón,Swansea,549,1,0,0.8,0.7959999999999999,0.4,0,6.11
Lys Mousset,Bournemouth,265,0,0,0.9,0.6829999999999999,0.6,0,6.1
Ovie Ejaria,Liverpool,6,0,0,0.0,1.0,0.0,0,6.1
Ruben Loftus Cheek,Chelsea,31,0,0,0.2,0.84,0.2,0,6.09
Julien Ngoy,Stoke,44,0,0,0.4,1.0,0.0,0,6.09
Mathieu Flamini,Crystal Palace,270,0,0,0.1,0.7859999999999999,0.1,0,6.08
Josh Onomah,Tottenham,18,0,0,0.2,0.789,0.4,0,6.07
Aiden O 39 Neill,Burnley,83,0,0,0.3,0.804,0.3,0,6.07
Saido Berahino,WBA,245,0,0,1.5,0.789,0.5,0,6.07
Daniel Agyei,Burnley,24,0,0,0.7,0.25,0.7,0,6.07
Arouna Koné,Everton,72,0,0,0.5,0.938,0.2,0,6.07
Angel Gomes,Man Utd,2,0,0,0.0,0.9229999999999999,0.0,0,6.05
Morgan Schneiderlin,Man Utd,11,0,0,0.0,0.867,0.0,0,6.04
Jerome Sinclair,Watford,115,0,0,0.2,0.792,0.0,0,6.04
Jonjoe Kenny,Everton,12,0,0,0.0,0.667,1.0,0,6.03
Matthew Worthington,Bournemouth,16,0,0,0.0,0.7,1.0,0,6.03
Lukas Jutkiewicz,Burnley,11,0,0,0.0,0.7140000000000001,0.5,0,6.03
David Nugent,Middlesbrough,40,0,0,0.0,0.857,0.3,0,6.03
Jarrod Bowen,Hull,178,0,0,0.4,0.77,0.0,0,6.02
David Jones,Burnley,87,0,0,0.0,0.757,2.0,0,6.02
Oliver McBurnie,Swansea,78,0,0,0.4,0.7879999999999999,0.6,0,6.01
Declan Rice,West Ham,1,0,0,0.0,1.0,0.0,0,6.0
Matty James,Leicester,1,0,0,0.0,0.0,0.0,0,6.0
Tom Carroll,Tottenham,1,0,0,0.0,0.0,0.0,0,6.0
Dion Pereira,Watford,23,0,0,0.0,0.667,0.0,0,5.99
Patrick Bamford,Burnley,34,0,0,0.2,0.846,0.0,0,5.98
Michael Folivi,Watford,9,0,0,0.0,1.0,0.0,0,5.98
Sullay Kaikai,Crystal Palace,23,0,0,0.0,0.7,0.0,0,5.98
Ikechi Anya,Watford,9,0,0,0.0,0.0,0.0,0,5.97
Yannick Bolasie,Crystal Palace,24,0,0,0.0,0.889,0.0,0,5.96
Joleon Lescott,Sunderland,123,0,0,0.0,0.853,0.5,0,5.96
Memphis Depay,Man Utd,20,0,0,0.0,0.7140000000000001,0.0,0,5.95
Joel Asoro,Sunderland,9,0,0,0.0,0.0,0.0,0,5.94
Matej Vydra,Watford,2,0,0,0.0,1.0,0.0,0,5.94
Ben Watson,Watford,51,0,0,0.0,0.76,0.0,0,5.92
Will Keane,Hull,282,0,0,0.8,0.789,0.6,0,5.85
James Husband,Middlesbrough,59,0,0,0.0,0.607,2.0,0,5.8
Asmir Begovic,Chelsea,180,0,0,0.0,0.7609999999999999,0.0,0,5.67
