name,team,min,goal,assist,shot,pass,aer,mom,rating
Josh Dasilva,Brentford,1384,4,2,0.5,0.8270000000000001,0.2,1,6.44
Joe Rothwell,Bournemouth,1019,0,1,0.2,0.8759999999999999,0.1,0,6.44
Daniel James,Leeds,199,0,0,0.8,0.6759999999999999,0.0,0,6.44
Ederson,Man City,3150,0,1,0.0,0.8440000000000001,0.3,0,6.44
Eddie Nketiah,Arsenal,1073,4,1,1.4,0.816,0.3,1,6.44
Paul Onuachu,Southampton,405,0,0,1.0,0.604,3.4,0,6.44
Gavin Bazunu,Southampton,2880,0,0,0.0,0.5589999999999999,0.4,1,6.44
Harry Wilson,Fulham,1099,2,3,0.6,0.8029999999999999,0.1,1,6.43
Jacob Murphy,Newcastle,1246,4,2,0.8,0.718,0.1,0,6.43
Mads Roerslev,Brentford,1103,0,0,0.2,0.6459999999999999,0.4,0,6.43
James Garner,Everton,798,0,1,0.6,0.809,0.8,0,6.43
Hugo Bueno,Wolves,1316,0,1,0.2,0.845,0.5,0,6.43
Odsonne Édouard,Crystal Palace,1806,5,2,1.1,0.727,1.2,0,6.43
Luke Thomas,Leicester,1072,0,0,0.2,0.787,0.6,0,6.43
Bryan Gil,Tottenham,148,0,1,0.5,0.807,0.0,0,6.43
Wayne Hennessey,Nottingham Forest,271,0,0,0.0,0.5710000000000001,0.0,0,6.43
Albert Sambi Lokonga,Crystal Palace,536,0,0,0.2,0.8759999999999999,0.6,0,6.42
Emmanuel Dennis,Nottingham Forest,715,2,2,1.1,0.708,0.7,0,6.42
Illan Meslier,Leeds,3060,0,0,0.0,0.562,0.3,3,6.42
Robert Sánchez,Brighton,2070,0,0,0.0,0.747,0.3,0,6.42
Craig Dawson,West Ham,720,0,0,0.8,0.8,1.8,0,6.42
Weston McKennie,Leeds,1440,0,1,0.7,0.778,1.3,0,6.42
Joel Robles,Leeds,360,0,0,0.0,0.42200000000000004,0.8,0,6.42
Oliver Skipp,Tottenham,1499,1,0,0.3,0.871,0.3,1,6.42
Emerson,West Ham,1323,1,0,0.5,0.816,0.8,0,6.42
Junior Firpo,Leeds,1368,1,1,0.1,0.731,0.9,1,6.42
Brenden Aaronson,Leeds,2384,1,3,1.1,0.7909999999999999,0.2,0,6.41
Enock Mwepu,Brighton,211,0,1,0.3,0.813,0.0,0,6.41
Lucas Digne,Aston Villa,1501,1,0,0.3,0.7859999999999999,0.9,0,6.41
Lewis Cook,Bournemouth,1715,0,2,0.2,0.818,0.3,0,6.41
Chris Richards,Crystal Palace,444,0,0,0.4,0.841,1.6,0,6.4
Pablo Fornals,West Ham,1506,3,1,0.8,0.777,0.3,2,6.4
Ryan Sessegnon,Tottenham,811,2,0,1.1,0.7340000000000001,0.6,0,6.4
Juan Larios,Southampton,152,0,0,0.0,0.8,0.4,0,6.4
Nathaniel Phillips,Liverpool,66,0,0,0.5,0.866,2.0,0,6.4
Cristiano Ronaldo,Man Utd,520,1,0,2.5,0.7659999999999999,1.5,1,6.39
Frank Onyeka,Brentford,845,0,2,0.4,0.759,0.3,0,6.39
Neeskens Kebano,Fulham,766,0,3,0.5,0.7979999999999999,0.1,0,6.39
Scott McKenna,Nottingham Forest,1574,0,0,0.1,0.7929999999999999,1.9,0,6.39
Ben Johnson,West Ham,863,0,0,0.1,0.73,0.9,0,6.39
Matt Targett,Newcastle,603,0,0,0.1,0.8170000000000001,0.6,0,6.39
Cheikhou Kouyaté,Nottingham Forest,880,1,0,0.3,0.755,0.9,0,6.38
James Bree,Southampton,368,0,0,0.2,0.777,1.8,0,6.38
Gonçalo Guedes,Wolves,710,1,1,1.5,0.75,0.5,0,6.38
Pedro Neto,Wolves,972,0,0,0.9,0.8490000000000001,0.0,0,6.38
Pablo Sarabia,Wolves,772,1,0,1.5,0.768,0.2,1,6.38
Theo Walcott,Southampton,1134,2,2,1.0,0.7290000000000001,0.5,0,6.38
Wout Weghorst,Man Utd,797,0,1,0.8,0.7290000000000001,0.9,0,6.38
Ricardo Pereira,Leicester,453,1,1,0.2,0.795,0.5,0,6.38
Kristoffer Ajer,Brentford,766,0,0,0.1,0.762,1.7,0,6.37
Remo Freuler,Nottingham Forest,2167,0,0,0.3,0.7959999999999999,0.9,0,6.37
Philippe Coutinho,Aston Villa,783,1,0,1.1,0.785,0.2,0,6.37
Fábio Carvalho,Liverpool,343,2,0,0.8,0.8270000000000001,0.3,0,6.37
Denis Zakaria,Chelsea,413,0,0,0.3,0.888,0.0,0,6.37
Ludwig Augustinsson,Aston Villa,80,0,0,0.7,0.633,1.3,0,6.37
Steve Cook,Nottingham Forest,959,0,0,0.3,0.807,2.3,0,6.37
Bertrand Traoré,Aston Villa,227,2,0,1.1,0.809,0.3,0,6.36
Zanka,Brentford,1098,0,0,0.3,0.8109999999999999,0.9,0,6.36
Patrick Bamford,Leeds,1523,4,2,1.8,0.6990000000000001,1.3,0,6.36
Édouard Mendy,Chelsea,855,0,0,0.0,0.769,0.4,0,6.36
Alejandro Garnacho,Man Utd,563,3,2,1.3,0.8109999999999999,0.2,0,6.35
Jeremy Sarmiento,Brighton,169,0,1,0.6,0.797,0.0,0,6.35
Kieffer Moore,Bournemouth,1278,4,0,0.9,0.595,2.5,1,6.35
Raúl Jiménez,Wolves,843,0,1,1.3,0.7090000000000001,1.6,0,6.35
Jaidon Anthony,Bournemouth,1248,3,1,0.7,0.7809999999999999,0.3,0,6.35
Danny Ings,West Ham,771,2,2,0.9,0.622,0.5,0,6.35
Isaac Price,Everton,32,0,0,0.0,0.846,0.0,0,6.35
Mark Travers,Bournemouth,1035,0,0,0.0,0.722,0.3,0,6.35
Mikkel Damsgaard,Brentford,982,0,0,0.5,0.728,0.4,0,6.35
Mason Holgate,Everton,508,0,0,0.5,0.6729999999999999,1.1,0,6.35
Deniz Undav,Brighton,623,5,0,1.2,0.753,0.2,0,6.34
James Milner,Liverpool,893,0,1,0.2,0.8140000000000001,0.4,0,6.34
Takehiro Tomiyasu,Arsenal,656,0,1,0.1,0.825,0.8,0,6.34
Jamie Vardy,Leicester,1855,3,4,0.8,0.5329999999999999,1.3,0,6.33
Stuart Armstrong,Southampton,1405,2,1,0.7,0.8170000000000001,0.2,0,6.33
Billy Gilmour,Brighton,508,0,1,0.4,0.903,0.4,0,6.33
Lewis Miley,Newcastle,16,0,0,1.0,0.833,0.0,0,6.33
Cédric Soares,Fulham,196,0,0,0.3,0.853,0.3,0,6.33
Cole Palmer,Man City,359,0,1,0.8,0.8859999999999999,0.1,0,6.33
Ben Godfrey,Everton,803,0,1,0.5,0.664,1.2,0,6.32
Hwang Hee Chan,Wolves,1131,3,1,0.7,0.784,0.3,0,6.32
Carlos Vinícius,Fulham,1102,5,2,0.8,0.648,1.0,0,6.32
Jan Bednarek,Aston Villa,96,0,0,0.0,0.909,0.0,0,6.32
Adam Smith,Bournemouth,2950,0,1,0.1,0.753,0.8,0,6.32
Samuel Edozie,Southampton,559,0,0,0.5,0.7170000000000001,0.4,0,6.31
Leander Dendoncker,Aston Villa,690,0,0,0.1,0.882,0.5,0,6.31
Lewis O 39 Brien,Nottingham Forest,581,1,0,0.5,0.787,0.2,0,6.31
Nampalys Mendy,Leicester,751,1,0,0.1,0.883,0.2,0,6.31
Mykhailo Mudryk,Chelsea,656,0,2,0.9,0.815,0.3,0,6.31
Fábio Vieira,Arsenal,502,1,2,0.7,0.846,0.1,0,6.31
Alphonse Areola,West Ham,307,0,0,0.0,0.688,0.0,0,6.31
Rob Holding,Arsenal,562,1,0,0.4,0.868,1.6,0,6.31
Tom Cairney,Fulham,971,2,0,0.6,0.88,0.2,0,6.3
Chris Wood,Nottingham Forest,376,1,0,0.4,0.606,2.7,0,6.3
Elliot Anderson,Newcastle,396,0,1,0.5,0.778,0.5,0,6.3
Sam Greenwood,Leeds,413,1,2,0.7,0.624,0.1,0,6.3
Daniel Iversen,Leicester,1080,0,0,0.0,0.503,0.3,0,6.3
Alex Oxlade Chamberlain,Liverpool,335,1,0,0.8,0.73,0.1,0,6.3
Nathaniel Clyne,Crystal Palace,1642,0,0,0.0,0.8079999999999999,0.3,0,6.29
Chris Wood,Newcastle,440,2,0,0.5,0.623,1.3,0,6.29
Armando Broja,Chelsea,290,1,0,0.5,0.623,0.8,0,6.29
Yves Bissouma,Tottenham,1005,0,0,0.3,0.9129999999999999,0.3,0,6.29
Harry Toffolo,Nottingham Forest,935,0,0,0.3,0.653,0.7,0,6.28
Darko Gyabi,Leeds,7,0,0,1.0,1.0,0.0,0,6.28
Facundo Buonanotte,Brighton,565,1,1,0.8,0.8170000000000001,0.2,0,6.28
Albert Sambi Lokonga,Arsenal,196,0,0,0.0,0.943,0.5,0,6.28
Jack Colback,Nottingham Forest,495,0,0,0.0,0.83,0.4,0,6.27
Oriol Romeu,Southampton,75,0,0,0.0,0.966,2.0,0,6.27
Sékou Mara,Southampton,541,1,2,0.8,0.66,1.1,0,6.27
Adam Armstrong,Southampton,1336,2,1,0.8,0.754,0.2,0,6.27
Kalvin Phillips,Man City,291,0,0,0.5,0.9259999999999999,0.4,0,6.27
Christian Pulisic,Chelsea,814,1,1,0.8,0.841,0.2,0,6.27
Will Hughes,Crystal Palace,830,1,1,0.2,0.818,0.2,0,6.27
Siriki Dembélé,Bournemouth,104,0,0,0.3,0.7859999999999999,0.0,0,6.26
Daniel James,Fulham,614,2,1,0.7,0.7120000000000001,0.1,1,6.26
Adam Forshaw,Leeds,478,0,0,0.1,0.8420000000000001,0.2,0,6.26
Anthony Elanga,Man Utd,424,0,1,0.6,0.76,0.5,0,6.26
Jan Paul van Hecke,Brighton,291,0,0,0.3,0.9390000000000001,0.8,0,6.26
Carney Chukwuemeka,Chelsea,346,0,0,0.4,0.885,0.1,0,6.26
Kieran Tierney,Arsenal,779,0,1,0.3,0.7809999999999999,0.2,0,6.25
Anthony Gordon,Newcastle,482,1,0,0.5,0.8590000000000001,0.0,0,6.25
Boubacar Traoré,Wolves,406,0,1,0.3,0.8140000000000001,0.7,0,6.25
Georginio Rutter,Leeds,266,0,1,0.4,0.508,1.0,0,6.25
Keane Lewis Potter,Brentford,318,0,1,0.7,0.605,0.4,0,6.25
Diego Costa,Wolves,1248,1,0,1.2,0.735,1.3,1,6.24
Sergio Gómez,Man City,341,0,1,0.6,0.892,0.3,0,6.24
Ryan Fraser,Newcastle,311,0,0,0.8,0.769,0.1,0,6.24
Kevin Mbabu,Fulham,144,0,1,0.0,0.7659999999999999,0.3,0,6.23
Luka Milivojevic,Crystal Palace,505,0,0,0.4,0.81,0.3,0,6.23
Arnaut Danjuma,Tottenham,163,1,0,0.7,0.685,0.1,0,6.23
Illia Zabarnyi,Bournemouth,297,0,0,0.0,0.925,0.2,0,6.23
Shandon Baptiste,Brentford,606,0,1,0.2,0.86,0.3,0,6.22
Marek Rodák,Fulham,180,0,0,0.0,0.44799999999999995,0.5,0,6.22
Sasa Kalajdzic,Wolves,46,0,0,1.0,0.5,1.0,0,6.22
Giulian Biancone,Nottingham Forest,16,0,0,0.0,0.722,1.0,0,6.21
Ibrahima Diallo,Southampton,821,0,0,0.3,0.7959999999999999,0.8,0,6.21
Tariq Lamptey,Brighton,443,0,0,0.3,0.862,0.1,0,6.21
Neal Maupay,Everton,1115,1,0,1.2,0.765,0.6,0,6.2
Rúben Vinagre,Everton,24,0,0,0.0,0.667,0.0,0,6.2
Gustavo Scarpa,Nottingham Forest,181,0,0,1.2,0.6759999999999999,0.2,0,6.2
Dennis Praet,Leicester,641,1,0,0.2,0.778,0.0,0,6.19
Javier Manquillo,Newcastle,34,0,0,0.0,0.84,0.0,0,6.19
Donny van de Beek,Man Utd,166,0,0,0.3,0.78,0.4,0,6.18
Facundo Pellistri,Man Utd,60,0,0,0.0,0.9329999999999999,0.0,0,6.18
Emile Smith Rowe,Arsenal,164,0,2,0.3,0.9129999999999999,0.0,0,6.18
Antoine Semenyo,Bournemouth,251,1,0,0.3,0.679,0.8,0,6.17
Japhet Tanganga,Tottenham,147,0,0,0.0,0.89,1.5,0,6.17
Sasa Lukic,Fulham,409,0,0,0.4,0.884,0.3,0,6.17
Jean Philippe Mateta,Crystal Palace,754,2,0,0.9,0.705,0.9,0,6.17
Joe Gelhardt,Leeds,202,0,2,0.7,0.672,0.3,0,6.16
Yasin Ayari,Brighton,66,0,0,0.3,0.909,0.0,0,6.16
Jesse Lingard,Nottingham Forest,928,0,0,0.6,0.812,0.1,0,6.16
Pape Matar Sarr,Tottenham,213,0,1,0.2,0.9159999999999999,0.3,0,6.15
Jack Stephens,Southampton,46,0,0,0.0,0.885,0.5,0,6.15
Ellis Simms,Everton,221,1,0,0.7,0.607,1.0,0,6.15
Divin Mubama,West Ham,36,0,0,0.0,0.625,0.7,0,6.14
Jonjo Shelvey,Nottingham Forest,542,0,0,0.8,0.75,0.5,0,6.14
Naby Keïta,Liverpool,294,0,0,1.3,0.78,0.4,0,6.14
Manuel Lanzini,West Ham,246,1,0,0.3,0.8440000000000001,0.1,0,6.13
Flynn Downes,West Ham,758,0,0,0.2,0.884,0.4,0,6.13
James Tomkins,Crystal Palace,337,1,0,0.5,0.807,1.0,0,6.13
James McArthur,Crystal Palace,51,0,0,0.0,0.7879999999999999,0.0,0,6.13
Harvey White,Tottenham,4,0,0,0.0,0.4,1.0,0,6.13
Ryan Fredericks,Bournemouth,531,0,0,0.0,0.6990000000000001,0.4,0,6.13
Saman Ghoddos,Brentford,126,0,0,0.1,0.7829999999999999,0.3,0,6.13
Mateusz Klich,Leeds,266,0,0,0.3,0.757,0.1,0,6.12
Matt Ritchie,Newcastle,35,0,0,0.0,0.7929999999999999,0.1,0,6.12
Tom Davies,Everton,530,0,0,0.5,0.748,0.4,0,6.12
Pierre Emerick Aubameyang,Chelsea,551,1,0,1.1,0.75,0.2,0,6.12
Mislav Orsic,Southampton,6,0,0,0.0,0.5,0.0,0,6.12
Sergi Canós,Brentford,73,0,0,0.2,0.568,0.0,0,6.11
Salomón Rondón,Everton,104,0,0,0.6,0.75,1.0,0,6.11
Calum Chambers,Aston Villa,345,0,0,0.1,0.7959999999999999,0.2,0,6.11
Kobbie Mainoo,Man Utd,10,0,0,0.0,0.875,0.0,0,6.11
Jairo Riedewald,Crystal Palace,60,0,0,0.2,0.78,0.3,0,6.11
Cafú,Nottingham Forest,6,0,0,0.0,1.0,0.0,0,6.1
Diego Carlos,Aston Villa,205,0,0,1.3,0.799,2.0,0,6.1
Ben Doak,Liverpool,24,0,0,0.0,0.7140000000000001,0.0,0,6.1
Mads Bech,Brentford,19,0,0,0.0,0.857,0.3,0,6.1
Jay Stansfield,Fulham,86,0,0,0.7,0.45,0.0,0,6.09
Jhon Durán,Aston Villa,127,0,0,0.6,0.5770000000000001,0.6,0,6.09
Maxwel Cornet,West Ham,235,0,0,0.6,0.795,0.4,0,6.09
Lucas Moura,Tottenham,145,1,0,0.3,0.747,0.3,0,6.09
Sam Surridge,Nottingham Forest,308,1,0,0.5,0.519,0.7,0,6.09
Thomas Cannon,Everton,23,0,0,0.5,0.8,0.0,0,6.09
Jack Stacey,Bournemouth,294,0,0,0.1,0.604,0.5,0,6.08
Layvin Kurzawa,Fulham,138,0,0,0.0,0.7040000000000001,0.0,0,6.07
André Ayew,Nottingham Forest,307,0,0,0.3,0.736,1.1,0,6.07
David Brooks,Bournemouth,172,0,0,0.8,0.807,0.3,0,6.07
Jack Hinshelwood,Brighton,1,0,0,0.0,0.33299999999999996,0.0,0,6.07
Mohamed Elneny,Arsenal,111,0,0,0.0,0.95,0.0,0,6.07
Chem Campbell,Wolves,69,0,0,0.4,0.821,0.4,0,6.07
Cédric Soares,Arsenal,28,0,0,0.0,0.9,0.0,0,6.07
Joe Whitworth,Crystal Palace,180,0,0,0.0,0.7070000000000001,0.0,0,6.06
Morgan Sanson,Aston Villa,10,0,0,0.0,0.7140000000000001,0.0,0,6.06
Ben Pearson,Bournemouth,286,0,0,0.3,0.8059999999999999,0.3,0,6.05
Mateo Joseph,Leeds,24,0,0,0.3,0.667,0.0,0,6.04
Jamaal Lascelles,Newcastle,217,0,0,0.2,0.8490000000000001,0.7,0,6.04
Bobby Clark,Liverpool,7,0,0,0.0,1.0,0.0,0,6.04
Malcolm Ebiowei,Crystal Palace,32,0,0,0.0,0.7140000000000001,0.0,0,6.04
Jonjo Shelvey,Newcastle,34,0,0,0.0,0.731,0.0,0,6.03
Junior Stanislas,Bournemouth,58,0,0,0.3,0.815,0.0,0,6.03
Halil Dervisoglu,Brentford,7,0,0,1.0,0.0,0.0,0,6.03
Omari Hutchinson,Chelsea,22,0,0,0.0,0.8,0.0,0,6.03
Lewis Brunt,Leicester,22,0,0,0.0,0.75,0.0,0,6.02
Connor Ronan,Wolves,1,0,0,0.0,1.0,0.0,0,6.0
Conor Coventry,West Ham,1,0,0,0.0,0.0,0.0,0,6.0
David Ozoh,Crystal Palace,1,0,0,0.0,1.0,0.0,0,6.0
Emil Krafth,Newcastle,1,0,0,0.0,0.0,0.0,0,6.0
Ethan Nwaneri,Arsenal,1,0,0,0.0,0.0,0.0,0,6.0
George Abbott,Tottenham,1,0,0,0.0,1.0,0.0,0,6.0
Marquinhos,Arsenal,1,0,0,0.0,0.667,0.0,0,6.0
Nathan Redmond,Southampton,1,0,0,0.0,0.0,0.0,0,6.0
Tyrese Francois,Fulham,1,0,0,0.0,1.0,0.0,0,6.0
Naouirou Ahamada,Crystal Palace,88,0,0,0.4,0.841,0.0,0,6.0
Djed Spence,Tottenham,5,0,0,0.3,0.556,0.3,0,6.0
Joseph Hodge,Wolves,174,0,0,0.3,0.821,0.2,0,5.99
Emiliano Marcondes,Bournemouth,8,0,0,0.0,1.0,0.0,0,5.99
Jamal Lowe,Bournemouth,11,0,0,0.0,0.5,0.0,0,5.99
Cameron Archer,Aston Villa,44,0,0,0.0,0.727,0.0,0,5.99
Alex McCarthy,Southampton,540,0,0,0.0,0.5579999999999999,0.2,0,5.99
Josh Onomah,Fulham,14,0,0,0.0,0.667,0.5,0,5.99
Luke Harris,Fulham,10,0,0,0.0,1.0,0.0,0,5.98
Dominic Ballard,Southampton,24,0,0,0.0,0.667,0.5,0,5.98
Odeluga Offiah,Brighton,23,0,0,0.0,0.7929999999999999,0.0,0,5.98
Dele Alli,Everton,38,0,0,0.0,0.8,0.5,0,5.96
Alex Mighten,Nottingham Forest,7,0,0,0.0,1.0,0.0,0,5.95
Jamal Lewis,Newcastle,9,0,0,0.0,0.857,0.0,0,5.95
Máximo Perrone,Man City,18,0,0,0.0,0.9,0.0,0,5.95
Kamari Doyle,Southampton,6,0,0,0.0,1.0,0.0,0,5.94
Owen Bevan,Bournemouth,8,0,0,0.0,0.667,0.0,0,5.89
Nathaniel Chalobah,Fulham,12,0,0,0.3,0.8,0.3,0,5.89
Dexter Lembikisa,Wolves,22,0,0,0.0,0.818,0.0,0,5.88
Cameron Peupion,Brighton,5,0,0,1.0,0.75,1.0,0,5.85
Andrew Moran,Brighton,11,0,0,0.0,0.5,0.0,0,5.83
Shane Duffy,Fulham,17,0,0,0.2,0.8,0.4,0,5.79
Yan Valery,Southampton,46,0,0,0.0,0.682,1.0,0,5.74
