name,team,min,goal,assist,shot,pass,aer,mom,rating
Florian Lejeune,Newcastle,441,2,0,0.7,0.69,1.7,0,6.51
Onel Hernández,Norwich,1381,1,2,1.1,0.772,0.2,1,6.5
Pepe Reina,Aston Villa,1080,0,0,0.0,0.67,0.6,1,6.5
Sead Kolasinac,Arsenal,1700,0,2,0.2,0.856,1.1,1,6.5
Demarai Gray,Leicester,609,2,3,1.1,0.873,0.1,0,6.49
Daniel Podence,Wolves,287,1,0,1.1,0.726,0.0,0,6.49
Danny Rose,Tottenham,895,0,0,0.2,0.8,0.8,0,6.49
Fabian Delph,Everton,1190,0,0,0.2,0.866,0.9,0,6.49
Moritz Leitner,Norwich,686,0,0,0.9,0.8740000000000001,0.6,0,6.49
Bernardo,Brighton,678,0,0,0.5,0.736,2.2,1,6.49
Dwight Gayle,Newcastle,849,4,2,1.2,0.69,1.1,0,6.48
Pablo Fornals,West Ham,2179,2,5,1.0,0.7879999999999999,0.3,1,6.48
Lys Mousset,Sheff Utd,1235,6,4,1.2,0.696,0.8,1,6.48
Marvelous Nakamba,Aston Villa,1836,0,0,0.2,0.843,0.8,0,6.47
Matty Longstaff,Newcastle,573,2,0,0.4,0.804,0.7,1,6.47
Cenk Tosun,Crystal Palace,176,1,0,0.8,0.7,1.2,1,6.47
Ezri Konsa,Aston Villa,2044,1,2,0.4,0.78,2.0,0,6.47
Curtis Jones,Liverpool,122,1,0,1.0,0.87,0.3,0,6.47
Danny Rose,Newcastle,865,0,0,0.0,0.785,0.9,0,6.47
Tom Davies,Everton,2057,1,0,0.6,0.775,1.2,0,6.47
Nabil Bentaleb,Newcastle,749,0,0,0.3,0.857,1.2,0,6.47
Theo Walcott,Everton,1297,2,3,1.2,0.6890000000000001,0.3,1,6.46
Jamal Lewis,Norwich,2304,1,0,0.3,0.789,0.3,1,6.46
Ibrahim Amadou,Norwich,757,0,0,0.5,0.87,1.5,1,6.46
Ché Adams,Southampton,1107,4,2,1.2,0.649,1.4,1,6.45
Pedro Neto,Wolves,929,3,3,0.6,0.8340000000000001,0.2,0,6.45
Ben Godfrey,Norwich,2646,0,0,0.5,0.879,2.2,0,6.45
Eric Bailly,Man Utd,148,0,0,0.0,0.897,2.0,0,6.44
José Holebas,Watford,1025,0,0,0.4,0.732,2.6,0,6.44
Alireza Jahanbakhsh,Brighton,308,2,0,1.2,0.75,0.0,0,6.44
David Martin,West Ham,436,0,0,0.0,0.405,0.2,1,6.43
André Gomes,Everton,1461,0,1,0.3,0.847,0.9,1,6.43
Dan Gosling,Bournemouth,1262,3,1,0.5,0.773,0.9,1,6.43
Mbwana Samatta,Aston Villa,946,1,0,1.2,0.68,3.0,0,6.42
Divock Origi,Liverpool,706,4,1,0.5,0.7090000000000001,0.6,0,6.42
Pablo Zabaleta,West Ham,590,0,0,0.0,0.755,0.8,0,6.42
James McCarthy,Crystal Palace,1673,0,0,0.4,0.778,0.5,0,6.42
Anthony Gordon,Everton,440,0,1,0.5,0.7879999999999999,0.1,0,6.42
Morgan Schneiderlin,Everton,1004,0,0,0.4,0.861,1.1,0,6.42
Neil Taylor,Aston Villa,1087,0,0,0.2,0.7879999999999999,0.6,0,6.41
Ryan Bennett,Leicester,331,0,0,0.0,0.815,1.6,0,6.41
Dominic Solanke,Bournemouth,1645,3,1,1.0,0.696,2.0,1,6.41
Nathaniel Chalobah,Watford,926,0,1,0.4,0.737,0.9,0,6.41
Gabriel Martinelli,Arsenal,657,3,0,0.9,0.698,0.6,0,6.4
Eddie Nketiah,Arsenal,633,2,0,1.2,0.75,0.5,0,6.4
Reiss Nelson,Arsenal,628,1,0,0.6,0.855,0.0,0,6.4
Jordan Pickford,Everton,3450,0,0,0.0,0.601,0.3,0,6.4
Connor Wickham,Crystal Palace,92,1,1,0.5,0.5870000000000001,1.7,0,6.4
Danny Welbeck,Watford,816,2,0,1.2,0.752,1.6,1,6.39
Ben Osborn,Sheff Utd,592,0,0,0.2,0.71,0.5,0,6.39
Claudio Bravo,Man City,346,0,0,0.0,0.765,0.3,0,6.39
Phil Jones,Man Utd,136,0,0,1.0,0.835,6.5,0,6.39
Ryan Bennett,Wolves,606,0,0,0.1,0.767,1.8,0,6.39
Dennis Praet,Leicester,1135,1,2,0.6,0.85,0.2,0,6.39
Yan Valery,Southampton,784,0,0,0.3,0.563,1.8,0,6.38
Tom Cleverley,Watford,967,1,0,0.9,0.833,0.5,0,6.38
Matej Vydra,Burnley,812,2,1,0.9,0.743,1.0,0,6.38
Wes Morgan,Leicester,431,0,0,0.3,0.89,1.7,0,6.38
Nathan Holland,West Ham,31,0,0,0.5,0.818,0.0,0,6.38
David Brooks,Bournemouth,513,1,0,0.7,0.7390000000000001,0.0,0,6.37
Timm Klose,Norwich,586,0,0,0.4,0.847,2.4,0,6.37
Sean Longstaff,Newcastle,1373,1,1,1.1,0.792,0.7,0,6.37
Aaron Connolly,Brighton,1266,3,1,1.6,0.774,0.8,1,6.37
Willy Caballero,Chelsea,450,0,0,0.0,0.728,0.4,0,6.37
Will Smallbone,Southampton,394,0,2,0.7,0.84,0.3,0,6.36
Kepa,Chelsea,2970,0,0,0.0,0.797,0.2,0,6.36
Hamza Choudhury,Leicester,889,1,1,0.4,0.861,0.6,0,6.35
Roberto Pereyra,Watford,1653,3,0,0.8,0.852,0.2,0,6.35
Michael McGovern,Norwich,158,0,0,0.0,0.475,0.0,0,6.35
Tommy Doyle,Man City,16,0,0,1.0,1.0,0.0,0,6.35
Billy Gilmour,Chelsea,192,0,0,0.2,0.9009999999999999,0.3,0,6.35
Xherdan Shaqiri,Liverpool,182,1,0,0.6,0.835,0.4,0,6.34
Michael Obafemi,Southampton,663,3,2,0.6,0.8029999999999999,0.4,0,6.34
Adam Lallana,Liverpool,374,1,1,0.3,0.857,0.3,0,6.34
Billy Sharp,Sheff Utd,1048,3,2,0.6,0.741,0.8,0,6.34
Luke Freeman,Sheff Utd,363,0,0,0.3,0.797,0.4,0,6.33
Adrián,Liverpool,873,0,0,0.0,0.7190000000000001,0.4,0,6.33
DeAndre Yedlin,Newcastle,937,1,0,0.1,0.7440000000000001,0.5,0,6.33
Juan Mata,Man Utd,783,0,2,0.5,0.87,0.1,0,6.33
Muhamed Besic,Sheff Utd,245,0,0,0.4,0.792,0.6,0,6.33
Jake Vokins,Southampton,90,0,0,1.0,0.7929999999999999,0.0,0,6.32
Jed Steer,Aston Villa,8,0,0,0.0,0.5,0.0,0,6.32
Timothy Fosu Mensah,Man Utd,137,0,0,0.3,0.8440000000000001,0.3,0,6.32
Moise Kean,Everton,866,2,2,1.0,0.768,0.4,1,6.32
Ryan Sessegnon,Tottenham,343,0,0,0.2,0.774,1.0,0,6.32
Joe Willock,Arsenal,849,1,1,0.5,0.828,0.3,0,6.31
Patrick Cutrone,Wolves,295,2,0,0.9,0.695,0.7,0,6.31
Ki Sung Yueng,Newcastle,136,0,0,0.0,0.894,0.7,0,6.31
Cenk Tosun,Everton,290,1,0,2.2,0.672,1.2,0,6.31
Ruben Loftus Cheek,Chelsea,205,0,1,0.6,0.902,0.3,0,6.31
Lewis Cook,Bournemouth,1346,0,0,0.3,0.7879999999999999,0.4,0,6.31
Darren Randolph,West Ham,180,0,0,0.0,0.5,0.0,0,6.31
Jesse Lingard,Man Utd,932,1,0,1.0,0.877,0.1,0,6.3
Emil Krafth,Newcastle,1017,0,1,0.2,0.772,0.5,0,6.3
Chicharito,West Ham,107,1,0,1.5,0.85,0.0,0,6.3
Robert Brady,Burnley,454,1,2,0.7,0.636,0.7,0,6.3
Arnaut Danjuma,Bournemouth,629,0,0,0.9,0.81,0.1,0,6.3
Emile Smith Rowe,Arsenal,97,0,0,0.0,0.857,0.0,0,6.3
Christian Atsu,Newcastle,741,0,3,0.3,0.8029999999999999,0.4,0,6.29
Florin Andone,Brighton,72,1,0,0.3,0.583,1.3,0,6.29
Nathan Tella,Southampton,2,0,0,1.0,0.0,1.0,0,6.29
Jairo Riedewald,Crystal Palace,765,0,0,0.2,0.757,0.2,0,6.29
Jürgen Locadia,Brighton,86,0,0,1.0,0.526,1.0,0,6.27
Callum Robinson,Sheff Utd,676,1,1,0.8,0.841,0.3,0,6.27
Adrian Mariappa,Watford,1509,0,0,0.2,0.732,2.1,0,6.25
Jota,Aston Villa,334,0,1,0.6,0.785,0.1,0,6.25
Glenn Murray,Brighton,790,1,1,0.8,0.617,1.7,0,6.25
Mamadou Sakho,Crystal Palace,932,0,0,0.0,0.877,1.2,0,6.24
Ezequiel Schelotto,Brighton,363,0,0,0.4,0.6859999999999999,0.7,0,6.24
Ignacio Pussetto,Watford,68,0,0,0.0,0.586,0.1,0,6.24
Jordon Ibe,Bournemouth,48,0,0,0.0,0.8240000000000001,0.0,0,6.23
Leroy Sané,Man City,11,0,0,2.0,0.857,0.0,0,6.23
Keinan Davis,Aston Villa,538,0,0,0.9,0.735,1.5,0,6.22
Marco Stiepermann,Norwich,1189,0,0,0.8,0.715,0.6,0,6.22
Alexis Mac Allister,Brighton,352,0,0,0.8,0.755,0.3,0,6.22
Valentino Lazaro,Newcastle,474,1,0,0.3,0.8290000000000001,0.2,0,6.21
Charlie Daniels,Bournemouth,127,0,0,0.0,0.757,1.0,0,6.21
Max Meyer,Crystal Palace,652,0,0,0.5,0.7809999999999999,0.1,0,6.2
Patrick Roberts,Norwich,24,0,0,0.0,0.667,0.0,0,6.2
João Pedro,Watford,22,0,0,0.3,0.778,0.7,0,6.19
Lukas Rupp,Norwich,699,0,0,0.3,0.762,0.4,0,6.19
Angus Gunn,Southampton,900,0,0,0.0,0.377,0.2,0,6.19
Takumi Minamino,Liverpool,243,0,0,0.8,0.8959999999999999,0.3,0,6.18
George Hirst,Leicester,9,0,0,1.5,0.8,1.5,0,6.18
Diogo Dalot,Man Utd,66,0,0,0.3,0.745,0.8,0,6.18
Mario Vrancic,Norwich,630,1,0,0.7,0.7829999999999999,0.4,0,6.17
Henrikh Mkhitaryan,Arsenal,111,0,0,0.7,0.797,0.7,0,6.17
Tino Anjorin,Chelsea,19,0,0,1.0,1.0,0.0,0,6.16
Andre Gray,Watford,747,2,0,0.8,0.653,0.7,0,6.15
Tyrick Mitchell,Crystal Palace,193,0,0,0.0,0.7979999999999999,0.0,0,6.15
Jack Simpson,Bournemouth,238,0,0,0.3,0.6990000000000001,1.0,0,6.15
Jack Rodwell,Sheff Utd,16,0,0,0.0,1.0,0.0,0,6.14
Carlos Sánchez,West Ham,113,0,0,0.0,0.8140000000000001,0.3,0,6.14
Jesús Vallejo,Wolves,162,0,0,0.0,0.7709999999999999,2.5,0,6.14
Kevin Danso,Southampton,278,0,1,0.2,0.74,1.2,0,6.13
Lloyd Kelly,Bournemouth,638,0,0,0.1,0.8009999999999999,1.4,0,6.13
Marcos Rojo,Man Utd,122,0,0,0.3,0.696,0.7,0,6.13
Gedson Fernandes,Tottenham,63,0,0,0.1,0.846,0.0,0,6.12
Maya Yoshida,Southampton,558,0,0,0.6,0.79,1.8,0,6.12
Odion Ighalo,Man Utd,122,0,0,0.6,0.88,0.0,0,6.11
Michy Batshuayi,Chelsea,226,1,1,0.9,0.821,0.4,0,6.1
Morgan Gibbs White,Wolves,126,0,0,0.3,0.797,0.6,0,6.1
Brandon Pierrick,Crystal Palace,13,0,0,0.0,0.7140000000000001,0.0,0,6.1
Harvey Elliott,Liverpool,7,0,0,0.0,0.909,0.0,0,6.1
Angel Gomes,Man Utd,19,0,0,0.0,0.846,0.0,0,6.09
Bruno Jordão,Wolves,6,0,0,0.0,0.667,0.0,0,6.09
Oliver Skipp,Tottenham,76,0,0,0.0,0.895,0.0,0,6.09
Ralf Fährmann,Norwich,22,0,0,0.0,0.625,0.0,0,6.08
Aaron Lennon,Burnley,486,0,0,0.1,0.695,0.1,0,6.08
Domingos Quina,Watford,18,0,0,0.3,1.0,0.0,0,6.08
Gaëtan Bong,Brighton,57,0,0,0.0,0.815,0.0,0,6.07
Georges Kévin Nkoudou,Tottenham,2,0,0,1.0,0.0,0.0,0,6.07
Dennis Srbeny,Norwich,41,1,0,0.3,0.722,0.3,0,6.06
Juan Foyth,Tottenham,67,0,0,0.0,0.821,0.8,0,6.05
Ørjan Nyland,Aston Villa,537,0,0,0.0,0.526,0.0,0,6.05
Yoshinori Muto,Newcastle,208,0,0,0.1,0.8440000000000001,0.1,0,6.04
Indiana Vassilev,Aston Villa,47,0,0,0.3,0.636,0.0,0,6.04
Josh Martin,Norwich,32,0,0,0.2,0.8,0.0,0,6.03
Dimitri Foulquier,Watford,58,0,0,0.0,0.8,0.0,0,6.03
Sam Surridge,Bournemouth,26,0,0,0.5,0.556,1.0,0,6.03
Josip Drmic,Norwich,642,1,0,0.7,0.775,0.9,0,6.03
Armando Broja,Chelsea,4,0,0,0.0,1.0,0.0,0,6.02
Tahith Chong,Man Utd,34,0,0,0.3,0.643,0.0,0,6.02
Andrew Surman,Bournemouth,235,0,0,0.2,0.8109999999999999,0.8,0,6.02
Henri Lansbury,Aston Villa,191,0,0,0.2,0.78,0.2,0,6.01
Matty James,Leicester,5,0,0,0.0,1.0,0.0,0,6.01
Troy Parrott,Tottenham,6,0,0,0.0,1.0,0.0,0,6.01
Victor Wanyama,Tottenham,24,0,0,0.0,0.895,0.5,0,6.01
Víctor Camarasa,Crystal Palace,5,0,0,0.0,1.0,0.0,0,6.01
Jack Wilshere,West Ham,212,0,0,0.0,0.8270000000000001,0.8,0,6.01
Axel Tuanzebe,Man Utd,187,0,0,0.0,0.882,0.6,0,6.0
Jonathan Kodjia,Aston Villa,112,0,0,0.3,0.556,1.2,0,6.0
Akin Famewo,Norwich,1,0,0,0.0,0.0,0.0,0,6.0
James Garner,Man Utd,8,0,0,0.0,1.0,0.0,0,6.0
Jordan Thomas,Norwich,1,0,0,0.0,0.0,0.0,0,6.0
Kieron Freeman,Sheff Utd,6,0,0,0.0,1.0,0.0,0,5.99
Max Thompson,Burnley,2,0,0,0.0,0.0,0.0,0,5.98
Richairo Zivkovic,Sheff Utd,107,0,0,0.2,0.889,0.0,0,5.98
Adam Idah,Norwich,221,0,0,0.5,0.7290000000000001,0.3,0,5.98
Kelland Watts,Newcastle,16,0,0,0.0,0.33299999999999996,0.0,0,5.97
Albian Ajeti,West Ham,132,0,0,0.3,0.8,0.1,0,5.97
Oumar Niasse,Everton,19,0,0,0.0,1.0,0.0,0,5.97
Isaac Success,Watford,67,0,0,0.2,0.765,0.0,0,5.96
Danny Drinkwater,Burnley,59,0,0,0.0,0.583,0.0,0,5.92
Ravel Morrison,Sheff Utd,12,0,0,1.0,0.833,0.0,0,5.92
Leon Clarke,Sheff Utd,33,0,0,0.5,0.667,1.0,0,5.91
Danny Drinkwater,Aston Villa,263,0,0,0.5,0.821,0.0,0,5.74
Borja Bastón,Aston Villa,16,0,0,0.0,0.667,0.0,0,5.71
Simon Moore,Sheff Utd,180,0,0,0.0,0.341,0.0,0,5.39
Mark Travers,Bournemouth,90,0,0,0.0,0.6,0.0,0,4.95
